id_pelicula,actor_id
tt0052698,nm0893341
tt0052698,nm0590452
tt0052698,nm0000901
tt0052698,nm0197950
tt0052698,nm0033929
tt0052698,nm0289842
tt0052698,nm0617741
tt0052698,nm0472020
tt0052698,nm0449166
tt0052698,nm0773723
tt0053357,nm0593192
tt0053357,nm0527017
tt0053357,nm0110917
tt0053357,nm0859183
tt0053357,nm0288031
tt0053357,nm0486742
tt0053357,nm0275987
tt0053357,nm0129478
tt0053357,nm0408990
tt0053357,nm0038066
tt0052661,nm0473228
tt0052661,nm0374919
tt0052661,nm0000728
tt0052661,nm0290955
tt0052661,nm0885706
tt0052661,nm0773150
tt0052661,nm0907267
tt0052661,nm0871020
tt0052661,nm0755775
tt0052661,nm0415738
tt0053228,nm0263929
tt0053228,nm0943469
tt0053228,nm0755697
tt0053228,nm0017530
tt0053228,nm0299802
tt0053228,nm0066487
tt0053228,nm0003248
tt0053228,nm0034357
tt0053228,nm0587582
tt0053228,nm0067176
tt0053752,nm0712731
tt0053752,nm0783288
tt0053752,nm0000564
tt0053752,nm0601476
tt0053752,nm0789185
tt0053752,nm0866627
tt0053752,nm0293661
tt0053752,nm0494452
tt0053752,nm0539942
tt0053752,nm0330101
tt0051874,nm0549773
tt0051874,nm0265761
tt0051874,nm0013567
tt0051874,nm0529876
tt0051874,nm0305517
tt0051874,nm2909247
tt0051874,nm0554819
tt0051874,nm0738139
tt0051874,nm0659270
tt0051874,nm0722023
tt0053063,nm0201638
tt0053063,nm0041509
tt0053063,nm0785771
tt0053063,nm0350826
tt0053063,nm0142707
tt0053063,nm0200434
tt0053063,nm0893834
tt0053063,nm0615913
tt0053063,nm0053884
tt0053063,nm0518623
tt0052997,nm0370144
tt0052997,nm0665902
tt0052997,nm0515193
tt0052997,nm0000277
tt0052997,nm0285302
tt0052997,nm0601476
tt0052997,nm0018776
tt0052997,nm0083424
tt0052997,nm0178509
tt0052997,nm0834320
tt0052698,nm0893341
tt0052698,nm0590452
tt0052698,nm0000901
tt0052698,nm0197950
tt0052698,nm0033929
tt0052698,nm0289842
tt0052698,nm0617741
tt0052698,nm0472020
tt0052698,nm0449166
tt0052698,nm0773723
tt0053357,nm0593192
tt0053357,nm0527017
tt0053357,nm0110917
tt0053357,nm0859183
tt0053357,nm0288031
tt0053357,nm0486742
tt0053357,nm0275987
tt0053357,nm0129478
tt0053357,nm0408990
tt0053357,nm0038066
tt0052661,nm0473228
tt0052661,nm0374919
tt0052661,nm0000728
tt0052661,nm0290955
tt0052661,nm0885706
tt0052661,nm0773150
tt0052661,nm0907267
tt0052661,nm0871020
tt0052661,nm0755775
tt0052661,nm0415738
tt0053228,nm0263929
tt0053228,nm0943469
tt0053228,nm0755697
tt0053228,nm0017530
tt0053228,nm0299802
tt0053228,nm0066487
tt0053228,nm0003248
tt0053228,nm0034357
tt0053228,nm0587582
tt0053228,nm0067176
tt0053752,nm0712731
tt0053752,nm0783288
tt0053752,nm0000564
tt0053752,nm0601476
tt0053752,nm0789185
tt0053752,nm0866627
tt0053752,nm0293661
tt0053752,nm0494452
tt0053752,nm0539942
tt0053752,nm0330101
tt0051874,nm0549773
tt0051874,nm0265761
tt0051874,nm0013567
tt0051874,nm0529876
tt0051874,nm0305517
tt0051874,nm2909247
tt0051874,nm0554819
tt0051874,nm0738139
tt0051874,nm0659270
tt0051874,nm0722023
tt0053063,nm0201638
tt0053063,nm0041509
tt0053063,nm0785771
tt0053063,nm0350826
tt0053063,nm0142707
tt0053063,nm0200434
tt0053063,nm0893834
tt0053063,nm0615913
tt0053063,nm0053884
tt0053063,nm0518623
tt0052997,nm0370144
tt0052997,nm0665902
tt0052997,nm0515193
tt0052997,nm0000277
tt0052997,nm0285302
tt0052997,nm0601476
tt0052997,nm0018776
tt0052997,nm0083424
tt0052997,nm0178509
tt0052997,nm0834320
tt0052698,nm0893341
tt0052698,nm0590452
tt0052698,nm0000901
tt0052698,nm0197950
tt0052698,nm0033929
tt0052698,nm0289842
tt0052698,nm0617741
tt0052698,nm0472020
tt0052698,nm0449166
tt0052698,nm0773723
tt0053357,nm0593192
tt0053357,nm0527017
tt0053357,nm0110917
tt0053357,nm0859183
tt0053357,nm0288031
tt0053357,nm0486742
tt0053357,nm0275987
tt0053357,nm0129478
tt0053357,nm0408990
tt0053357,nm0038066
tt0052661,nm0473228
tt0052661,nm0374919
tt0052661,nm0000728
tt0052661,nm0290955
tt0052661,nm0885706
tt0052661,nm0773150
tt0052661,nm0907267
tt0052661,nm0871020
tt0052661,nm0755775
tt0052661,nm0415738
tt0053228,nm0263929
tt0053228,nm0943469
tt0053228,nm0755697
tt0053228,nm0017530
tt0053228,nm0299802
tt0053228,nm0066487
tt0053228,nm0003248
tt0053228,nm0034357
tt0053228,nm0587582
tt0053228,nm0067176
tt0053752,nm0712731
tt0053752,nm0783288
tt0053752,nm0000564
tt0053752,nm0601476
tt0053752,nm0789185
tt0053752,nm0866627
tt0053752,nm0293661
tt0053752,nm0494452
tt0053752,nm0539942
tt0053752,nm0330101
tt0051874,nm0549773
tt0051874,nm0265761
tt0051874,nm0013567
tt0051874,nm0529876
tt0051874,nm0305517
tt0051874,nm2909247
tt0051874,nm0554819
tt0051874,nm0738139
tt0051874,nm0659270
tt0051874,nm0722023
tt0053063,nm0201638
tt0053063,nm0041509
tt0053063,nm0785771
tt0053063,nm0350826
tt0053063,nm0142707
tt0053063,nm0200434
tt0053063,nm0893834
tt0053063,nm0615913
tt0053063,nm0053884
tt0053063,nm0518623
tt0052997,nm0370144
tt0052997,nm0665902
tt0052997,nm0515193
tt0052997,nm0000277
tt0052997,nm0285302
tt0052997,nm0601476
tt0052997,nm0018776
tt0052997,nm0083424
tt0052997,nm0178509
tt0052997,nm0834320
tt0052698,nm0893341
tt0052698,nm0590452
tt0052698,nm0000901
tt0052698,nm0197950
tt0052698,nm0033929
tt0052698,nm0289842
tt0052698,nm0617741
tt0052698,nm0472020
tt0052698,nm0449166
tt0052698,nm0773723
tt0053357,nm0593192
tt0053357,nm0527017
tt0053357,nm0110917
tt0053357,nm0859183
tt0053357,nm0288031
tt0053357,nm0486742
tt0053357,nm0275987
tt0053357,nm0129478
tt0053357,nm0408990
tt0053357,nm0038066
tt0052661,nm0473228
tt0052661,nm0374919
tt0052661,nm0000728
tt0052661,nm0290955
tt0052661,nm0885706
tt0052661,nm0773150
tt0052661,nm0907267
tt0052661,nm0871020
tt0052661,nm0755775
tt0052661,nm0415738
tt0053228,nm0263929
tt0053228,nm0943469
tt0053228,nm0755697
tt0053228,nm0017530
tt0053228,nm0299802
tt0053228,nm0066487
tt0053228,nm0003248
tt0053228,nm0034357
tt0053228,nm0587582
tt0053228,nm0067176
tt0053752,nm0712731
tt0053752,nm0783288
tt0053752,nm0000564
tt0053752,nm0601476
tt0053752,nm0789185
tt0053752,nm0866627
tt0053752,nm0293661
tt0053752,nm0494452
tt0053752,nm0539942
tt0053752,nm0330101
tt0051874,nm0549773
tt0051874,nm0265761
tt0051874,nm0013567
tt0051874,nm0529876
tt0051874,nm0305517
tt0051874,nm2909247
tt0051874,nm0554819
tt0051874,nm0738139
tt0051874,nm0659270
tt0051874,nm0722023
tt0053063,nm0201638
tt0053063,nm0041509
tt0053063,nm0785771
tt0053063,nm0350826
tt0053063,nm0142707
tt0053063,nm0200434
tt0053063,nm0893834
tt0053063,nm0615913
tt0053063,nm0053884
tt0053063,nm0518623
tt0052997,nm0370144
tt0052997,nm0665902
tt0052997,nm0515193
tt0052997,nm0000277
tt0052997,nm0285302
tt0052997,nm0601476
tt0052997,nm0018776
tt0052997,nm0083424
tt0052997,nm0178509
tt0052997,nm0834320
tt0053979,nm0892385
tt0053979,nm0006842
tt0053979,nm0736342
tt0053979,nm0215903
tt0053979,nm0328112
tt0053979,nm0771641
tt0053979,nm0544443
tt0053979,nm0282922
tt0053979,nm0194107
tt0053979,nm0302625
tt0053829,nm0230416
tt0053829,nm0466110
tt0053829,nm0812402
tt0053829,nm0088538
tt0053829,nm0339538
tt0053829,nm0375967
tt0053829,nm0473512
tt0053829,nm0577146
tt0053829,nm0863635
tt0053829,nm8876321
tt0054071,nm0176061
tt0054071,nm0480942
tt0054071,nm0723827
tt0054071,nm0335878
tt0054071,nm0128233
tt0054071,nm0169007
tt0054071,nm0078859
tt0054071,nm4244673
tt0054071,nm0869100
tt0054071,nm0483827
tt0054712,nm0744103
tt0054712,nm0299014
tt0054712,nm0650753
tt0054712,nm0308523
tt0054712,nm0154804
tt0054712,nm0267838
tt0054712,nm0119411
tt0054712,nm0266742
tt0054712,nm0615809
tt0054712,nm0199337
tt0054054,nm0733343
tt0054054,nm0006842
tt0054054,nm0812929
tt0054054,nm0023134
tt0054054,nm0544329
tt0054054,nm0142966
tt0054054,nm0232375
tt0054054,nm0033262
tt0054054,nm0729403
tt0054054,nm0838532
tt0054733,nm0389537
tt0054733,nm0448483
tt0054733,nm0046359
tt0054733,nm0658250
tt0054733,nm0925587
tt0054733,nm0744841
tt0054733,nm0895259
tt0054733,nm0083345
tt0054733,nm0412443
tt0054733,nm0867963
tt0054691,nm0333807
tt0054691,nm0448483
tt0054691,nm0111754
tt0054691,nm0001658
tt0054691,nm0675580
tt0054691,nm0520302
tt0054691,nm0666439
tt0054691,nm0154412
tt0054691,nm0355355
tt0054691,nm0177806
tt0054823,nm0601476
tt0054823,nm0183764
tt0054823,nm0402842
tt0054823,nm0912915
tt0054823,nm0493218
tt0054823,nm0425102
tt0054823,nm0362522
tt0054823,nm0830889
tt0054823,nm0022575
tt0054823,nm1829233
tt0054817,nm0143599
tt0054817,nm0940579
tt0054817,nm0033692
tt0054817,nm0446052
tt0054817,nm0912138
tt0054817,nm0851861
tt0054817,nm0000165
tt0054817,nm0871419
tt0054817,nm0889540
tt0054817,nm0453998
tt0054731,nm0001088
tt0054731,nm0603682
tt0054731,nm0894710
tt0054731,nm0083424
tt0054731,nm0832325
tt0054731,nm0522887
tt0054731,nm0789221
tt0054731,nm0197396
tt0054731,nm0371815
tt0054731,nm0129023
tt0053979,nm0892385
tt0053979,nm0006842
tt0053979,nm0736342
tt0053979,nm0215903
tt0053979,nm0328112
tt0053979,nm0771641
tt0053979,nm0544443
tt0053979,nm0282922
tt0053979,nm0194107
tt0053979,nm0302625
tt0053829,nm0230416
tt0053829,nm0466110
tt0053829,nm0812402
tt0053829,nm0088538
tt0053829,nm0339538
tt0053829,nm0375967
tt0053829,nm0473512
tt0053829,nm0577146
tt0053829,nm0863635
tt0053829,nm8876321
tt0054071,nm0176061
tt0054071,nm0480942
tt0054071,nm0723827
tt0054071,nm0335878
tt0054071,nm0128233
tt0054071,nm0169007
tt0054071,nm0078859
tt0054071,nm4244673
tt0054071,nm0869100
tt0054071,nm0483827
tt0054712,nm0744103
tt0054712,nm0299014
tt0054712,nm0650753
tt0054712,nm0308523
tt0054712,nm0154804
tt0054712,nm0267838
tt0054712,nm0119411
tt0054712,nm0266742
tt0054712,nm0615809
tt0054712,nm0199337
tt0054054,nm0733343
tt0054054,nm0006842
tt0054054,nm0812929
tt0054054,nm0023134
tt0054054,nm0544329
tt0054054,nm0142966
tt0054054,nm0232375
tt0054054,nm0033262
tt0054054,nm0729403
tt0054054,nm0838532
tt0054733,nm0389537
tt0054733,nm0448483
tt0054733,nm0046359
tt0054733,nm0658250
tt0054733,nm0925587
tt0054733,nm0744841
tt0054733,nm0895259
tt0054733,nm0083345
tt0054733,nm0412443
tt0054733,nm0867963
tt0054691,nm0333807
tt0054691,nm0448483
tt0054691,nm0111754
tt0054691,nm0001658
tt0054691,nm0675580
tt0054691,nm0520302
tt0054691,nm0666439
tt0054691,nm0154412
tt0054691,nm0355355
tt0054691,nm0177806
tt0054823,nm0601476
tt0054823,nm0183764
tt0054823,nm0402842
tt0054823,nm0912915
tt0054823,nm0493218
tt0054823,nm0425102
tt0054823,nm0362522
tt0054823,nm0830889
tt0054823,nm0022575
tt0054823,nm1829233
tt0054817,nm0143599
tt0054817,nm0940579
tt0054817,nm0033692
tt0054817,nm0446052
tt0054817,nm0912138
tt0054817,nm0851861
tt0054817,nm0000165
tt0054817,nm0871419
tt0054817,nm0889540
tt0054817,nm0453998
tt0054731,nm0001088
tt0054731,nm0603682
tt0054731,nm0894710
tt0054731,nm0083424
tt0054731,nm0832325
tt0054731,nm0522887
tt0054731,nm0789221
tt0054731,nm0197396
tt0054731,nm0371815
tt0054731,nm0129023
tt0053979,nm0892385
tt0053979,nm0006842
tt0053979,nm0736342
tt0053979,nm0215903
tt0053979,nm0328112
tt0053979,nm0771641
tt0053979,nm0544443
tt0053979,nm0282922
tt0053979,nm0194107
tt0053979,nm0302625
tt0053829,nm0230416
tt0053829,nm0466110
tt0053829,nm0812402
tt0053829,nm0088538
tt0053829,nm0339538
tt0053829,nm0375967
tt0053829,nm0473512
tt0053829,nm0577146
tt0053829,nm0863635
tt0053829,nm8876321
tt0054071,nm0176061
tt0054071,nm0480942
tt0054071,nm0723827
tt0054071,nm0335878
tt0054071,nm0128233
tt0054071,nm0169007
tt0054071,nm0078859
tt0054071,nm4244673
tt0054071,nm0869100
tt0054071,nm0483827
tt0054712,nm0744103
tt0054712,nm0299014
tt0054712,nm0650753
tt0054712,nm0308523
tt0054712,nm0154804
tt0054712,nm0267838
tt0054712,nm0119411
tt0054712,nm0266742
tt0054712,nm0615809
tt0054712,nm0199337
tt0054054,nm0733343
tt0054054,nm0006842
tt0054054,nm0812929
tt0054054,nm0023134
tt0054054,nm0544329
tt0054054,nm0142966
tt0054054,nm0232375
tt0054054,nm0033262
tt0054054,nm0729403
tt0054054,nm0838532
tt0054733,nm0389537
tt0054733,nm0448483
tt0054733,nm0046359
tt0054733,nm0658250
tt0054733,nm0925587
tt0054733,nm0744841
tt0054733,nm0895259
tt0054733,nm0083345
tt0054733,nm0412443
tt0054733,nm0867963
tt0054691,nm0333807
tt0054691,nm0448483
tt0054691,nm0111754
tt0054691,nm0001658
tt0054691,nm0675580
tt0054691,nm0520302
tt0054691,nm0666439
tt0054691,nm0154412
tt0054691,nm0355355
tt0054691,nm0177806
tt0054823,nm0601476
tt0054823,nm0183764
tt0054823,nm0402842
tt0054823,nm0912915
tt0054823,nm0493218
tt0054823,nm0425102
tt0054823,nm0362522
tt0054823,nm0830889
tt0054823,nm0022575
tt0054823,nm1829233
tt0054817,nm0143599
tt0054817,nm0940579
tt0054817,nm0033692
tt0054817,nm0446052
tt0054817,nm0912138
tt0054817,nm0851861
tt0054817,nm0000165
tt0054817,nm0871419
tt0054817,nm0889540
tt0054817,nm0453998
tt0054731,nm0001088
tt0054731,nm0603682
tt0054731,nm0894710
tt0054731,nm0083424
tt0054731,nm0832325
tt0054731,nm0522887
tt0054731,nm0789221
tt0054731,nm0197396
tt0054731,nm0371815
tt0054731,nm0129023
tt0053979,nm0892385
tt0053979,nm0006842
tt0053979,nm0736342
tt0053979,nm0215903
tt0053979,nm0328112
tt0053979,nm0771641
tt0053979,nm0544443
tt0053979,nm0282922
tt0053979,nm0194107
tt0053979,nm0302625
tt0053829,nm0230416
tt0053829,nm0466110
tt0053829,nm0812402
tt0053829,nm0088538
tt0053829,nm0339538
tt0053829,nm0375967
tt0053829,nm0473512
tt0053829,nm0577146
tt0053829,nm0863635
tt0053829,nm8876321
tt0054071,nm0176061
tt0054071,nm0480942
tt0054071,nm0723827
tt0054071,nm0335878
tt0054071,nm0128233
tt0054071,nm0169007
tt0054071,nm0078859
tt0054071,nm4244673
tt0054071,nm0869100
tt0054071,nm0483827
tt0054712,nm0744103
tt0054712,nm0299014
tt0054712,nm0650753
tt0054712,nm0308523
tt0054712,nm0154804
tt0054712,nm0267838
tt0054712,nm0119411
tt0054712,nm0266742
tt0054712,nm0615809
tt0054712,nm0199337
tt0054054,nm0733343
tt0054054,nm0006842
tt0054054,nm0812929
tt0054054,nm0023134
tt0054054,nm0544329
tt0054054,nm0142966
tt0054054,nm0232375
tt0054054,nm0033262
tt0054054,nm0729403
tt0054054,nm0838532
tt0054733,nm0389537
tt0054733,nm0448483
tt0054733,nm0046359
tt0054733,nm0658250
tt0054733,nm0925587
tt0054733,nm0744841
tt0054733,nm0895259
tt0054733,nm0083345
tt0054733,nm0412443
tt0054733,nm0867963
tt0054691,nm0333807
tt0054691,nm0448483
tt0054691,nm0111754
tt0054691,nm0001658
tt0054691,nm0675580
tt0054691,nm0520302
tt0054691,nm0666439
tt0054691,nm0154412
tt0054691,nm0355355
tt0054691,nm0177806
tt0054823,nm0601476
tt0054823,nm0183764
tt0054823,nm0402842
tt0054823,nm0912915
tt0054823,nm0493218
tt0054823,nm0425102
tt0054823,nm0362522
tt0054823,nm0830889
tt0054823,nm0022575
tt0054823,nm1829233
tt0054817,nm0143599
tt0054817,nm0940579
tt0054817,nm0033692
tt0054817,nm0446052
tt0054817,nm0912138
tt0054817,nm0851861
tt0054817,nm0000165
tt0054817,nm0871419
tt0054817,nm0889540
tt0054817,nm0453998
tt0054731,nm0001088
tt0054731,nm0603682
tt0054731,nm0894710
tt0054731,nm0083424
tt0054731,nm0832325
tt0054731,nm0522887
tt0054731,nm0789221
tt0054731,nm0197396
tt0054731,nm0371815
tt0054731,nm0129023
tt0053615,nm0752246
tt0053615,nm0006842
tt0053615,nm0799108
tt0053615,nm0709176
tt0053615,nm0484401
tt0053615,nm0111610
tt0053615,nm0852488
tt0053615,nm0277364
tt0053615,nm0482731
tt0053615,nm2431372
tt0054078,nm0300623
tt0054078,nm0273404
tt0054078,nm0215731
tt0054078,nm0334644
tt0054078,nm0515881
tt0054078,nm0703318
tt0054078,nm0590158
tt0054078,nm0282887
tt0054078,nm0422859
tt0054078,nm0479489
tt0054401,nm0001588
tt0054401,nm0299014
tt0054401,nm0154804
tt0054401,nm1384743
tt0054401,nm0266742
tt0054401,nm0709951
tt0054401,nm0264770
tt0054401,nm0524939
tt0054401,nm0491298
tt0054401,nm0729866
tt0054821,nm0000901
tt0054821,nm0716577
tt0054821,nm0220852
tt0054821,nm0499151
tt0054821,nm0194062
tt0054821,nm0210052
tt0054821,nm0197917
tt0054821,nm0377306
tt0054821,nm0836051
tt0054821,nm0524856
tt0054668,nm0757663
tt0054668,nm0920628
tt0054668,nm0798270
tt0054668,nm0733343
tt0054668,nm0032802
tt0054668,nm0305517
tt0054668,nm0347242
tt0054668,nm0136579
tt0054668,nm0737944
tt0054668,nm0631287
tt0055783,nm0084428
tt0055783,nm0716851
tt0055783,nm0471443
tt0055783,nm0534501
tt0055783,nm0756950
tt0055783,nm0783996
tt0055783,nm0802364
tt0055783,nm0222743
tt0055783,nm1543376
tt0055783,nm1540984
tt0054913,nm0360889
tt0054913,nm0000919
tt0054913,nm0718422
tt0054913,nm0824284
tt0054913,nm0398193
tt0054913,nm0814016
tt0054913,nm0496593
tt0054913,nm0410099
tt0054913,nm0075678
tt0054913,nm0906662
tt0055824,nm0000060
tt0055824,nm0000053
tt0055824,nm0000917
tt0055824,nm0552700
tt0055824,nm0000842
tt0055824,nm0472816
tt0055824,nm0001699
tt0055824,nm0153691
tt0055824,nm0173815
tt0055824,nm0571173
tt0055887,nm0861312
tt0055887,nm0292229
tt0055887,nm0285204
tt0055887,nm0286987
tt0055887,nm0151334
tt0055887,nm0455389
tt0055887,nm0589594
tt0055887,nm0176260
tt0055887,nm0953437
tt0055887,nm0681740
tt0055677,nm0236621
tt0055677,nm0509776
tt0055677,nm0245231
tt0055677,nm0511704
tt0055677,nm0873549
tt0055677,nm0066487
tt0055677,nm0850096
tt0055677,nm0097449
tt0055677,nm0065416
tt0055677,nm0486132
tt0053615,nm0752246
tt0053615,nm0006842
tt0053615,nm0799108
tt0053615,nm0709176
tt0053615,nm0484401
tt0053615,nm0111610
tt0053615,nm0852488
tt0053615,nm0277364
tt0053615,nm0482731
tt0053615,nm2431372
tt0054078,nm0300623
tt0054078,nm0273404
tt0054078,nm0215731
tt0054078,nm0334644
tt0054078,nm0515881
tt0054078,nm0703318
tt0054078,nm0590158
tt0054078,nm0282887
tt0054078,nm0422859
tt0054078,nm0479489
tt0054401,nm0001588
tt0054401,nm0299014
tt0054401,nm0154804
tt0054401,nm1384743
tt0054401,nm0266742
tt0054401,nm0709951
tt0054401,nm0264770
tt0054401,nm0524939
tt0054401,nm0491298
tt0054401,nm0729866
tt0054821,nm0000901
tt0054821,nm0716577
tt0054821,nm0220852
tt0054821,nm0499151
tt0054821,nm0194062
tt0054821,nm0210052
tt0054821,nm0197917
tt0054821,nm0377306
tt0054821,nm0836051
tt0054821,nm0524856
tt0054668,nm0757663
tt0054668,nm0920628
tt0054668,nm0798270
tt0054668,nm0733343
tt0054668,nm0032802
tt0054668,nm0305517
tt0054668,nm0347242
tt0054668,nm0136579
tt0054668,nm0737944
tt0054668,nm0631287
tt0055783,nm0084428
tt0055783,nm0716851
tt0055783,nm0471443
tt0055783,nm0534501
tt0055783,nm0756950
tt0055783,nm0783996
tt0055783,nm0802364
tt0055783,nm0222743
tt0055783,nm1543376
tt0055783,nm1540984
tt0054913,nm0360889
tt0054913,nm0000919
tt0054913,nm0718422
tt0054913,nm0824284
tt0054913,nm0398193
tt0054913,nm0814016
tt0054913,nm0496593
tt0054913,nm0410099
tt0054913,nm0075678
tt0054913,nm0906662
tt0055824,nm0000060
tt0055824,nm0000053
tt0055824,nm0000917
tt0055824,nm0552700
tt0055824,nm0000842
tt0055824,nm0472816
tt0055824,nm0001699
tt0055824,nm0153691
tt0055824,nm0173815
tt0055824,nm0571173
tt0055887,nm0861312
tt0055887,nm0292229
tt0055887,nm0285204
tt0055887,nm0286987
tt0055887,nm0151334
tt0055887,nm0455389
tt0055887,nm0589594
tt0055887,nm0176260
tt0055887,nm0953437
tt0055887,nm0681740
tt0055677,nm0236621
tt0055677,nm0509776
tt0055677,nm0245231
tt0055677,nm0511704
tt0055677,nm0873549
tt0055677,nm0066487
tt0055677,nm0850096
tt0055677,nm0097449
tt0055677,nm0065416
tt0055677,nm0486132
tt0053615,nm0752246
tt0053615,nm0006842
tt0053615,nm0799108
tt0053615,nm0709176
tt0053615,nm0484401
tt0053615,nm0111610
tt0053615,nm0852488
tt0053615,nm0277364
tt0053615,nm0482731
tt0053615,nm2431372
tt0054078,nm0300623
tt0054078,nm0273404
tt0054078,nm0215731
tt0054078,nm0334644
tt0054078,nm0515881
tt0054078,nm0703318
tt0054078,nm0590158
tt0054078,nm0282887
tt0054078,nm0422859
tt0054078,nm0479489
tt0054401,nm0001588
tt0054401,nm0299014
tt0054401,nm0154804
tt0054401,nm1384743
tt0054401,nm0266742
tt0054401,nm0709951
tt0054401,nm0264770
tt0054401,nm0524939
tt0054401,nm0491298
tt0054401,nm0729866
tt0054821,nm0000901
tt0054821,nm0716577
tt0054821,nm0220852
tt0054821,nm0499151
tt0054821,nm0194062
tt0054821,nm0210052
tt0054821,nm0197917
tt0054821,nm0377306
tt0054821,nm0836051
tt0054821,nm0524856
tt0054668,nm0757663
tt0054668,nm0920628
tt0054668,nm0798270
tt0054668,nm0733343
tt0054668,nm0032802
tt0054668,nm0305517
tt0054668,nm0347242
tt0054668,nm0136579
tt0054668,nm0737944
tt0054668,nm0631287
tt0055783,nm0084428
tt0055783,nm0716851
tt0055783,nm0471443
tt0055783,nm0534501
tt0055783,nm0756950
tt0055783,nm0783996
tt0055783,nm0802364
tt0055783,nm0222743
tt0055783,nm1543376
tt0055783,nm1540984
tt0054913,nm0360889
tt0054913,nm0000919
tt0054913,nm0718422
tt0054913,nm0824284
tt0054913,nm0398193
tt0054913,nm0814016
tt0054913,nm0496593
tt0054913,nm0410099
tt0054913,nm0075678
tt0054913,nm0906662
tt0055824,nm0000060
tt0055824,nm0000053
tt0055824,nm0000917
tt0055824,nm0552700
tt0055824,nm0000842
tt0055824,nm0472816
tt0055824,nm0001699
tt0055824,nm0153691
tt0055824,nm0173815
tt0055824,nm0571173
tt0055887,nm0861312
tt0055887,nm0292229
tt0055887,nm0285204
tt0055887,nm0286987
tt0055887,nm0151334
tt0055887,nm0455389
tt0055887,nm0589594
tt0055887,nm0176260
tt0055887,nm0953437
tt0055887,nm0681740
tt0055677,nm0236621
tt0055677,nm0509776
tt0055677,nm0245231
tt0055677,nm0511704
tt0055677,nm0873549
tt0055677,nm0066487
tt0055677,nm0850096
tt0055677,nm0097449
tt0055677,nm0065416
tt0055677,nm0486132
tt0053615,nm0752246
tt0053615,nm0006842
tt0053615,nm0799108
tt0053615,nm0709176
tt0053615,nm0484401
tt0053615,nm0111610
tt0053615,nm0852488
tt0053615,nm0277364
tt0053615,nm0482731
tt0053615,nm2431372
tt0054078,nm0300623
tt0054078,nm0273404
tt0054078,nm0215731
tt0054078,nm0334644
tt0054078,nm0515881
