actor_id,name,year_birthday,films_done,jobs,awards
nm0893341,Lino Ventura,1919,"['El ejército de las sombras', 'Ascensor para el cadalso', 'Una dama y un bribón', 'Los miserables']","['Reparto', 'Banda sonora']",3
nm0590452,Sandra Milo,1933,"['Fellini 8½', 'Giulietta de los espíritus', 'Adua y sus amigas', 'La entrevista']","['Reparto', 'Equipos adicionales']",6
nm0000901,Jean-Paul Belmondo,1933,"['Pierrot, el loco', 'Léon Morin, sacerdote', 'Al final de la escapada', 'Casino Royale']","['Reparto', 'Producción', 'Especialistas']",6
nm0197950,Marcel Dalio,1899,"['Sabrina', 'La regla del juego', 'Tener y no tener', 'Cómo robar un millón y...']","['Reparto', 'Equipos adicionales', 'Guion']",0
nm0033929,Michel Ardan,Not found,"['Les bidasses en vadrouille', 'La grande nouba', 'A todo riesgo', 'La grande java']","['Reparto', 'Producción', 'Guion']",0
nm0289842,Simone Desmaison,Not found,"['El rififi y las mujeres', 'A todo riesgo', 'El recreo', 'Plaisir du théâtre']","['Reparto', 'Guion']",0
nm0617741,Michèle Méritz,1923,"['La guerra de los botones', 'A todo riesgo', 'El bello Sergio', 'Los primos']",['Reparto'],0
nm0472020,Stan Krol,Not found,"['A todo riesgo', ""Jusqu'à plus soif""]",['Reparto'],0
nm0449166,Evelyne Ker,1936,"['A nuestros amores', 'Au théâtre ce soir', 'La crécelle', 'A todo riesgo']",['Reparto'],0
nm0773723,Betty Schneider,Not found,"['Paris nous appartient', 'A todo riesgo', 'Los fanáticos', 'Mi tío']",['Reparto'],0
nm0593192,Cameron Mitchell,1918,"['El gran Chaparral', 'Cómo casarse con un millonario', 'Combate decisivo', 'Quiéreme o déjame']","['Reparto', 'Dirección', 'Guion']",3
nm0527017,John Lupton,1928,"['Aeropuerto 1975', 'Julio César', 'Jesse James contra la hija de Frankenstein', 'Todos los hermanos eran valientes']",['Reparto'],1
nm0110917,Steve Brodie,1919,"['Retorno al pasado', 'El motín del Caine', 'Prueba heroica', 'La invasión de las arañas gigantes']",['Reparto'],0
nm0859183,Lyn Thomas,1929,"['Big Timber', 'Space Master X-7', 'Alaska Passage', 'Triple Trouble']",['Reparto'],0
nm0288031,Ron Foster,1930,"['House of the Damned', 'Esta casa es una ruina', ""Ma Barker's Killer Brood"", 'The Guiding Light']",['Reparto'],0
nm0486742,Paul Langton,1913,"['La dimensión desconocida', 'The Snow Creature', 'Fighting Back', 'El terror del más allá']","['Reparto', 'Banda sonora']",0
nm0275987,Logan Field,Not found,"['Halloween 4: El regreso de Michael Myers', 'Pier 5, Havana', 'Los hombres de Harrelson', 'The Big Story']",['Reparto'],Walt Logan Field
nm0129478,King Calder,1897,"['Time Table', 'The Best of Broadway', 'Martin Kane, Private Eye', 'La dimensión desconocida']",['Reparto'],0
nm0408990,Jean Ingram,Not found,"['El agente Burke', 'Investigador submarino', 'Three Came to Kill', 'Sergeant Dead Head']",['Reparto'],0
nm0038066,Jan Arvan,1913,"['La aventura del Poseidón', 'A 20 millones de millas de la Tierra', 'Soldiers of Fortune', 'Mi novio está loco, loco']",['Reparto'],0
nm0473228,Hardy Krüger,1928,"['Un puente lejano', 'Hatari!', 'Barry Lyndon', 'El vuelo del Fénix']","['Reparto', 'Guion', 'Producción']",5
nm0374919,Martin Held,1908,"['El almirante Canaris', 'Asfalto húmedo', 'Verdammt zur Sünde', 'El capitán Kopenick']",['Reparto'],6
nm0000728,Mario Adorf,1930,"['El tambor de hojalata', 'Der große Bellheim', 'Der Schattenmann', 'Milán, calibre 9']","['Reparto', 'Guion', 'Dirección']",23
nm0290955,Horst Frank,1929,"['Susurros de muerte', 'Haie und kleine Fische', 'El gato de 9 colas', 'Timm Thaler']",['Reparto'],1
nm0885706,Ingrid van Bergen,1931,"['Túnel 28', 'Rosen für den Staatsanwalt', 'Was wissen Sie von Titipu?', 'Bewegte Männer']","['Reparto', 'Equipos adicionales', 'Banda sonora']",2
nm0773150,Peer Schmidt,1926,"['Café Wernicke', 'El rally de Montecarlo y toda su zarabanda de antaño', 'Las confesiones del estafador Felix Krull', 'Abendkurs']","['Reparto', 'Banda sonora']",0
nm0907267,Ernst Waldow,Not found,"['Hokuspokus', 'Affaire Blum', 'Die göttliche Jette', 'Si todos fuésemos ángeles']",['Reparto'],(un ataque al corazón)
nm0871020,Cordula Trantow,1942,"['Hitler', 'El puente', 'Das Schloß', 'Besuch']","['Reparto', 'Dirección', 'Guion']",2
nm0755775,Lu Säuberlich,Not found,"['Las dos caras del destino', ""Postlagernd: 'Turteltaube'"", 'Das Mädchen Juanita', 'Ein Frauenarzt klagt an']","['Reparto', 'Equipos adicionales']",Lu Sauberlich
nm0415738,Wega Jahnke,Not found,"['Los Budenbrook', 'Der Tod läuft hinterher', 'Minna von Barnhelm', 'Las dos caras del destino']",['Reparto'],(causa no comunicada)
nm0263929,Renate Ewert,1933,"['Mikosch, der Stolz der Kompanie', 'Mikosch im Geheimdienst', 'Agente 505, muerte en Beirut', 'Schlagerparade 1960']","['Reparto', 'Banda sonora']",0
nm0943469,Klausjürgen Wussow,1929,"['La clínica de la Selva Negra', 'El arquero verde', 'Sergeant Berry', 'Flieger Ross']",['Reparto'],2
nm0755697,Karl-Georg Saebisch,Not found,"['Krankensaal 6', 'König Richard II', 'Mein Freund Harvey', 'Der Geisterzug']",['Reparto'],Karl Georg Saebisch
nm0017530,Thomas Alder,Not found,"['Operación Rubí Negro', 'Holiday in St. Tropez', 'Wir wollen niemals auseinandergehen', 'Schlagerparade 1960']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",0
nm0299802,Ernst Fritz Fürbringer,1900,"['Titanic', 'Wallenstein', 'Sangre vienesa', 'Frau Warrens Gewerbe']","['Reparto', 'Equipos adicionales']",0
nm0066487,Erica Beer,1925,"['Das Halstuch', 'El gran delito', 'Der letzte Walzer', 'Juicio en las nubes']",['Reparto'],0
nm0003248,Fritz Rasp,1891,"['Metrópolis', 'La comedia de la vida', 'Charleys Tante', 'Lockspitzel Asew']",['Reparto'],1
nm0034357,Eddi Arent,1925,"['El tesoro del lago de la plata', 'La carabina de plata', 'El valle de los héroes', 'El arquero verde']","['Reparto', 'Guion']",0
nm0587582,Edith Mill,1925,"['Rivales por amor', 'Geliebtes Fräulein Doktor', 'Zwei Menschen', 'Nora']",['Reparto'],0
nm0067176,Ulrich Beiger,1918,"['La gran evasión', 'Im Weissen Rössl', 'Los locos de la carretera', 'Percy Stuart']","['Reparto', 'Dirección', 'Equipos adicionales']",0
nm0712731,Aldo Ray,1926,"['No somos ángeles', 'La impetuosa', 'Nimh: El mundo secreto de la señora Brisby', 'El robo al banco de Inglaterra']","['Reparto', 'Banda sonora']",1
nm0783288,Elizabeth Sellars,1921,"['La condesa descalza', 'Forbidden Cargo', 'The Broken Horseshoe', 'The Shiralee']",['Reparto'],0
nm0000564,Peter O'Toole,1932,"['Lawrence de Arabia', 'El león en invierno', 'Troya', 'Profesión: El especialista']","['Reparto', 'Producción', 'Dirección']",28
nm0601476,Kieron Moore,1924,"['¿Hacia el fin del mundo?', ""Doctor Blood's Coffin"", 'La semilla del espacio', ""Darby O'Gill y el rey de los duendes""]","['Reparto', 'Dirección', 'Guion']",0
nm0789185,Albert Sharpe,1885,"[""Darby O'Gill y el rey de los duendes"", 'Bodas reales', 'Brigadoon', 'Disneylandia']","['Reparto', 'Banda sonora']",0
nm0866627,Joseph Tomelty,1910,"['La última noche del Titanic', 'Moby Dick', 'La espada de Lancelot', 'El déspota']","['Reparto', 'Guion', 'Equipos adicionales']",0
nm0293661,Wolf Frees,1909,"['Doctor Zhivago', 'Der Andere', 'Operación Crossbow', 'The Green Buddha']",['Reparto'],0
nm0494452,John Le Mesurier,1912,"['Un trabajo en Italia', 'El hermano más listo de Sherlock Holmes', 'La bahía de las esmeraldas', ""Dad's Army""]","['Reparto', 'Banda sonora']",1
nm0539942,Miles Malleson,1888,"['Ocho sentencias de muerte', 'El perro de Baskerville', 'La importancia de llamarse Ernesto', 'El ladrón de Bagdad']","['Reparto', 'Guion']",1
nm0330101,Colin Gordon,1911,"['La pantera rosa', 'Casino Royale', 'Departamento S', 'Círculo de peligro']","['Reparto', 'Banda sonora']",1
nm0549773,María Elena Marqués,1926,"['La perla', 'El jardín de los cerezos', 'El rebelde (Romance de antaño)', 'Pueblito']","['Reparto', 'Equipos adicionales', 'Banda sonora']",1
nm0265761,Eduardo Fajardo,1924,"['Django', 'La mansión de la niebla', 'Juego sucio en Panamá', 'Los gozos y las sombras']","['Reparto', 'Equipos adicionales']",2
nm0013567,Luz María Aguilar,1935,"['Con quién andan nuestras hijas', 'Maldita ciudad (un drama cómico)', 'Alma de hierro', 'La furia del ring']",['Reparto'],3
nm0529876,Carlos López Moctezuma,1909,"['El rebozo de Soledad', 'Canaima', 'Río Escondido', 'Furia roja']",['Reparto'],3
nm0305517,Mauricio Garcés,1926,"['Don Juan 67', 'El renegado blanco', 'El barón del terror', 'Las tres perfectas casadas']","['Reparto', 'Banda sonora']",0
nm2909247,Marina Banquells,Not found,['La Llorona'],['Reparto'],0
nm0554819,Juan José Martínez Casado,1903,"['Santa', 'Misión al norte de Seul', 'Una gitana en La Habana', 'Mi tía de América']","['Reparto', 'Dirección', 'Dirección de la segunda unidad o asistencia a dirección']",0
nm0738139,Emma Roldán,1890,"['La pasión según Berenice', 'Monja casada, virgen y mártir', 'El ahijado de la muerte', 'Romeo y Julieta']","['Reparto', 'Diseño de vestuario', 'Vestuario']",1
nm0659270,Francisco Pando,Not found,"['La rebelión de los fantasmas', 'Caminos de ayer', 'Chachita la de Triana', 'La madrina del diablo']","['Reparto', 'Guion']",Jose Pando
nm0722023,David Reynoso,1926,"['El mal', 'Blue Demon contra cerebros infernales', 'Seis días para morir', 'Domingo salvaje']","['Reparto', 'Dirección', 'Banda sonora']",David Reinoso
nm0201638,Danielle Darrieux,1917,"['8 mujeres', 'Operación Cicerón', 'Sueños de príncipe', 'Las señoritas de Rochefort']","['Reparto', 'Música', 'Banda sonora']",8
nm0041509,Michel Auclair,1922,"['La bella y la bestia', 'Chacal', 'Una cara con ángel', 'Justicia cumplida']","['Reparto', 'Equipos adicionales']",0
nm0785771,Jean Servais,1910,"['Rififi', 'El día más largo', 'El placer', 'Los miserables']","['Reparto', 'Guion', 'Equipos adicionales']",0
nm0350826,Raymond Gérôme,Not found,"['Chacal', 'Cómo destruir al más famoso agente secreto del mundo', 'Au théâtre ce soir', 'Meurtre en 45 tours']","['Reparto', 'Equipos adicionales', 'Dirección']",Raymond Gerome
nm0142707,Mathilde Casadesus,Not found,"['El placer', 'El idiota', 'La dame aux camélias', 'Ce soir les jupons volent...']",['Reparto'],0
nm0200434,Jacqueline Danno,Not found,"['Meurtre en 45 tours', ""L'inconnu de Shandigor"", ""C'est arrivé à Paris"", 'El espadachín diabólico']","['Reparto', 'Música', 'Banda sonora']",0
nm0893834,Julien Verdier,1910,"['Les Thibault', 'Les misérables', 'Aux frontières du possible', 'El montacargas']",['Reparto'],(causa no comunicada)
nm0615913,Bernard Musson,1925,"['Belle de jour (Bella de día)', 'Cómo destruir al más famoso agente secreto del mundo', 'El discreto encanto de la burguesía', ""D'Artagnan Junior""]","['Reparto', 'Equipos adicionales']",0
nm0053884,Madeleine Barbulée,Not found,"['No te puedes fiar ni de la cigüeña', 'Solamente en verano', 'Los miserables', 'Le théâtre de la jeunesse']",['Reparto'],Madeleine Barbulee
nm0518623,Ada Lonati,Not found,"['Meurtre en 45 tours', 'Sex-shop', 'No molestar, estoy matándome', ""L'engrenage""]",['Reparto'],Peggy Lonati
nm0370144,Jack Hawkins,1910,"['El puente sobre el río Kwai', 'Ben-Hur', 'Zulú', 'La Liga de los caballeros']","['Reparto', 'Producción']",1
nm0665902,Nigel Patrick,1912,"['El árbol de la vida', 'La Liga de los caballeros', 'Forbidden Cargo', 'Johnny X']","['Reparto', 'Dirección', 'Guion']",1
nm0515193,Roger Livesey,1906,"['Vida y muerte del coronel Blimp', 'La Liga de los caballeros', 'A vida o muerte', 'El señor de Balantry']","['Reparto', 'Banda sonora']",1
nm0000277,Richard Attenborough,1923,"['Jurassic Park (Parque Jurásico)', 'La gran evasión', 'Gandhi', 'El mundo perdido: Jurassic Park']","['Reparto', 'Producción', 'Dirección']",30
nm0285302,Bryan Forbes,1926,"['Los cañones de Navarone', 'Plan siniestro', 'The Whisperers', 'A cara descubierta']","['Reparto', 'Guion', 'Dirección']",9
nm0018776,Terence Alexander,1923,"['Waterloo', 'Bergerac', 'Portrait of Alison', 'Los vengadores']","['Reparto', 'Banda sonora']",0
nm0083424,Norman Bird,1924,"['Maniac', 'El señor de los anillos', 'La Liga de los caballeros', 'Cash on Demand']",['Reparto'],0
nm0178509,Robert Coote,1909,"['El fantasma y la señora Muir', 'A vida o muerte', 'Scaramouche', 'El prisionero de Zenda']","['Reparto', 'Banda sonora']",1
nm0834320,Melissa Stribling,1926,"['Drácula', 'Los vengadores', 'Noose for a Lady', 'Wide Boy']",['Reparto'],0
nm0892385,Tere Velázquez,1942,"['La rebelión de las sabinas', 'Corazón salvaje', 'Desafío en el asfalto', 'Santo en Anónimo mortal']",['Reparto'],0
nm0006842,Julio Alemán,1933,"['La verdad oculta', 'Deuda de muerte', 'La muralla verde', 'Rocambole contra las mujeres arpías']","['Reparto', 'Producción', 'Banda sonora']",3
nm0736342,Adriana Roel,1934,"['Anacrusa', 'No quiero dormir sola', 'Renuncia por motivos de salud', 'El extraño Retorno de Diana Salazar']",['Reparto'],2
nm0215903,Rafael del Río,Not found,"['Casa de vecindad', 'Preciosa', 'La furia del ring', 'El fugitivo']",['Reparto'],Rafael Etienne
nm0328112,Dacia González,Not found,"['Al diablo con los guapos', 'Mi querida Isabel', 'Apuesta por un amor', 'Santo y el águila real']",['Reparto'],2
nm0771641,Fanny Schiller,1901,"['Cantaclaro', 'La mujer que yo amé', 'Santa', 'Las abandonadas']",['Reparto'],2
nm0544443,Miguel Manzano,1907,"['Las glorias del gran Púas', 'Corazón salvaje', 'Corazón salvaje', 'Sobre las olas']",['Reparto'],2
nm0282922,Leopoldo Salazar,Not found,"['Alto riesgo', 'Bajo la metralla', 'Guerreros de la jungla', 'Serenata en noche de luna']",['Reparto'],Polo Salasar
nm0194107,Óscar Cuéllar,Not found,"['Poker de reinas', 'El vestido de novia', 'Los jóvenes', 'La ley de las pistolas']",['Reparto'],0
nm0302625,Rosa María Gallardo,Not found,"['El barón del terror', 'De grueso calibre', 'La marca del muerto', 'Los invisibles']",['Reparto'],Rosa Ma. Gallardo
nm0230416,Christian Doermer,1935,"['Huída a Berlin', 'Hoste heisse', 'Pimai', 'Peki']","['Reparto', 'Dirección', 'Producción']",2
nm0466110,Susanne Korda,Not found,"['Das mittlere Fenster', 'Geisterkomödie', 'Huída a Berlin', 'Miranda']","['Reparto', 'Dirección de producción']",Susanne Korda-Kraetsch
nm0812402,Narziß Sokatscheff,Not found,"['Huída a Berlin', 'Bob Morane', 'El fugitivo del tren de Berlín', 'Der Mönch mit der Peitsche']",['Reparto'],N. Sokatscheff
nm0088538,Gerda Blisse,Not found,"['El tambor de hojalata', 'Cliff Dexter', 'Huída a Berlin', 'Rockys Messer']",['Reparto'],0
nm0339538,Ralf Gregan,Not found,"['Kabillowitsch', ""Heute hau'n wir auf die Pauke"", 'Liebe zwischen Tür und Angel - Vertreterinnen-Report', 'Mehrmals täglich']","['Dirección', 'Guion', 'Reparto']",Ralph Gregan
nm0375967,Joe Hembus,Not found,"['El paraíso del diablo', 'Bomber &amp; Paganini', 'Klimbim', 'Wunderland der Liebe - Der große deutsche Sexreport']","['Guion', 'Reparto']",0
nm0473512,S. Kubitzky,Not found,['Huída a Berlin'],['Reparto'],0
nm0577146,Karl Meixner,Not found,"['El testamento del Dr. Mabuse', 'Anekdoten um den alten Fritz', 'Der verzauberte Tag', 'El misterio de la embajada']",['Reparto'],(causa no comunicada)
nm0863635,Reinhold Timm,Not found,"['Huída a Berlin', 'Playgirl', 'Heißer Sand auf Sylt', 'À belles dents']",['Reparto'],Reinhold W. Timm
nm8876321,Wittigo von Einsiedel,Not found,['Huída a Berlin'],['Reparto'],0
nm0176061,Eddie Constantine,1913,"['Lemmy contra Alphaville', 'El largo Viernes Santo', 'Este hombre es peligroso', 'Alemania año 90 nueve cero']","['Reparto', 'Dirección de fotografía y cámara', 'Composición']",0
nm0480942,Bernadette Lafont,1938,"['El postre de la alegría', 'La maman et la putain', 'Máscaras', 'Las buenas chicas']","['Reparto', 'Dirección', 'Guion']",4
nm0723827,Jean-Louis Richard,1927,"['Fahrenheit 451', 'La noche americana', 'La novia vestía de negro', 'Le corps de Diane']","['Reparto', 'Guion', 'Dirección']",1
nm0335878,Pierre Grasset,1921,"['Rififi', ""Quand la ville s'éveille"", 'El heredero', 'Dos hombres en Manhattan']","['Reparto', 'Dirección', 'Guion']",0
nm0128233,Rita Cadillac,1936,"['El submarino (Das Boot)', 'Servicio secreto', 'Gran jugada en la Costa Azul', 'Juventud a la intemperie']","['Reparto', 'Equipos adicionales', 'Banda sonora']",0
nm0169007,Henri Cogan,Not found,"['Los 3 Mosqueteros', 'Ein Sarg aus Hongkong', 'Angélica, marquesa de los ángeles', 'Los barbudos']","['Reparto', 'Especialistas', 'Equipos adicionales']",0
nm0078859,Mick Besson,Not found,"['Los rufianes', 'Les corsaires', 'Judoka, agente secreto', 'Servicio secreto']",['Reparto'],0
nm4244673,Joseph Lizzani,Not found,['Servicio secreto'],['Reparto'],0
nm0869100,Jean Toscan,Not found,"['Le moulin de Daudet', 'El comisario Maigret', 'El marginal', 'Servicio secreto']",['Reparto'],Jean Toscane
nm0483827,Gracieux Lamparti,Not found,"['Servicio secreto', 'Sursis pour un espion', 'La belle et le champion', 'Les échos du cinéma']",['Reparto'],Gracieux Lamperti
nm0744103,Eleonora Rossi Drago,1925,"['Verano violento', 'Las amigas', 'Un maldito embrollo', 'Camelia 2000']",['Reparto'],2
nm0299014,Yvonne Furneaux,1926,"['Repulsión', 'La dolce vita', 'La momia', 'El señor de Balantry']","['Reparto', 'Banda sonora']",0
nm0650753,Umberto Orsini,1934,"['La caída de los dioses', 'Emmanuelle 3: Adiós Emmanuelle', 'La Biblia: Salomón', 'Emmanuelle 2: La antivirgen']",['Reparto'],2
nm0308523,Riccardo Garrone,1926,"['La dolce vita', 'La cena', 'La mafia mi fa un baffo', 'Salambo']","['Reparto', 'Equipos adicionales', 'Guion']",1
nm0154804,Andrea Checchi,1916,"['La señora sin camelias', 'La máscara del demonio', 'Sucedió así', 'Due lettere anonime']","['Reparto', 'Equipos adicionales']",3
nm0267838,Alberto Farnese,1926,"['Los hijos de nadie', 'La venganza de Sandokan', 'Los dos gladiadores', 'El retorno de Maciste']",['Reparto'],0
nm0119411,Aldo Bufi Landi,1923,"['En tercera persona', 'I magliari', 'Don Chisciotte e Sancio Panza', 'La presidenta']","['Reparto', 'Equipos adicionales']",0
nm0266742,Fanfulla,1913,"['Fellini Satiricón', 'El hijo del Corsario Rojo', 'La intriga', 'Omicidio per appuntamento']",['Reparto'],1
nm0615809,Vincenzo Musolino,Not found,"['¿Por qué seguir matando?', 'Chiedi perdono a Dio... non a me', 'Quintana', 'Non aspettare Django, spara']","['Reparto', 'Guion', 'Producción']",Glen Vincent Davis
nm0199337,Peter Dane,Not found,"['Quincy', 'Guapa, ardiente y peligrosa', 'Ciudad violenta', 'El cobra']",['Reparto'],Constance Dugovic
nm0733343,Germán Robles,1929,"['Pasión', 'El vampiro', 'La maldición de Nostradamus', 'La sangre de Nostradamus']","['Reparto', 'Dirección']",2
nm0812929,Domingo Soler,1900,"['La barraca', 'Del rancho a la capital', 'El padre Morelos', 'Los miserables']","['Reparto', 'Guion']",1
nm0023134,Aurora Alvarado,Not found,"['Culpas ajenas', 'Corona de lágrimas', 'El dolor de amar', 'La marca del muerto']",['Reparto'],0
nm0544329,Manuel Vergara 'Manver',Not found,"['Neutrón contra el Dr. Caronte', 'Las aventuras del guardían', 'Frente al destino', 'La máscara de jade']",['Reparto'],M. Vergara 'Mamber'
nm0142966,Manuel Casanueva,Not found,"['Hermoso ideal', 'Una piedra en el zapato', 'Morir de pie', 'El corazón y la espada']","['Reparto', 'Equipos adicionales']",M. Casanueva
nm0232375,Manuel Dondé,1906,"['El tesoro de Sierra Madre', 'Cuatro contra el mundo', 'Enamorada', 'El libro de piedra']","['Reparto', 'Dirección de casting', 'Equipos adicionales']",3
nm0033262,Roberto Araya,Not found,"['La maldición de Nostradamus', 'Santo contra los villanos del ring', 'La muerte pasa lista', 'La noche del jueves']",['Reparto'],0
nm0729403,Reynaldo Rivera,Not found,"['La maldición de Nostradamus', 'Mary, Mary, Bloody Mary', 'Por el mismo camino', 'Pistolas de oro']",['Reparto'],0
nm0838532,Amado Zumaya,Not found,"['María Isabel', 'Ora sí tenemos que ganar', 'El amor de María Isabel', 'Llámenme Mike']",['Reparto'],1
