actor_id,name,year_birthday,films_done,jobs,awards
nm0389537,Jack Hogan,1929,"['Hazañas bélicas', 'Sierra', 'Investigador submarino', 'Magnum, P.I.']","['Reparto', 'Casting', 'Dirección de casting']",0
nm0448483,June Kenney,1933,"['La araña', 'La rebelión de los muñecos', 'Bloodlust!', 'Teenage Doll']",['Reparto'],0
nm0046359,John Baer,1923,"['Terry and the Pirates', 'No somos ángeles', 'Night of the Blood Beast', 'Recuerde usted']",['Reparto'],0
nm0658250,Gregg Palmer,1927,"['El último pistolero', 'Regreso del infierno', 'El gran Jack', 'Obsesión']",['Reparto'],0
nm0925587,Will J. White,1925,"['Almas de metal', 'Suspense... hora cero', 'Misión: Imposible', 'Maverick']",['Reparto'],0
nm0744841,Gene Roth,1903,"['La araña', 'La dimensión desconocida', 'El experimento del Dr. Zagros', 'Pies and Guys']","['Reparto', 'Banda sonora']",0
nm0895259,Bruno VeSota,1922,"['El pantano diabólico', 'Cross Question', 'La resaca', 'Invasion of the Star Creatures']","['Reparto', 'Dirección', 'Guion']",0
nm0083345,Billie Bird,1908,"['16 velas', 'Loca academia de policía 4: Los ciudadanos se defienden', 'Solo en casa', 'Daniel el travieso']","['Reparto', 'Banda sonora']",0
nm0412443,Tommy Ivo,1936,"['Margie', 'Ghost of Dragstrip Hollow', 'El volcán perdido', 'The Adventures of Jim Bowie']","['Reparto', 'Especialistas', 'Equipos adicionales']",0
nm0867963,Hal Torey,Not found,"['La araña', 'The Cosmic Man', 'Invasores invisibles', 'Valley of the Redwoods']",['Reparto'],(causa no comunicada)
nm0333807,Wilton Graff,1903,"['Bloodlust!', 'Bulldog Drummond Strikes Back', 'Lili', 'El zorro de los océanos']","['Reparto', 'Banda sonora']",0
nm0111754,Walter Brooke,1914,"['El graduado', 'Tora! Tora! Tora!', 'Bloodlust!', 'En nombre de la ley']",['Reparto'],0
nm0001658,Robert Reed,1932,"['La tribu de los Brady', 'The Brady Bunch Variety Hour', 'Hombre rico, hombre pobre', 'Raíces']","['Reparto', 'Dirección', 'Banda sonora']",4
nm0675580,Eugene Persson,1934,"['La araña', 'Bloodlust!', 'Dutchman', 'The Party Crashers']","['Reparto', 'Producción']",0
nm0520302,Joan Lora,1936,"['Bloodlust!', 'Lure of the Swamp', 'Unwed Mother', 'Escuela de señoritas']",['Reparto'],0
nm0666439,Troy Patterson,Not found,"['Bloodlust!', 'La araña', 'La rebelión de los muñecos', 'Speed Crazy']",['Reparto'],0
nm0154412,Lilyan Chauvin,1925,"['Depredador 2', 'Soldado universal', 'Noche de paz, noche de muerte', 'Atrápame si puedes']","['Reparto', 'Dirección', 'Guion']",1
nm0355355,Bobby Hall,Not found,"['Night Call Nurses', 'Mannix', 'Black eye', 'Violencia en Las Vegas']",['Reparto'],0
nm0177806,Bill Coontz,1917,"['Convoy', 'Plunderers of Painted Flats', 'La hija de Frankenstein', 'Big Daddy']","['Reparto', 'Especialistas', 'Equipos adicionales']",0
nm0183764,Hazel Court,1926,"['La maldición de Frankenstein', 'La máscara de la muerte roja', 'El hombre que podía engañar a la muerte', 'El cuervo']",['Reparto'],0
nm0402842,Ian Hunter,1900,"['Robin de los bosques', 'El extraño caso del Dr. Jekyll', 'El ring', 'La pequeña princesita']","['Reparto', 'Banda sonora']",0
nm0912915,Kenneth J. Warren,1929,"['Mystery and Imagination', 'Viento en las velas', ""Doctor Blood's Coffin"", 'Terror en el fondo del mar']",['Reparto'],0
nm0493218,Gerald Lawson,1897,"['La momia', ""Doctor Blood's Coffin"", 'St. Ives', 'Armchair Theatre']","['Reparto', 'Guion']",0
nm0425102,Fred Johnson,1899,"['Cuento de Navidad', ""Doctor Blood's Coffin"", 'Martin Luther', 'La maldición de Frankenstein']",['Reparto'],0
nm0362522,Paul Hardtmuth,1888,"['La maldición de Frankenstein', ""Doctor Blood's Coffin"", 'Saturday Playhouse', 'Television World Theatre']","['Reparto', 'Guion']",Paul Hardmuth
nm0830889,Paul Stockman,Not found,"[""Doctor Blood's Coffin"", 'The Six Proud Walkers', 'La maldición de la calavera', 'Penny and the Pownall Case']",['Reparto'],0
nm0022575,Andy Alston,Not found,"[""Doctor Blood's Coffin"", 'Los vengadores', 'Armchair Theatre']",['Reparto'],0
nm1829233,Ruth Lee,Not found,"['Three on a Spree', 'Walter and Connie']",['Reparto'],1
nm0143599,Johnny Cash,1932,"['The Johnny Cash Show', 'The Hunted (La presa)', 'En la cuerda floja', 'La diligencia']","['Music Artist', 'Música', 'Reparto']",42
nm0940579,Donald Woods,1906,"['The Case of the Stuttering Bishop', 'La ciudad siniestra', 'Alarma en el Rhin', 'Los trece fantasmas']","['Reparto', 'Banda sonora']",1
nm0033692,Cay Forester,1921,"['Con las horas contadas', 'Five Minutes to Live', 'Canon City', 'El turbulento Distrito 87']","['Reparto', 'Guion', 'Banda sonora']",0
nm0446052,Pamela Mason,1916,"['Todo lo que usted siempre quiso saber sobre el sexo* pero nunca se atrevió a preguntar', 'Lady Possessed', 'Conocí a un asesino', 'Amor a la americana']","['Reparto', 'Guion']",0
nm0912138,Midge Ware,1927,"['Untamed Women', 'Ben Casey', 'Five Minutes to Live', 'El rey del juego']",['Reparto'],0
nm0851861,Vic Tayback,1930,"['Alicia', 'Alicia ya no vive aquí', 'Todos los perros van al cielo', 'Bullitt']","['Reparto', 'Dirección', 'Banda sonora']",2
nm0000165,Ron Howard,1954,"['Arrested Development', 'El último pistolero', 'Una mente maravillosa', 'Apolo 13']","['Producción', 'Reparto', 'Guion']",47
nm0871419,Merle Travis,1917,"['Gracias por fumar', 'Joe contra el volcán', 'De aquí a la eternidad', 'Galloping Thunder']","['Reparto', 'Guion', 'Música']",3
nm0889540,Norma Varden,1898,"['Los caballeros las prefieren rubias', 'Extraños en un tren', 'Sonrisas y lágrimas', 'Testigo de cargo']","['Reparto', 'Banda sonora']",0
nm0453998,Leslie Kimmell,Not found,"['Cavalcade of America', 'The Adventures of Jim Bowie', 'La casa del río', 'Five Minutes to Live']",['Reparto'],0
nm0001088,Peter Cushing,1913,"['La guerra de las galaxias', 'Drácula', 'La maldición de Frankenstein', 'Pánico en el Transiberiano']","['Reparto', 'Guion', 'Arte']",5
nm0603682,André Morell,1909,"['Ben-Hur', 'El puente sobre el río Kwai', 'Mahoma, el mensajero de Dios', 'El perro de Baskerville']",['Reparto'],0
nm0894710,Richard Vernon,1925,"['James Bond contra Goldfinger', '¡Qué noche la de aquel día!', 'La pantera rosa ataca de nuevo', 'Guía del autoestopista galáctico']","['Reparto', 'Banda sonora']",0
nm0832325,Kevin Stoney,1921,"['Emmerdale', 'Cash on Demand', 'The Mill on the Floss', 'The Secret Kingdom']","['Reparto', 'Composición', 'Sonido']",0
nm0522887,Barry Lowe,Not found,"['Cash on Demand', 'Opportunity Murder', 'Up the Creek', 'Moonbase 3']",['Reparto'],0
nm0789221,Edith Sharpe,1894,"['Cash on Demand', 'The Guinea Pig', 'Happy Is the Bride', 'Brothers in Law']",['Reparto'],0
nm0197396,Lois Daine,1941,"['Cash on Demand', 'ITV Playhouse', 'Cumbres borrascosas', 'Hell Is a City']",['Reparto'],0
nm0371815,Alan Haywood,Not found,"[""Smuggler's Bay"", 'Doctor Who', 'Richard the Lionheart', 'Los vengadores']",['Reparto'],(un ataque al corazón)
nm0129023,Jimmy Cains,Not found,['Assignment Redhead'],['Reparto'],0
nm0752246,Wolf Ruvinskis,1921,"['Neutrón, el enmascarado negro', 'Neutrón contra el criminal sádico', 'Neutrón contra el Dr. Caronte', 'Los autómatas de la muerte']","['Reparto', 'Producción']",1
nm0799108,Armando Silvestre,1926,"['Dos mulas y una mujer', 'La horripilante bestia humana', 'La mujer murcielago', 'Las luchadoras contra la momia']",['Reparto'],0
nm0709176,Roberto Ramírez Garza,Not found,"['El buen ladrón', 'Neutrón, el enmascarado negro', 'La venganza de las mujeres vampiro', 'Neutrón contra el Dr. Caronte']",['Reparto'],1
nm0484401,Rodolfo Landa,Not found,"['Neutrón, el enmascarado negro', 'El rebozo de Soledad', 'La sombra vengadora', 'Neutrón contra el criminal sádico']","['Reparto', 'Producción']",(Alzheimer)
nm0111610,Claudio Brook,1927,"['El ángel exterminador', 'Simón del desierto', '007: Licencia para matar', 'Cronos']","['Reparto', 'Banda sonora']",2
nm0852488,Jack Taylor,1936,"['Conan, el bárbaro', 'La novena puerta', 'Mil gritos tiene la noche', 'El doctor Mabuse']","['Reparto', 'Guion', 'Equipos adicionales']",2
nm0277364,Ernesto Finance,1891,"['Neutrón, el enmascarado negro', 'El automóvil gris', 'Los autómatas de la muerte', 'Canto a mi tierra']",['Reparto'],(causa no comunicada)
nm0482731,David Lama,1923,"['Neutrón, el enmascarado negro', 'Dinamita Kid', 'Los autómatas de la muerte', 'Lo que no se puede perdonar!..']","['Reparto', 'Música', 'Banda sonora']",0
nm2431372,Los Tres Ases,Not found,"['La Purga: Infinita', 'Revenge (Venganza)', 'Tiro mortal', 'Neutrón, el enmascarado negro']","['Reparto', 'Música', 'Banda sonora']",0
nm0300623,Analía Gadé,1931,"['Las melancólicas', 'El ojo del huracán', 'Mil millones para una rubia', 'Madame Sans-Gene']","['Reparto', 'Banda sonora']",4
nm0273404,Arturo Fernández,1929,"['Truhanes', 'Los cuervos', '¡Cómo sois las mujeres!', 'La viudita naviera']",['Reparto'],7
nm0215731,Eulália del Pino,Not found,"['Santo contra el doctor Muerte', 'Diego Corrientes', 'La mentira tiene cabellos rojos', 'Sol e Toiros']","['Reparto', 'Equipos adicionales']",Eulalia Del Pino
nm0334644,Laura Granados,Not found,"['Las noches de Monsieur Max', 'La mentira tiene cabellos rojos', 'Rififí en la ciudad', 'Juego de hombres']",['Reparto'],0
nm0515881,Carles Lloret,Not found,"['Estambul 65', 'La mentira tiene cabellos rojos', 'Un tesoro en el cielo', 'La cárcel de cristal']",['Reparto'],Carlos Lloret
nm0703318,Milo Quesada,1930,"['Los caballeros del cielo', 'La víctima número diez', 'Mi último tango', 'El proceso de las brujas']","['Reparto', 'Banda sonora']",0
nm0590158,Antonio Molino Rojo,1926,"['El bueno, el feo y el malo', 'Hola... señor Dios', 'Seis calientes suecas en Ibiza', 'Emma, puertas oscuras']","['Reparto', 'Producción', 'Dirección']",0
nm0282887,Marta Flores,1913,"['Estambul 65', 'Diabla', 'La mentira tiene cabellos rojos', 'La hija del circo']","['Reparto', 'Dirección de casting', 'Casting']",1
nm0422859,Antonio Jiménez Escribano,1902,"['O.K. Yevtushenko', 'Residencia para espías', 'La esclava del paraíso', 'Los cuatreros']","['Reparto', 'Guion']",A. Giménez Escribano
nm0479489,José María Labernié,Not found,"['Historias para no dormir', 'Siempre te amaré', 'La mentira tiene cabellos rojos', 'Navajeros']",['Reparto'],J.Mª. Labernie
nm0001588,Jack Palance,1919,"['Cowboys de ciudad', 'Raíces profundas', 'El desprecio', 'Tango y Cash']","['Reparto', 'Dirección', 'Dirección de la segunda unidad o asistencia a dirección']",11
nm1384743,Tina Di Carlo,Not found,['Il criminale'],['Reparto'],0
nm0709951,Salvo Randone,1906,"['Fellini Satiricón', 'Los días contados', 'El asesino', 'Historias extraordinarias']",['Reparto'],3
nm0264770,Franco Fabrizi,1916,"['Los inútiles', 'Ginger y Fred', 'Muerte en Venecia', 'Un maldito embrollo']","['Reparto', 'Equipos adicionales']",1
nm0524939,Vicky Ludovici,Not found,"['Cinco marinos contra cien chicas', 'La vita provvisoria', 'Il criminale', 'Agosto, donne mie non vi conosco']",['Reparto'],Vicky Ludovisi
nm0491298,Mario Laurentino,Not found,"['La mujer del lago', 'Resurrezione', 'Los dos oficiales', ""Caccia all'uomo""]",['Reparto'],0
nm0729866,Alfredo Rizzo,1902,"['Vacaciones en Roma', 'Alessia, un volcán bajo la piel', 'Carnalidad', 'Pecados carnales de una campesina']","['Reparto', 'Dirección', 'Guion']",0
nm0716577,Serge Reggiani,1922,"['El gatopardo', 'París, bajos fondos', 'Los miserables', 'El confidente']","['Reparto', 'Equipos adicionales', 'Banda sonora']",0
nm0220852,Jean Desailly,1920,"['La piel suave', 'La mort de Belle', ""On ne badine pas avec l'amour"", 'Claudine']","['Reparto', 'Dirección', 'Producción']",1
nm0499151,René Lefèvre,1898,"['Opéra-musette', 'Los 5 caballeros malditos', 'Knock, ou le triomphe de la médecine', 'Angélique et le roy']","['Reparto', 'Guion', 'Dirección de la segunda unidad o asistencia a dirección']",0
nm0194062,Marcel Cuvelier,Not found,"['Ascensor para el cadalso', 'El comisario Maigret', ""Les dossiers de l'écran"", 'El confidente']",['Reparto'],0
nm0210052,Philippe March,1924,"['A todo riesgo', 'Los 3 Mosqueteros', 'Rouletabille', 'Marie-Antoinette']","['Reparto', 'Guion']",0
nm0197917,Fabienne Dali,1941,"['París-Estambul sin regreso', 'Supersiete llama al Cairo', 'El confidente', 'Cin cin... cianuro']",['Reparto'],0
nm0377306,Monique Hennessy,Not found,"['El confidente', 'Dos hombres en Manhattan', 'Léon Morin, sacerdote']",['Reparto'],0
nm0836051,Carl Studer,1918,"['El proceso', 'El confidente', 'La rubia de Pekín', 'Los felinos']",['Reparto'],0
nm0524856,Christian Lude,Not found,"['El confidente', 'La dame aux camélias', 'Cartas desde mi molino', 'Agence matrimoniale']",['Reparto'],0
nm0757663,Abel Salazar,1917,"['Los adolescentes', 'El barón del terror', 'Valentín de la Sierra', 'Tres hermanos']","['Reparto', 'Producción', 'Dirección']",0
nm0920628,Ariadne Welter,Not found,"['Verano salvaje', ""The Devil's Hand"", 'Las mujeres panteras', 'Mi querida Isabel']","['Reparto', 'Vestuario']",1
nm0798270,David Silva,1917,"['El Topo', 'Campeón sin corona', 'Libertad o muerte', 'Esquina, bajan...!']","['Reparto', 'Producción']",1
nm0032802,Luis Aragón,Not found,"['Cuna vacía', 'El medio pelo', 'Gente sin historia', 'El Dios de barro']","['Reparto', 'Dirección', 'Guion']",Luis Aragon
nm0347242,Ofelia Guilmáin,1921,"['El ángel exterminador', 'Celestina', 'Las troyanas', 'Días sin luna']",['Reparto'],3
nm0136579,René Cardona,1906,"['Santa Claus', 'La horripilante bestia humana', 'Don Juan Tenorio', 'El asesino invisible']","['Reparto', 'Dirección', 'Guion']",1
nm0737944,Rubén Rojo,1922,"['Soledad', 'Rey de reyes', 'Mar sangriento', 'Alejandro el Magno']","['Reparto', 'Guion']",1
nm0631287,Carlos Nieto,Not found,"['Blue Demon destructor de espias', 'La mano que aprieta', 'Con licencia para matar', 'Chanoc']","['Reparto', 'Equipos adicionales']",1
nm0084428,Biswajeet Chatterjee,1936,"['Do Dil', 'Paisa Ya Pyar', 'Kahtey Hain Mujhko Raja', 'Raktatilak']","['Reparto', 'Dirección', 'Producción']",1
nm0716851,Waheeda Rehman,1938,"['Guide', 'Leyenda de un amor inmortal', 'Reshma Aur Shera', 'Teesri Kasam']","['Reparto', 'Música']",10
nm0471443,Manmohan Krishna,1922,"['Dhool Ka Phool', 'Daag: A Poem of Love', 'Mazdoor Zindabaad', 'Naya Daur']","['Reparto', 'Dirección', 'Guion']",1
nm0534501,Madan Puri,1915,"['Mr. X in Bombay', 'Ek Raat', 'Samadhi', 'Kashmir Ki Kali']",['Reparto'],0
nm0756950,Sajjan,1921,"['Kabuliwala', 'Talaaq', 'Raksha', 'Masoom']",['Reparto'],Sajan
nm0783996,Asit Kumar Sen,1917,"['Anand', 'Mamta', 'Apradhi Kaun?', 'Parivar']","['Reparto', 'Dirección']",1
nm0802364,Lata Sinha,Not found,"['Suhagan', 'Bhaiyya', 'Raja Jani', 'Bees Saal Baad']",['Reparto'],0
nm0222743,Dev Kishan,Not found,"['Anand', 'Bandh Darwaza', 'Maha Chor', 'Bees Saal Baad']","['Reparto', 'Guion', 'Música']",Devkishan
nm1543376,Mira Mukherjee,Not found,['Bees Saal Baad'],['Reparto'],0
nm1540984,Ranu,Not found,"['Bees Saal Baad', 'Sunghursh', 'Anuradha']",['Reparto'],0
nm0360889,Joachim Hansen,1930,"['Los niños del Brasil', 'Ha llegado el águila', 'El puente de Remagen', 'Vientos de guerra']",['Reparto'],0
nm0000919,Senta Berger,1941,"['Unter Verdacht', 'Kir Royal', 'Emboscada a Matt Helm', 'Frau Böhm sagt Nein']","['Reparto', 'Producción', 'Banda sonora']",23
nm0718422,Hans Reiser,1919,"['La gran evasión', 'Zwei Münchner in Hamburg', 'Der Wittiber', 'Die Zeit und die Conways']","['Reparto', 'Banda sonora']",0
nm0824284,Leonard Steckel,Not found,"['Die Venus vom Tivoli', 'El capitán Kopenick', 'Bieder der Flieger', 'Palace Hotel']","['Reparto', 'Dirección', 'Guion']",Leonhard Steckel
nm0398193,Chris Howland,1928,"['En el imperio del mal', 'El salvaje Kurdistán', 'El ataque de los kurdos', 'Bellezas en Auto-Stop']","['Reparto', 'Guion', 'Producción']",0
nm0814016,Helga Sommerfeld,1941,"['Persecución a un espía', 'Anónima de asesinos', ""Da Berlino l'apocalisse"", '...und ewig knallen die Räuber']","['Reparto', 'Banda sonora']",0
nm0496593,Stanislav Ledinek,Not found,"['Die Dreigroschenoper', 'El arquero verde', 'Der Tod läuft hinterher', 'Robin Hood, der edle Räuber']","['Reparto', 'Equipos adicionales', 'Banda sonora']",Stanislav Ledineck
nm0410099,Elfriede Irrall,1938,"['Abschied - Brechts letzter Sommer', 'Madame Bovary', 'Seltsames Zwischenspiel', 'Die Spur der Leidenschaft']",['Reparto'],Elfriede Irral
nm0075678,Zeev Berlinsky,Not found,"[""Kuni Leml B'Tel Aviv"", ""Kuni Leml B'Kahir"", 'El diabólico Dr. Mabuse', 'El misterio de la maleta negra']",['Reparto'],0
nm0906662,Kurt Waitzmann,Not found,"['Tim Frazer', 'Es ist soweit', 'Es geschah in Berlin', 'Cliff Dexter']","['Reparto', 'Banda sonora']",(causa no comunicada)
nm0000060,Gregory Peck,1916,"['Matar a un ruiseñor', 'Recuerda', 'Vacaciones en Roma', 'Los niños del Brasil']","['Reparto', 'Producción', 'Equipos adicionales']",36
nm0000053,Robert Mitchum,1917,"['Retorno al pasado', 'El día más largo', 'La noche del cazador', 'Duelo en el Atlántico Norte']","['Reparto', 'Producción', 'Guion']",11
nm0000917,Polly Bergen,1930,"['Cry-Baby (El lágrima)', 'El cabo del terror', 'Playhouse 90', 'Besos para mi presidente']","['Reparto', 'Equipos adicionales', 'Guion']",1
nm0552700,Lori Martin,1947,"['El cabo del terror', 'National Velvet', 'La jauría humana', 'La ley de las armas']",['Reparto'],0
nm0000842,Martin Balsam,1919,"['Todos los hombres del presidente', 'Psicosis', '12 hombres sin piedad', 'El payaso de la ciudad']",['Reparto'],3
nm0472816,Jack Kruschen,1922,"['El apartamento', 'La guerra de los mundos', 'El último viaje', 'Pijama para dos']","['Reparto', 'Banda sonora']",1
nm0001699,Telly Savalas,1922,"['Kojak', '007 al servicio secreto de su Majestad', 'Los violentos de Kelly', 'Pánico en el Transiberiano']","['Reparto', 'Dirección', 'Guion']",8
nm0153691,Barrie Chase,1933,"['El cabo del terror', 'El mundo está loco, loco, loco, loco', 'Martes de carnaval', 'El vuelo del Fénix']","['Reparto', 'Equipos adicionales', 'Banda sonora']",0
nm0173815,Paul Comi,1932,"['Howard... un nuevo héroe', 'El coloso en llamas', 'La rebelión de los simios', 'El cabo del terror']",['Reparto'],0
nm0571173,John McKee,Not found,"['El cabo del terror', '1941', 'El hombre más duro', 'Horizontes de grandeza']","['Reparto', 'Especialistas']",0
nm0861312,Chris Warfield,1927,"['Sheer Panties', 'Fulfillment', 'Purely Physical', 'Garters and Lace']","['Reparto', 'Producción', 'Dirección']",0
nm0292229,Sally Fraser,1932,"['La guerra de la bestia gigante', 'Conquistaron el mundo', 'La araña', 'Shower of Stars']",['Reparto'],0
nm0285204,Dick Foote,Not found,"['The Book of Acts Series', 'Dangerous Charter', 'La máscara de los Borgia', 'Sideshow']","['Reparto', 'Banda sonora']",0
nm0286987,Peter Forster,1920,"['Huida del planeta de los simios', 'Mannix', 'Dangerous Charter', ""Shirley Temple's Storybook""]",['Reparto'],0
nm0151334,Chick Chandler,1905,"['El mundo está loco, loco, loco, loco', 'Lightning Strikes Twice', 'Seven Doors to Death', 'Three of a Kind']","['Reparto', 'Cámara y electricidad', 'Localización']",0
nm0455389,Wright King,1923,"['El planeta de los simios', 'Un tranvía llamado Deseo', 'La dimensión desconocida', 'McCloud']",['Reparto'],0
nm0589594,Carl Milletaire,Not found,"['The Fighting Chance', 'Roma, mi amor', 'The Living Christ Series', 'La trampa']",['Reparto'],0
nm0176260,Steve Conte,1920,"['The Book of Acts Series', 'Gene Autri', 'La resurrección del senador Wheeler', 'Dangerous Charter']",['Reparto'],0
nm0953437,John Zaremba,1908,"['A 20 millones de millas de la Tierra', 'La Tierra contra los platillos volantes', 'El túnel del tiempo', 'Alfred Hitchcock presenta']",['Reparto'],0
nm0681740,John Pickard,1913,"['Valor de ley', 'La dimensión desconocida', 'El túnel del tiempo', 'Hoguera de odios']",['Reparto'],0
nm0236621,Heinz Drache,1923,"['Ein Sarg aus Hongkong', 'El pañuelo asesino', 'Das Halstuch', 'Gimpel, maestro de espías']","['Reparto', 'Equipos adicionales']",1
