actor_id,name,year_birthday,films_done,jobs,awards
nm0509776,Albert Lieven,1906,"['Frieda', 'Los cañones de Navarone', 'Coche cama a Trieste', 'Wie ein Blitz']",['Reparto'],0
nm0245231,Eckart Dux,1926,"['Die lustigen Weiber von Windsor', 'Hamburg Transit', 'Das Halstuch', 'Der Kurier der Kaiserin']","['Reparto', 'Equipos adicionales']",0
nm0511704,Erwin Linder,Not found,"['Hans im Glück', 'Das Halstuch', 'Jeanne oder Die Lerche', 'Die Spieler']","['Reparto', 'Equipos adicionales']",0
nm0873549,Margot Trooger,1923,"['Das Halstuch', 'El brujo', 'Rosen im Herbst', ""Jeanne D'Arc auf dem Scheiterhaufen""]",['Reparto'],2
nm0850096,Horst Tappert,1923,"['Derrick', 'Das Halstuch', 'Der Engel, der seine Harfe versetzte', 'El asalto al tren de Glasgow']","['Reparto', 'Dirección', 'Banda sonora']",7
nm0097449,Dieter Borsche,1909,"['La gran tentación', 'Ellas somos nosotros', 'Herz der Welt', 'Vendrá un día']","['Reparto', 'Dirección', 'Guion']",3
nm0065416,Gerhard Becker,Not found,"['Das Halstuch', 'Daphne Laureola', 'Inspektor Hornleigh greift ein...', 'Ein treuer Diener seines Herrn']",['Reparto'],0
nm0486132,Hellmut Lange,1923,"['Das Halstuch', 'Steputat &amp; Co.', 'Seitensprünge', 'Die Lederstrumpferzählungen']","['Reparto', 'Guion', 'Equipos adicionales']",0
nm0760709,María Eugenia San Martín,Not found,"['Las luchadoras contra la momia', 'La mano que aprieta', 'El terror de la frontera', 'La tumba']","['Reparto', 'Banda sonora']",Ma. Eugenia San Martin
nm0728159,Carlos Riquelme,1914,"['En la tormenta', 'La malquerida', 'Un lugar llamado Milagro', 'El joven Juárez']",['Reparto'],3
nm0324179,Héctor Godoy,1926,"['La mujer murcielago', 'La mano que aprieta', '4 contra el crimen', 'La sucesion']",['Reparto'],0
nm0119447,Ramón Bugarini,1932,"['Las luchadoras contra la momia', 'Arañas infernales', 'Santo contra los zombies', 'La mano que aprieta']",['Reparto'],0
nm0067279,Yerye Beirute,1926,"['La sombra vengadora', 'Invasión siniestra', 'La cámara del terror', 'Ladrón de cadáveres']",['Reparto'],0
nm0764326,Hortensia Santoveña,1912,"['Dos mulas y una mujer', 'Talpa', 'Eugenia Grandet', 'Los marcados']",['Reparto'],2
nm0661422,Lulú Parga,Not found,"['Una noche sin mañana', 'La marca del gavilán', 'La muerte pasa lista', 'Cuatro en la trampa']",['Reparto'],Lourdes Parga
nm0815524,Fernando Soto,1911,"['Campeón sin corona', 'Extraña cita', 'El rayo de Jalisco', 'La presidenta municipal']",['Reparto'],1
nm0305896,Joaquín García Vargas,Not found,"['La presidenta municipal', 'Las locuras de Tin-Tan', 'El mensaje de la muerte', 'La justicia del gavilán vengador']",['Reparto'],"Joaquin Garcia ""Borolas"""
nm0037355,Armando Arriola,Not found,"['El zarco', 'La presidenta municipal', 'Santa Claus', 'Cazadores de espías']",['Reparto'],Armando Arriola 'Arriolita'
nm0775245,Helmut Schreiber,Not found,"['Chingachgook, die grosse Schlange', 'Streng geheim', 'Das unsichtbare Visier', 'Stülpner-Legende']",['Reparto'],0
nm0555657,Peter Marx,Not found,"['Anna Susanna', 'Der Raub der Sabinerinnen', 'Gaslicht', 'Musterknaben']",['Reparto'],0
nm2643824,Norbert Flohr,Not found,"['Streng geheim', 'Kuttel', 'Schritt für Schritt']",['Reparto'],0
nm0885971,Marion van de Kamp,Not found,"['Kabale und Liebe', 'Gaslicht', 'Gaslicht', 'Das unsichtbare Visier']",['Reparto'],1
nm0618092,Alfred Müller,Not found,"['Mohr und die Raben von London', 'Die gläserne Fackel', 'Geheimkommando Bumerang', 'Ferienheim Bergkristall']","['Reparto', 'Edición']",1
nm0509700,Werner Lierck,Not found,"['Das Stacheltier - Rumpelstilzchen', 'Meine Freundin Sybille', 'Der Traum des Hauptmann Loy', 'Revue um Mitternacht']","['Reparto', 'Banda sonora']",0
nm0524699,Hans Lucke,Not found,"['Sommerwege', 'Die Leute von Züderow', 'Urlaub ohne Dich', 'Hochmut kommt vor dem Knall']","['Reparto', 'Guion', 'Dirección']",Hans Luge
nm0657495,Ivan Palec,1933,"['Valmont', 'Zabil jsem Einsteina, panove', 'Hlavni vyhra', 'Vánice']",['Reparto'],0
nm0353388,Eva-Maria Hagen,1934,"['Wolf unter Wölfen', 'Lore', 'Das Glas Wasser', 'Hotel du Commerce']","['Reparto', 'Música', 'Banda sonora']",0
nm0380593,Rolf Herricht,1927,"['Maxe Baumann', 'Geliebte Weiße Maus', 'Der Weihnachtsmann heißt Willi', 'Keine Hochzeit ohne Ernst']",['Reparto'],0
nm0598289,Yvonne Monlaur,1935,"['Las novias de Drácula', '3 straniere a Roma', 'El halcón del Caribe', 'El terror de los Tongs']",['Reparto'],0
nm0894542,Hans Verner,1924,"['Desafío al mundo', ""Les samedis de l'histoire"", 'La travesía de París', 'La guerre des insectes']","['Reparto', 'Equipos adicionales']",0
nm0501471,Michel Lemoine,1922,"['Cuissardes', 'Langues profondes', 'Les petites saintes y touchent', 'Neiges brûlantes']","['Reparto', 'Dirección', 'Guion']",0
nm0435726,Jean-Pierre Kalfon,1938,"['Saint-Cyr', 'Le coup du singe', 'El grito de la lechuza', 'The Ray Bradbury Theater']","['Reparto', 'Composición', 'Dirección']",2
nm0750103,Regine Rumen,Not found,['Le concerto de la peur'],['Reparto'],0
nm0105319,Willy Braque,Not found,"['La secte du diable', 'Amnésie 25', ""L'enfer dans la peau"", 'Chute libre']","['Reparto', 'Dirección', 'Guion']",(causa no comunicada)
nm0150659,Marcel Champel,Not found,"['El manantial de las colinas', 'Les cent livres des hommes', 'Les Cordier, juge et flic', 'Hamlet']",['Reparto'],Marcel Champell
nm0746235,André Rouyer,1929,"['El planeta salvaje', 'La viuda Couderc', 'Le chien de Monsieur Michel', 'Maîtresse']","['Reparto', 'Guion']",0
nm0557550,Jean-Claude Massoulier,Not found,"[""N'oublie pas ton père au vestiaire..."", '¿Quiere usted un bebé premio nobel?', 'Salut la puce', ""En cas de guerre mondiale, je file à l'étranger""]","['Reparto', 'Guion', 'Música']",J.-C. Massoulier
nm0036040,Christiane Arnaud,Not found,['Le concerto de la peur'],['Reparto'],0
nm0034301,Rosita Arenas,1933,"['Los chiflados del rock and roll', 'Los tres mosqueteros y medio', 'La momia azteca', 'La momia azteca contra el robot humano']","['Reparto', 'Música', 'Banda sonora']",0
nm0479872,Rita Macedo,1925,"['Tú, yo, nosotros', 'Ensayo de un crimen', 'Un nuevo amanecer', 'Cambiando el destino']","['Reparto', 'Guion']",1
nm0524468,Enrique Lucero,1917,"['Grupo salvaje', 'Los siete magníficos', 'Un largo adiós', 'Dos mulas y una mujer']",['Reparto'],1
nm0786463,Mario Sevilla,Not found,"['El asesino invisible', 'Santo Versus la invasión de los marcianos', 'La justicia del gavilán vengador', 'La muerte es puntual']",['Reparto'],Mario Cedillo
nm0215612,Julissa,1944,"['Isla de los muertos', 'D.F./Distrito Federal', 'Dulce desafío', 'Pedro Páramo']","['Reparto', 'Producción', 'Dirección']",1
nm0282103,Roy Fletcher,Not found,"['Profanadores de tumbas', 'El barón Brákola', 'Atacan las brujas', 'Santo Versus la invasión de los marcianos']","['Reparto', 'Dirección de producción']",(un linfoma)
nm0180542,Arturo Corona,Not found,"['La maldición de la Llorona', 'Piel canela', 'Herencia maldita']",['Reparto'],(un ataque al corazón)
nm0010162,Armando Acosta,Not found,"['Blue Demon y Zovek en La invasión de los muertos', 'Operación 67', 'La tigresa', 'Los canallas']",['Reparto'],0
nm0062159,Erna Martha Bauman,1938,"['Las troyanas', 'Los derechos de los hijos', 'La Llorona', 'La mujer marcada']",['Reparto'],Erna Marta Bauman
nm0432465,Tito Junco,1915,"['El ángel exterminador', 'María Isabel', 'Aventurera', 'El conde de Montecristo']","['Reparto', 'Producción']",1
nm0608916,Bertha Moss,1919,"['El ángel exterminador', 'No se mande, profe', 'Corazón salvaje', 'Cumbres borrascosas']",['Reparto'],0
nm0013242,Carlos Agostí,1922,"['La Valentina', 'Dos corazones y un cielo', 'La escondida', 'El analfabeto']",['Reparto'],1
nm0305918,Enrique García Álvarez,Not found,"['El ángel exterminador', 'Hasta el viento tiene miedo', 'La mujer marcada', 'Jesús de Nazareth']",['Reparto'],0
nm0161657,José Chávez,Not found,"['Tras el corazón verde', 'Grupo salvaje', 'Los cañones de San Sebastián', 'Dos mulas y una mujer']",['Reparto'],0
nm0273178,Fernando Fernán Gómez,1921,"['El abuelo', 'Todo sobre mi madre', 'El mar y el tiempo', 'El viaje a ninguna parte']","['Reparto', 'Guion', 'Dirección']",43
nm8746554,Antonio Prieto,1905,"['Por un puñado de dólares', 'Melodías inolvidables', 'Rififí en la ciudad', 'Cuerda de presos']","['Reparto', 'Banda sonora']",0
nm0544275,Robert Manuel,1916,"['Rififi', 'Las aventuras del joven Indiana Jones', 'Si Paris nous était conté', '¿Cómo ligarse a una marquesa sin ser rico?']","['Reparto', 'Equipos adicionales', 'Banda sonora']",0
nm0898703,Maria Vincent,Not found,"[""7 donne d'oro contro due 07"", 'Subway (En busca de Freddy)', 'El enigma del clavel chino', 'Joë Caligula - Du suif chez les dabes']","['Reparto', 'Música', 'Banda sonora']",Marie Vincent
nm0523426,Dina Loy,Not found,"['Residencia para espías', 'S077: Operación relámpago', 'Cartas boca arriba', 'Rififí en la ciudad']",['Reparto'],Dina Loys
nm0328020,Agustín González,1930,"['Belle Epoque', 'Estudio 1', 'El abuelo', 'Las bicicletas son para el verano']","['Reparto', 'Banda sonora']",6
nm0309013,Manuel Gas,Not found,"['La muerte llama a las 10', 'Botón de ancla', ""Metralleta 'Stein'"", 'Rififí en la ciudad']",['Reparto'],Manuel Gas Salvados
nm0555961,Luis Marín,1932,"['La leyenda del alcalde de Zalamea', 'Rebeldes en Canadá', 'Repóker de bribones', 'En Ghentar se muere fácil']","['Reparto', 'Equipos adicionales', 'Dirección de producción']",0
nm0000026,Cary Grant,1904,"['Con la muerte en los talones', 'Charada', 'Sospecha', 'Operación Pacífico']","['Reparto', 'Producción', 'Banda sonora']",12
nm0000030,Audrey Hepburn,1929,"['Desayuno con diamantes', 'Vacaciones en Roma', 'Charada', 'My Fair Lady (Mi bella dama)']","['Reparto', 'Banda sonora']",25
nm0000527,Walter Matthau,1920,"['La extraña pareja', 'Pelham 1, 2, 3', 'En bandeja de plata', 'La gran estafa']","['Reparto', 'Dirección', 'Producción']",12
nm0000336,James Coburn,1928,"['La gran evasión', 'Charada', 'Los siete magníficos', 'La Cruz de Hierro']","['Reparto', 'Producción', 'Dirección']",10
nm0001421,George Kennedy,1925,"['La leyenda del indomable', 'Un botín de 500.000 dólares', 'Aeropuerto', 'Agárralo como puedas 2 1/2: El aroma del miedo']","['Reparto', 'Equipos adicionales', 'Banda sonora']",6
nm0591606,Dominique Minot,Not found,"['Charada', 'Le voyageur des siècles', 'Thomas', 'Les lettres volées']",['Reparto'],0
nm0321982,Ned Glass,1906,"['Charada', 'West Side Story (Amor sin barreras)', 'En bandeja de plata', 'Aviso de tormenta']","['Reparto', 'Banda sonora']",1
nm0547462,Jacques Marin,1919,"['Charada', 'Cómo robar un millón y...', 'Marathon Man', 'La isla del fin del mundo']","['Reparto', 'Equipos adicionales', 'Banda sonora']",0
nm0094585,Paul Bonifas,1902,"['Charada', 'El tren', 'Los abismos', 'Maurin des maures']","['Reparto', 'Equipos adicionales']",0
nm0155056,Thomas Chelimsky,Not found,['Charada'],['Reparto'],0
nm0004570,Sunil Dutt,1929,"['Mujhe Jeene Do', 'Reshma Aur Shera', 'Munna Bhai M.B.B.S.', 'Padosan']","['Reparto', 'Producción', 'Dirección']",5
nm0747131,Nirupa Roy,1931,"['Chhaya', 'Deewaar', 'Munimji', 'Shehnai']","['Reparto', 'Guion']",4
nm0707398,Rajendranath Malhotra,1931,"['The Train', 'Prem Patra', 'Intaquam', 'Nafrat']","['Reparto', 'Dirección']",0
nm0796499,Siddhu,Not found,"['Reshma Aur Shera', 'Apradh', 'Ek Musafir Ek Hasina', 'Mujhe Jeene Do']","['Reparto', 'Maquillaje', 'Sonido']",Siddu
nm0403952,Anwar Hussain,1928,"['Sachaai', 'Faraar', 'Rafoo Chakkar', 'Rocky']",['Reparto'],0
nm0451862,Durga Khote,1905,"['Mughal-E-Azam', 'Bidaai', 'Anand', 'Pratibha']",['Reparto'],1
nm0097905,Tarun Bose,1928,"['Mujhe Jeene Do', 'Kohraa', 'Jaal', 'Aan Milo Sajna']",['Reparto'],Late Tarun Bose
nm0543611,Manorama,1926,"['Caravan', 'Maha Chor', 'Biraj Bahu', 'Bahurani']",['Reparto'],2
nm0045132,Kumari Naaz,1944,"['Boot Polish', 'Devdas', 'Ek Shola', 'Gunga Jumna']",['Reparto'],1
nm0000125,Sean Connery,1930,"['La Roca', 'Agente 007 contra el Dr. No', 'Los intocables de Eliot Ness', 'El nombre de la rosa']","['Reparto', 'Producción', 'Dirección']",39
nm0001727,Robert Shaw,1927,"['Tiburón', 'Un hombre para la eternidad', 'El golpe', 'Desde Rusia con amor']","['Reparto', 'Guion', 'Equipos adicionales']",4
nm0502322,Lotte Lenya,1898,"['Desde Rusia con amor', 'La primavera romana de la Sra. Stone', 'La comedia de la vida', 'Siete años en el Tíbet']","['Reparto', 'Banda sonora']",3
nm0000938,Daniela Bianchi,1942,"['Desde Rusia con amor', 'Todos los hermanos eran agentes', 'Mucho para vivir... poco para morir', 'Operación Lady Chaplin']",['Reparto'],1
nm0000784,Pedro Armendáriz,1912,"['Desde Rusia con amor', 'Fort Apache', 'Tres padrinos', 'La perla']","['Reparto', 'Producción']",3
nm0496866,Bernard Lee,1908,"['El hombre de la pistola de oro', 'Diamantes para la eternidad', 'Vive y deja morir', 'Agente 007 contra el Dr. No']","['Reparto', 'Guion']",0
nm0311013,Eunice Gayson,1928,"['Agente 007 contra el Dr. No', 'Desde Rusia con amor', 'Melody in the Dark', 'It Happened in Soho']",['Reparto'],0
nm0331770,Walter Gotell,1924,"['Moonraker', 'La espía que me amó', 'Panorama para matar', 'Octopussy']",['Reparto'],0
nm0212470,Francis De Wolff,1913,"['Desde Rusia con amor', 'Moby Dick', 'El perro de Baskerville', 'Cuento de Navidad']",['Reparto'],0
nm0664965,George Pastell,1923,"['Desde Rusia con amor', 'La momia', 'Maniac', 'Departamento S']","['Reparto', 'Equipos adicionales']",0
nm0404665,Robert Hutton,1920,"['They Came from Beyond Space', 'Casco de acero', 'Janie Gets Married', 'Destino: Tokio']","['Reparto', 'Guion', 'Dirección']",0
nm0233893,Sandra Dorne,1924,"['Hindle Wakes', 'Eat the Rich', ""The Beggar's Opera"", 'The House in Marsh Road']",['Reparto'],0
nm0407810,Peter Illing,1899,"['Walk a Crooked Mile', 'La batalla del Río de la Plata', 'Cruce de destinos', 'Policía internacional']","['Reparto', 'Banda sonora']",0
nm0021186,Peter Allenby,Not found,"['Al final de la noche', 'The Night We Dropped a Clanger', 'The Secret Door', 'Motive for Murder']",['Reparto'],0
nm0493020,Shirley Lawrence,Not found,"['Over to William', 'Satellite in the Sky', 'The Secret Door', 'The Feminine Touch']",['Reparto'],1956
nm0302906,Robert Gallico,Not found,"['BBC Sunday-Night Theatre', 'El hombre invisible', 'It All Goes to Show', 'The Pale Faced Girl']","['Reparto', 'Producción']",Bob Gallico
nm0254589,Peter Elliott,Not found,"['La noche del demonio', 'Los vengadores', 'Scoop', 'BBC Play of the Month']",['Reparto'],(intervención cardiaca)
nm0037100,Tony Arpino,Not found,"['For the Children', 'Meet Sexton Blake!', 'Dusty Bates', 'El Santo']",['Reparto'],Antonius Arpino
nm0245982,James Dyrenforth,1895,"['La última noche del Titanic', 'Carol', 'Brooklyn', 'Lolita']","['Reparto', 'Música', 'Guion']",0
nm0372754,May Heatherly,1942,"['Los fantasmas de Goya', 'Vampyres', 'El agente de CIPOL', 'Carlota']",['Reparto'],0
nm0854149,Virgilio Teixeira,1917,"['El regreso de los siete magníficos', 'Simbad y la princesa', ""Fado, História d'uma Cantadeira"", 'The Bad Lord Byron']",['Reparto'],0
nm0699909,Jesús Puente,1930,"['Novela', 'Un hacha para la luna de miel', 'El regreso de Al Capone', 'El español y los siete pecados capitales']","['Reparto', 'Equipos adicionales']",4
nm0891631,María Vico,Not found,"['Los gozos y las sombras', 'Pena de muerte', 'El apartamento de la tentación', 'Morbo']",['Reparto'],Maria Vico
nm0726359,José Riesgo,1919,"['La chica del gato', 'Encuentro en el abismo', 'Tristana', 'Venta de Vargas']",['Reparto'],Jose Ruiz Cortine
nm0608180,Paco Morán,Not found,"['Estudio 1', 'Historias para no dormir', 'Matalobos', 'Muerte en primavera']","['Reparto', 'Arte', 'Equipos adicionales']",Francisco Moran
nm0686328,Ángela Pla,Not found,"['Ursus', 'Siempre para ti', 'Ella y el miedo', 'Las de Caín']",['Reparto'],Angelita Pla
nm0031958,Rafaela Aparicio,1906,"['Ana y los lobos', 'El mar y el tiempo', 'Mamá cumple 100 años', 'Vacaciones para Ivette']","['Reparto', 'Banda sonora']",7
nm0479090,Luisa Rosa de la Torre,Not found,"['Ella y el miedo', 'La becerrada']",['Reparto'],0
nm0550646,Reginald Marsh,Not found,"['Los vengadores', 'Coronation Street', 'The Plane Makers', 'Los Roper']","['Reparto', 'Guion']",0
nm0398102,Ursula Howells,1922,"['Se anuncia un asesinato', 'Account Rendered', 'Demasiadas esposas para Patrick', 'La saga de los Forsyte']",['Reparto'],0
nm0778808,Alex Scott,1929,"['Romper Stomper', 'Fahrenheit 451', 'El abominable Dr. Phibes', 'Martin Chuzzlewit']",['Reparto'],0
nm0219676,Susan Denny,Not found,"['Departamento S', 'Condenados de ultratumba', 'Too Hot to Handle', 'The Sicilians']","['Reparto', 'Música']",Nicholas Anthony Spanos
nm0044010,Robert Ayres,1914,"['La última noche del Titanic', 'Los tramposos', 'El capitán Jones', 'Delayed Action']",['Reparto'],0
nm0688384,Eric Pohlmann,1913,"['El regreso de la pantera rosa', 'Mogambo', 'Theatergarderobe', 'Dr. Syn, Alias the Scarecrow']",['Reparto'],0
nm0371175,Patricia Hayes,1909,"['Willow', 'La historia interminable', 'Un pez llamado Wanda', 'Seducción peligrosa']","['Reparto', 'Equipos adicionales', 'Banda sonora']",2
nm0593803,Warren Mitchell,1926,"['The Trollenberg Terror', 'La bestia del reino', 'In Sickness and in Health', 'Cuidado con Cleopatra']","['Reparto', 'Banda sonora']",1
nm0129634,Richard Caldicot,1908,"['Strife', 'Mrs Thursday', 'Coronation Street', 'The History of Mr. Polly']","['Reparto', 'Banda sonora']",0
nm0837959,Barry Sullivan,1912,"['Motivo de alarma', 'Cautivos del mal', 'Terremoto', 'Terror en el espacio']","['Reparto', 'Dirección', 'Banda sonora']",2
nm0405054,Martha Hyer,1924,"['Los cuatro hijos de Katie Elder', 'Como un torrente', 'Sabrina', 'Cintia']","['Reparto', 'Guion', 'Banda sonora']",2
nm0603672,Sherry Moreland,1922,"['Craig Kennedy, Criminologist', 'Cohete K-1', 'Git!', 'Fury of the Congo']",['Reparto'],0
nm0695978,Luis Prendes,1913,"['Estudio 1', 'Rey de reyes', 'Fantasía... 3', 'Alfonso X y el Reino de Murcia']","['Reparto', 'Equipos adicionales']",1
nm0383779,Fernando Hilbeck,1933,"['Los señores del acero', 'Nostromo', 'Parranda', 'Un sudario a la medida']",['Reparto'],0
nm0002817,Soledad Miranda,1943,"['Eugénie', 'Las Vampiras', 'Ursus', 'El diablo que vino de Akasawa']",['Reparto'],0
nm0142976,Carlos Casaravilla,1900,"['Uncas, el fin de una raza', 'El Lazarillo de Tormes', 'Saúl y David', 'Diego de Acevedo']",['Reparto'],John Clark
nm0548106,Marisenka,Not found,['Fuego'],['Reparto'],0
nm0672592,Hugo Pimentel,1919,"['Una mujer sin importancia', 'La mano que aprieta', 'Estefanía', 'Papá tiene novia']",['Reparto'],0
nm0869451,Totò,1898,"['Guardias y ladrones', 'Pajaritos y pajarracos', 'Totò a colori', 'Totò, Peppino e la... malafemmina']","['Reparto', 'Guion', 'Música']",4
nm0212121,Pietro De Vico,Not found,"['El retorno de Maciste', 'Mi vedrai tornare', 'A sud niente di nuovo', 'Cadavere a spasso']",['Reparto'],Peter De Vico
nm0041681,Mischa Auer,1905,"['Al servicio de las damas', 'Vive como quieras', 'Arizona', 'Mr. Arkadin']","['Reparto', 'Equipos adicionales', 'Banda sonora']",1
nm0392796,Ivy Holzer,Not found,"['Ruta de titanes', 'Samoa, regina della giungla', 'La rebelión de los pretorianos', 'Año 79: La destrucción de Herculano']",['Reparto'],Ivi Holzer
nm0080472,Edy Biagetti,Not found,"['Dos súper policías', 'Forajidos 77', ""Da Berlino l'apocalisse"", 'N.P. il segreto']",['Reparto'],Edgardo Biagetti
nm0104638,Alicia Brandet,Not found,"['The Keeler Affair', 'Las cuatro muñecas', 'Llegaron los marcianos', 'Che fine ha fatto Totò baby?']",['Reparto'],0
nm0144674,Mario Castellani,Not found,"['I pompieri di Viggiù', ""L'uomo la bestia e la virtù"", 'Noi duri', 'Totó contra Maciste']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección', 'Equipos adicionales']",Aldo Castellani
