actor_id,name,year_birthday,films_done,jobs,awards
nm0023591,Alvaro Alvisi,Not found,"['La filibusta', 'Che fine ha fatto Totò baby?', ""Come inguaiammo l'esercito"", 'Le inchieste del commissario Maigret']",['Reparto'],0
nm0178389,Stelvio Rosi,1938,"['Anaconda', 'El gatopardo', 'Los tres mosqueteros más uno', 'Lambada']","['Reparto', 'Producción']",Stan Cooper
nm0210150,Peppino De Martino,Not found,"['A sud niente di nuovo', 'Cerasella', 'Destinazione Sanremo', 'Don Camilo']","['Reparto', 'Equipos adicionales']",(causa no comunicada)
nm0000489,Christopher Lee,1922,"['Star Wars: Episodio II - El ataque de los clones', 'El señor de los anillos: Las dos torres', 'El hombre de mimbre', 'El señor de los anillos: La comunidad del anillo']","['Reparto', 'Equipos adicionales', 'Producción']",33
nm0314543,Gaia Germani,1934,"['Hércules en el centro de la Tierra', 'Bang Bang', 'The Castle of the Living Dead', 'S077: Operación relámpago']",['Reparto'],0
nm0006573,Philippe Leroy,1930,"['El portero de noche', 'Nikita, dura de matar', 'La evasión', 'Senilidad']",['Reparto'],1
nm0884178,Mirko Valentin,Not found,"[""Maciste nell'inferno di Gengis Khan"", 'The Castle of the Living Dead', 'The Aligator', 'Un río de dólares']",['Reparto'],0
nm0000661,Donald Sutherland,1935,"['Los juegos del hambre: En llamas', 'Pride &amp; Prejudice (Orgullo y prejuicio)', 'Klute', 'M*A*S*H']","['Reparto', 'Producción', 'Guion']",24
nm0210137,Antonio De Martino,Not found,"['The Castle of the Living Dead', 'Los corsarios', 'La principessa sul pisello', 'La colina de las botas']",['Reparto'],Anthony Martin
nm0855722,Renato Terra,1922,"['El rey de Poggioreale', 'La venganza de Ivanhoe', 'La venganza de Hércules', 'Venganza siciliana']",['Reparto'],0
nm0095084,Luigi Bonos,1910,"['El secreto de Santa Vittoria', 'La puta del rey', 'I due gattoni a nove code... e mezza ad Amsterdam', 'Y Dios dijo a Caín']",['Reparto'],0
nm0031272,Ennio Antonelli,Not found,"['El guerrero del mundo perdido', 'Sin rival', 'La piovra', 'Una espada para el imperio']",['Reparto'],0
nm0822268,Jacques Stany,1930,"['Maciste, gladiador de Esparta', 'Los Sueños Eróticos de Cleopatra', 'La escapada', 'Todos los caminos conducen al hombre']","['Reparto', 'Equipos adicionales', 'Guion']",0
nm0466977,Sylva Koscina,1933,"['Hércules', 'Nido de avispas', 'Judex', 'Estambul 65']","['Reparto', 'Banda sonora']",2
nm0266949,Sergio Fantoni,1930,"['Esther y el rey', 'El coronel Von Ryan', 'Érase una vez en América', 'Nido de avispas']","['Reparto', 'Equipos adicionales']",0
nm0300014,Scilla Gabel,1938,"['I fuorilegge del matrimonio', '...e le stelle stanno a guardare', 'El diablo blanco', 'Modesty Blaise, superagente femenino']","['Reparto', 'Equipos adicionales']",1
nm0597704,Sandra Mondaini,Not found,"['Casa Vianello', 'Biblioteca di Studio Uno', 'I misteri di Cascina Vianello', 'Cascina Vianello']","['Reparto', 'Equipos adicionales']",(insuficiencia respiratoria)
nm0891492,Elsa Vazzoler,Not found,"['David Copperfield', 'Biblioteca di Studio Uno', 'Los amantes de Verona', 'La presidentessa']","['Reparto', 'Equipos adicionales']",0
nm0612568,Francesco Mulè,Not found,"['El secreto de Santa Vittoria', 'Cuando las mujeres tenían cola', ""Lacrime d'amore"", 'Quando le donne persero la coda']","['Reparto', 'Equipos adicionales']",Francesco Mule'
nm0879712,Toni Ucci,1922,"['Giallo club - Invito al poliziesco', 'Milano: il clan dei Calabresi', 'El Mesías', 'Cadavere per signora']","['Reparto', 'Equipos adicionales']",0
nm0563497,Piero Mazzarella,Not found,"['Piccolo mondo antico', 'Cadavere per signora', 'Desmadre en familia', 'Il maestro di Vigevano']",['Reparto'],Pietro Mazzarella
nm0626219,Rosalba Neri,1938,"['Esther y el rey', 'En Busca Del Placer', 'Top Sensation', 'The Arena']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",0
nm0763508,Angelo Santi,Not found,"['Las brujas', 'Cadavere per signora', 'Guerra a la italiana', 'Das große Liebesspiel']",['Reparto'],Angelo Santi Amantini
nm0445139,Andrew Keir,1926,"['Rob Roy (La pasión de un rebelde)', 'Cleopatra', '¿Qué sucedió entonces?', 'La última noche del Titanic']","['Reparto', 'Banda sonora']",0
nm0129055,John Cairney,1930,"['Jasón y los argonautas', 'Cleopatra', 'La última noche del Titanic', 'This Man Craig']","['Reparto', 'Guion']",0
nm0483653,Duncan Lamont,1918,"['¿Qué sucedió entonces?', 'Las aventuras de Quentin Durward', 'The Quatermass Experiment', 'Arabesco']",['Reparto'],0
nm0728085,Michael Ripper,1913,"['La momia', 'Quatermass and the Pit', 'Butterflies', 'El poder de la sangre de Drácula']","['Reparto', 'Banda sonora']",0
nm0163919,Ernest Clark,1912,"['Gandhi', 'The Dam Busters', 'Arabesco', 'Historia de dos ciudades']",['Reparto'],1
nm0912728,Barry Warren,1933,"['Frankenstein creó a la mujer', 'Los vengadores', 'Los piratas del Diablo', 'Macbeth']",['Reparto'],0
nm0267799,Suzan Farmer,1942,"['El monstruo del terror', 'Drácula, príncipe de las tinieblas', 'The Tenant of Wildfell Hall', 'The Caesars']",['Reparto'],0
nm0701543,Natasha Pyne,Not found,"['La mujer indomable', 'Se nos ha perdido un dinosaurio', 'Los piratas del Diablo', 'Father Dear Father']",['Reparto'],0
nm0925799,Annette Whiteley,1946,"['Los piratas del Diablo', 'Girl on Approval', 'Las ositas amarillas', 'Horror en la mansión Fordyke']",['Reparto'],1965
nm0717086,Poul Reichhardt,1913,"['Soldaten og Jenny', 'Flagermusen', 'My Name Is Petersen', 'Støt står den danske sømand']","['Reparto', 'Dirección', 'Composición']",1
nm0899401,Helle Virkner,Not found,"['Luces parpadeantes', 'Den kære familie', 'Huset på Christianshavn', 'My Name Is Petersen']","['Reparto', 'Banda sonora']",3
nm0270147,Birgitte Federspiel,1925,"['El festín de Babette', 'En fremmed banker på', 'Gøngehøvdingen', 'Kat']","['Reparto', 'Banda sonora']",2
nm0697480,Jan Priiskorn-Schmidt,Not found,"['Døden kommer til middag', 'Min søsters børn', 'Min søsters børn, når de er værst', 'Min søsters børn vælter byen']","['Reparto', 'Banda sonora']",Jan Priiskorn
nm0344655,Morten Grunwald,1934,"['Fem mand og Rosa', 'Hvid nat', '¡Deja que te mate, Freddy!', 'Corazón silencioso']","['Reparto', 'Equipos adicionales', 'Dirección']",3
nm0845611,Kirsten Søberg,Not found,"['Døden kommer til middag', 'Excitación rojo rubí', 'Paradis retur', 'Landmandsliv']",['Reparto'],0
nm0825234,Karl Stegger,1913,"['Ballade på Christianshavn', 'Flagermusen', 'Matador', 'Hør, var der ikke en som lo?']","['Reparto', 'Banda sonora']",1
nm0449490,Pouel Kern,1908,"['El festín de Babette', 'Løgneren', 'Huset på Christianshavn', 'Døden kommer til middag']",['Reparto'],0
nm0491468,Gunnar Lauring,Not found,"['Krudt og klunker', 'Tag det som en mand', 'Qivitoq', 'Ballade i Nyhavn']",['Reparto'],1
nm0835612,Gunnar Strømvad,Not found,"['Alle gaar rundt og forelsker sig', 'Døden kommer til middag', 'En søndag på Amager', 'Tine']",['Reparto'],0
nm0529964,Ignacio López Tarso,1925,"['Macario', 'El Pantera', 'Rosa blanca', 'El hombre de papel']",['Reparto'],10
nm0398430,Kitty de Hoyos,1941,"['Asesinos, S.A.', 'Aventura al centro de la tierra', 'Aventuras de las hermanas X', 'Domingo salvaje']",['Reparto'],Kity de Hoyos
nm0253778,Evangelina Elizondo,1929,"['Un paseo por las nubes', 'Días de otoño', '¿Nos traicionará el presidente?', 'Los platillos voladores']","['Reparto', 'Música', 'Banda sonora']",1
nm0124546,Sergio Bustamante,1934,"['El principio', 'La antorcha encendida', 'Los miserables', 'Acapulco La vida va']",['Reparto'],1
nm0017248,Víctor Alcocer,1917,"['Misterio en las Bermudas', 'La Valentina', 'El 7 leguas', 'El proceso de Cristo']",['Reparto'],Pepe El Regañon
nm0010502,Ricardo Adalid,Not found,"['Jesús de Nazareth', 'Chanoc en el circo union', 'México de mis recuerdos', 'Vámonos para la feria']",['Reparto'],Ricardo Adali
nm0001998,Cyd Charisse,1922,"['La bella de Moscú', '¡Viva Las Vegas!', 'Melodías de Broadway 1955', 'Brigadoon']","['Reparto', 'Banda sonora']",3
nm0639385,Hugh O'Brian,1925,"['El último pistolero', 'Los gemelos golpean dos veces', 'Diez negritos', 'Juego con la muerte']","['Reparto', 'Equipos adicionales', 'Banda sonora']",4
nm0271229,Mario Feliciani,1918,"['Ottocento', 'David Copperfield', 'Ulises', 'Paese senza pace']","['Reparto', 'Equipos adicionales']",0
nm0139214,Memmo Carotenuto,1908,"['Rufufú', 'Umberto D.', 'El bígamo', 'La ballata dei mariti']","['Reparto', 'Producción', 'Equipos adicionales']",1
nm0316004,Franco Giacobini,1926,"['Hércules en el centro de la Tierra', 'Dos vivales en Fuerte Álamo', 'Todos los hermanos eran agentes', 'El secreto de Bill North']","['Reparto', 'Equipos adicionales']",0
nm0167070,Alberto Closas,1921,"['Una muchachita de Valladolid', 'La fierecilla domada', 'Un tesoro en el cielo', 'Todos somos necesarios']","['Reparto', 'Dirección', 'Banda sonora']",9
nm0501069,Philippe Lemaire,1927,"['Ciudad Baja (Downtown Heat)', 'Mon ami le cambrioleur', 'Angélica, marquesa de los ángeles', 'Maria Chapdelaine']","['Reparto', 'Dirección de producción', 'Equipos adicionales']",0
nm0562831,Juliette Mayniel,1936,"['Los ojos sin rostro', 'Kirmes', ""Pêcheur d'Islande"", 'Los primos']",['Reparto'],1
nm0746290,Gina Rovere,1936,"['Adua y sus amigas', 'La vida es bella', 'Catch-22 (Trampa 22)', 'Operación Popoff']",['Reparto'],1
nm0018872,Manuel Alexandre,1917,"['Elsa &amp; Fred', 'Plácido', 'Maestros', 'Atraco a las tres']","['Reparto', 'Equipos adicionales']",10
nm0581282,Gary Merrill,1915,"['Eva al desnudo', 'Al borde del peligro', 'Catacombs', 'La isla misteriosa']","['Reparto', 'Banda sonora']",0
nm0581457,Jane Merrow,Not found,"['El león en invierno', 'Get Lost', ""Peter O'Toole"", 'The Haunting of Margam Castle']","['Reparto', 'Guion', 'Producción']",1
nm0177543,Georgina Cookson,1918,"['Catacombs', 'Darling', 'Affairs of the Heart', 'Emma']",['Reparto'],0
nm0564759,Neil McCallum,1929,"['Catacombs', 'El asedio de Pinchgut', 'Do You Know This Voice?', ""Sutherland's Law""]","['Reparto', 'Producción', 'Guion']",0
nm0859383,Rachel Thomas,Not found,"['Catacombs', 'The Proud Valley', 'Corazón cautivo', 'Bajo el bosque lácteo']",['Reparto'],1
nm0870681,Jack Train,1902,"['Kaleidoscope', 'King Arthur Was a Gentleman', 'Catacombs', 'Gaiety George']","['Reparto', 'Banda sonora']",0
nm0684891,Frederick Piper,1902,"['Fly Away Peter', 'Pasaporte para Pimlico', 'Brandy for the Parson', 'Clamor de indignación']",['Reparto'],0
nm0179516,Joaquín Cordero,1923,"['Amor en silencio', 'La madrastra', 'La risa de la ciudad', 'Las dos huerfanitas']","['Reparto', 'Banda sonora']",6
nm0599621,Ofelia Montesco,1936,"['El ángel exterminador', 'El carruaje', 'Un hombre peligroso', 'El zurdo']","['Reparto', 'Banda sonora']",0
nm0554830,Jorge Martínez de Hoyos,1920,"['Los siete magníficos', 'Paloma Solitaria', 'Cronos', 'Gabriel y Gabriela']","['Reparto', 'Guion']",4
nm0138898,Alicia Caro,Not found,"['La sombra vengadora', 'La sombra vengadora vs. La mano negra', 'El tesoro de Pancho Villa', 'El charro del Cristo']",['Reparto'],0
nm0184233,Enrique Couto,Not found,"['Cazadores de cabezas', 'Con el dedo en el gatillo', 'La maldición de Nostradamus', 'El hotel de la muerte']",['Reparto'],(un ataque al corazón)
nm0603787,Patricia de Morelos,Not found,"['El ángel exterminador', 'La maldición de Nostradamus', 'Una vez en la noche', 'Feliz año, amor mío']",['Reparto'],0
nm0920639,Rosalva Welter,Not found,['Cien gritos de terror'],['Reparto'],0
nm0920637,Monica Welter,Not found,['Cien gritos de terror'],['Reparto'],0
nm0661039,José Pardavé,Not found,"['Campeón sin corona', 'Los tres García', 'Sábado negro', 'El ratón']",['Reparto'],José Pardavé Fernández
nm0133332,Susana Campos,1934,"['El día que me quieras', 'Leandro Leiva, un soñador', 'Rosaura a las 10', 'Dulce Ana']",['Reparto'],4
nm0261795,Carlos Estrada,1927,"['Dos vidas y un destino', 'Los amantes de Verona', 'Los libros', 'El mar y el tiempo']","['Reparto', 'Dirección']",0
nm0694934,José María Prada,1925,"['La caza', 'La tía Tula', 'Estudio 1', 'Teatro de siempre']","['Reparto', 'Equipos adicionales']",4
nm0260689,Paul Eslheman,Not found,"['Crimen de doble filo', 'La batalla de las Ardenas']",['Reparto'],Paul Eshelman
nm0737752,Alfonso Rojas,Not found,"['Marc Mato, agente S. 077', 'Operación Mogador', 'En Ghentar se muere fácil', 'Venta de Vargas']",['Reparto'],Alfonso de Rojas
nm1677738,José Marco,Not found,"[""Mujeres al borde de un ataque de 'nervios'"", 'Uncas, el fin de una raza', 'Los amantes de Verona', 'Pánico en el Transiberiano']",['Reparto'],John Marco
nm0346646,Emilio Rodríguez,Not found,"['La cara del terror', 'La hora del coraje', 'Crónicas de un pueblo', 'Curro Jiménez']",['Reparto'],0
nm0704372,Héctor Quiroga,Not found,"['Residencia para espías', 'Lucky, el intrépido', 'Historias para no dormir', 'Crimen de doble filo']",['Reparto'],Hector Quiroga
nm0258602,Erasmo Pascual,1903,"['La reina mora', 'La chica del gato', 'Juan y Junior en un mundo diferente', 'Cuando tú no estás']",['Reparto'],1
nm0503245,Ana Bertha Lepe,1934,"['Lo que le pasó a Sansón', 'El asesino invisible', 'Barú, el hombre de la selva', 'La garra del leopardo']",['Reparto'],Ana Bertha Lepe 'Miss Mexico'
nm0614971,Guillermo Murray,1927,"['Lazos de amor', 'Una vez, un hombre...', 'Para usted jefa', 'Siempre hay una primera vez']","['Reparto', 'Guion', 'Dirección']",1
nm0034291,Miguel Arenas,Not found,"['La dama de las camelias', 'El conde de Montecristo', 'Don Juan Tenorio', 'El mártir del Calvario']","['Reparto', 'Guion', 'Producción']",(un ataque al corazón)
nm0729473,Jorge Rivero,1938,"['Alerta, alta tensión', 'Operación 67', 'Los últimos hombres duros', 'La conquista de la tierra perdida (Conquest)']","['Reparto', 'Producción']",0
nm0304884,Manuel Garay,Not found,"['El asesino invisible', 'Cazadores de espías', 'Muñecas peligrosas', 'Camino al infierno']",['Reparto'],Manuel Garay T.
nm2006008,Mario Vega,Not found,"['El asesino invisible', 'Tres caras de mujer']",['Reparto'],0
nm0892837,Víctor Velázquez,Not found,"['Las luchadoras contra la momia', 'El asesino invisible', 'Santo en el museo de cera', 'Diego Banderas']",['Reparto'],0
nm0729061,Guillermo Rivas,Not found,"['Vuelve el ojo de vidrio', 'El ojo de vidrio', 'El asesino invisible', 'Los Beverly de Peralvillo']","['Reparto', 'Banda sonora']",0
nm0916434,Robert Webber,1924,"['Doce del patíbulo', '12 hombres sin piedad', 'La batalla de Midway', 'La recluta Benjamin']","['Reparto', 'Banda sonora']",0
nm0627963,Anthony Newlands,1925,"['Walk a Crooked Mile', 'Driveway', 'Circus of Fear', 'The Scarlet Pimpernel']",['Reparto'],0
nm0419750,Jennifer Jayne,1931,"['The Trollenberg Terror', 'Cita con la muerte', 'They Came from Beyond Space', 'The Scarf']","['Reparto', 'Guion']",0
nm0219062,Maurice Denham,1909,"['Chacal', 'Rebelión en la granja', 'Nicolás y Alejandra', 'Detective con rubia']",['Reparto'],1
nm0325959,Lelia Goldoni,1936,"['Sombras', 'Alicia ya no vive aquí', 'La invasión de los ultracuerpos', 'Devil Inside']","['Reparto', 'Dirección', 'Producción']",4
nm0940885,Peter Woodthorpe,1931,"['El señor de los anillos', 'La locura del rey Jorge', 'Las águilas azules', ""Serjeant Musgrave's Dance""]",['Reparto'],1
nm0092479,Sandra Boize,Not found,['Hysteria'],['Reparto'],0
nm0516145,Sue Lloyd,1939,"['Ipcress', 'Corrupción', 'El barón', 'La venganza de la Pantera Rosa']",['Reparto'],0
nm0036031,John Arnatt,1917,"['Un desafío para Robin Hood', 'Licencia para matar', 'Cuando el viento silba', 'My Friend Charles']",['Reparto'],0
nm0832031,Marianne Stone,1922,"['Lolita', 'Carry on Behind', 'El circo del crimen', 'Brighton Rock']","['Reparto', 'Equipos adicionales']",0
nm0001816,Robert Vaughn,1932,"['Los siete magníficos', 'Bullitt', 'El coloso en llamas', 'Superman III']","['Reparto', 'Dirección']",3
nm0564724,David McCallum,1933,"['La gran evasión', 'El agente de CIPOL', 'El hijo de Batman', 'Sapphire &amp; Steel']","['Reparto', 'Banda sonora']",1
nm0001991,Leo G. Carroll,1886,"['Con la muerte en los talones', 'Extraños en un tren', 'Recuerda', 'El agente de CIPOL']",['Reparto'],2
nm0263057,Michael Evans,1920,"['Un beso para Birdie', 'Espia con mi cara', 'El agente de CIPOL', 'Los pasajeros del tiempo']",['Reparto'],0
nm0268331,Sharon Farrell,1940,"['No puedes comprar mi amor', 'La noche del cometa', 'McQuade, lobo solitario', 'Estoy vivo']","['Reparto', 'Banda sonora']",2
nm0591860,Fabrizio Mioni,1930,"['Hércules', 'Espia con mi cara', 'El agente de CIPOL', 'Fiebre de codicia']",['Reparto'],0
nm0365999,Donald Harron,1924,"['El túnel del tiempo', 'Espia con mi cara', 'Anatomía de un hospital', 'El agente de CIPOL']","['Reparto', 'Guion', 'Dirección']",1
nm0348155,Bill Gunn,1929,"['Stop!', 'Ganja &amp; Hess', 'Espia con mi cara', 'El agente de CIPOL']","['Reparto', 'Guion', 'Dirección']",0
nm0082515,Jennifer Billingsley,1940,"['The Thirsty Dead', 'Una mujer atrapada', 'Espia con mi cara', 'Los traficantes']",['Reparto'],0
nm0660841,Gisia Paradís,1934,"['La IV carabela', 'Muere una mujer', 'Margarita se llama mi amor', 'La alternativa']",['Reparto'],0
nm0087339,Tomás Blanco,1910,"['La muerte tenía un precio', '¡El santuario no se rinde!', 'Posición avanzada', 'La esclava del paraíso']","['Reparto', 'Equipos adicionales']",4
nm0333044,Mara Goyanes,Not found,"['Historias para no dormir', 'Tiempo de amor', 'Muere una mujer', 'Periodistas']",['Reparto'],M. del Pilar Goyanes
nm0654025,José María Oviés,Not found,"['La ruta de los narcóticos', 'Muere una mujer', 'Los farsantes', 'Un rincón para querernos']","['Equipos adicionales', 'Reparto']",0
nm0721158,Roberto Rey,1905,"['El barbero de Sevilla', 'Un caballero de frac', 'La verbena de la Paloma', 'Fray Escoba']","['Reparto', 'Dirección', 'Guion']",0
nm3233388,Lluís Torner,Not found,"['Estambul 65', 'Con el viento solano', 'Palabras cruzadas', 'Muere una mujer']",['Reparto'],Lluis Torner
nm0346852,Francisco Guijar,Not found,"['Estudio 1', 'Teatro de siempre', 'Cristina Guzmán', 'Baton Rouge']",['Reparto'],Paco Guijar
nm0181545,Juan Cortés,Not found,"['Marc Mato, agente S. 077', 'El príncipe encadenado', 'La mentira tiene cabellos rojos', 'Plomo sobre Dallas']",['Reparto'],0
nm0130717,Florencio Calpe,Not found,"['Los culpables', 'Perros callejeros', ""Los últimos golpes de 'El Torete'"", 'La ruta de los narcóticos']",['Reparto'],Florenci Calpe
nm0672074,Larry Pennell,1928,"['Bubba Ho-tep', 'A través del tiempo', '001, operación Caribe', 'La gran esperanza blanca']","['Reparto', 'Banda sonora']",1
nm0771111,Margitta Scherr,1943,"['001, operación Caribe', 'Holiday in St. Tropez', 'Die Post geht ab', 'Der nächste, bitte...']",['Reparto'],0
nm0131209,Roberto Camardiel,1917,"['Piedra de toque', 'Ensayo general para la muerte', 'La muerte tenía un precio', 'Isidro el labrador']",['Reparto'],2
nm0884157,Barbara Valentin,1940,"['El mundo conectado', '001, operación Caribe', 'Ein Toter hing im Netz', 'Effi Briest']","['Reparto', 'Banda sonora']",1
nm0790167,Linda Sini,1924,"['001, operación Caribe', 'Poppea al servicio del imperio', 'Angustia de silencio', 'La escapada']",['Reparto'],0
nm0058384,John Bartha,1915,"['El bueno, el feo y el malo', '001, operación Caribe', 'Linchamiento', 'Órbita mortal']",['Reparto'],0
nm0049673,Raf Baldassarre,1932,"['El gran silencio', '001, operación Caribe', 'Los gigantes de la Tessaglia', 'El desafío de Hércules']",['Reparto'],Raf Baldasar
nm0029549,Nando Angelini,Not found,"['001, operación Caribe', 'Supersiete llama al Cairo', 'Crimen en la residencia', 'Hércules contra el caballero enmascarado']","['Reparto', 'Dirección de la segunda unidad o asistencia a dirección']",Nick Angel
nm0452471,Wolfgang Kieling,1924,"['Cortina rasgada', 'Polizeirevier Davidswache', 'Jeder stirbt für sich allein', '001, operación Caribe']","['Reparto', 'Equipos adicionales', 'Dirección de la segunda unidad o asistencia a dirección']",4
nm0364490,Brad Harris,1933,"['001, operación Caribe', 'Goliat contra los gigantes', 'Kommissar X - Drei goldene Schlangen', 'Comisario X y los tres perros verdes']","['Reparto', 'Especialistas', 'Producción']",0
