idOwner,imdb_rating,direction,writers,plot,length,name,year
tt0052698,"7,5",['Claude Sautet'],"['José Giovanni', 'Claude Sautet', 'Pascal Jardin']","Un despiadado criminal huye de la persecución, lo que implica cada vez más víctimas.",1h 50min,A todo riesgo,1960
tt0053357,"5,5",['Edward L. Cahn'],"['Robert E. Kent', 'Orville H. Hampton']",Tres asesinos profesionales irrumpen en la casa de un empleado del aeropuerto para disparar al avión en el que un primer ministro asiático debe abandonar Estados Unidos.,1h 11min,Three Came to Kill,1960
tt0052661,"6,1",['Alfred Weidenmann'],"['Herbert Reinecker', 'Igor Sentjurc']",Añade un argumento en tu idioma,1h 32min,Las dos caras del destino,1960
tt0053228,"6,2",['Jürgen Roland'],"['Edgar Wallace', 'Egon Eis', 'Wolfgang Menge']","Añade un argumento en tu idioma
A strange, red circle appears on the neck of a man saved from the guillotine. What is its mysterious meaning? Tragically, it turns out to be something of a family curse, as each generation thereafter bears the same sign, which in turn leads to blackmail and murder.",1h 32min,El círculo rojo,1960
tt0053752,"6,6",['John Guillermin'],"['John Brophy', 'Howard Clewes', 'Richard Maibaum']","Añade un argumento en tu idioma
In 1901, a group of IRA members decides to rob the Bank of England in order to finance their movement and to embarrass the British government.",1h 25min,El robo al banco de Inglaterra,1960
tt0051874,"5,8",['René Cardona'],"['Adolfo Torres Portillo', 'Carmen Toscano']","Felipe y Margarita se casan y tienen al pequeño Jorgito, y su tío Gerardo les cuenta la maldición que acecha al primer hijo de la familia.",1h 15min,La Llorona,1960
tt0053063,"5,9",['Etienne Périer'],"['Pierre Boileau', 'Thomas Narcejac', 'Dominique Fabre']","Añade un argumento en tu idioma
(1961) Danielle Darrieux, Michael Auclair. A singer believes she's being haunted by the ghost of her dead husband.",1h 33min,Meurtre en 45 tours,1960
tt0052997,"7,2",['Basil Dearden'],"['Bryan Forbes', 'John Boland']",Un veterano descontento recluta a un grupo de colegas caídos en desgracia para realizar un atraco a un banco con precisión militar.,1h 56min,La Liga de los caballeros,1960
tt0053979,"6,3",['Luis Alcoriza'],['Luis Alcoriza'],"Añade un argumento en tu idioma
Lorenzo Gómez, ""El Gato"" and his gang, assault the car where Alicia and a boy were kissing each other.",1h 40min,Los jóvenes,1961
tt0053829,"6,6",['Will Tremper'],['Will Tremper'],"Añade un argumento en tu idioma
An East German farmer is being harassed by SED (Sozialistische Einheitspartei Deutschlands) superiors since he is no longer willing to submit to the forced collectivization. He plans to flee to the West.",1h 44min,Huída a Berlin,1961
tt0054071,"7,2",['Pierre Grimblat'],"['Pierre Grimblat', 'Jean-Michel Sorel', 'François Truffaut']","Añade un argumento en tu idioma
A down-on-his-luck reporter is framed on espionage charges by the government after taking some photos the government didn't want made public. He finds that in order to clear himself he has to transport some highly classified microfilm and find out who the spy is in the government who has been giving secret information about missile sites to the enemy.",1h 25min,Servicio secreto,1961
tt0054712,"5,4",['Riccardo Freda'],"['Marcello Coscia', 'Dino De Palma', 'Luciano Martino']","Añade un argumento en tu idioma
Italian cinema version of the first part of Victor Hugo's classic novel ""Les Miserables"".",1h 40min,Caccia all'uomo,1961
tt0054054,"5,1","['Federico Curiel', 'Stillman Segar']","['Federico Curiel', 'Alfredo Ruanova', 'Carlos Enrique Taboada']","Añade un argumento en tu idioma
An aristocratic vampire swears an oath to kill the enemies who killed his father. In order to terrify them even further, he warns each one when he is coming for them.",1h 18min,La maldición de Nostradamus,1961
tt0054733,"5,9",['William Witney'],['Leo Gordon'],"Añade un argumento en tu idioma
A burglar steals a briefcase. Unknown to him, it contains a valuable secret formula. So he has the police on his trail--plus the owner of the formula and a ruthless spy...",1h 5min,The Cat Burglar,1961
tt0054691,"3,6",['Ralph Brooke'],"['Ralph Brooke', 'Richard Connell']","Añade un argumento en tu idioma
A crazed hunter kidnaps people and turns them loose on his private estate, where he hunts them for sport.",1h 8min,Bloodlust!,1961
tt0054823,"4,9",['Sidney J. Furie'],"['Nathan Juran', 'James Kelley', 'Peter Miller']","Añade un argumento en tu idioma
People are mysteriously disappearing near a remote Cornish village, where a scientist is experimenting; reviving the dead.",1h 32min,Doctor Blood's Coffin,1961
tt0054817,"5,5",['Bill Karn'],"['Cay Forester', 'Palmer Thompson', 'Robert L. Joseph']","Añade un argumento en tu idioma
A murderous thug and his cohorts take a bank executives wife hostage after their robbery plans go awry.",1h 20min,Five Minutes to Live,1961
tt0054731,"7,5",['Quentin Lawrence'],"['David T. Chantler', 'Lewis Greifer', 'Jacques Gillies']","Añade un argumento en tu idioma
A charming but ruthless criminal holds the family of a bank manager hostage as part of a cold-blooded plan to steal 97,000 pounds.",1h 29min,Cash on Demand,1961
tt0053615,"3,6",['Federico Curiel'],"['Federico Curiel', 'Alfredo Ruanova']","Añade un argumento en tu idioma
The evil scientist Dr. Caronte plots to revive the brains of three dead scientists and use them to obtain the formula for the super-powerful neutron bomb. The resulting creation needs blood lots of blood, sending Caronte's midget assistant Nick and his legion of mutant monsters out to get fresh victims. However, the masked atom-superman Neutron vows to put a stop to C... Leer todo",1h 20min,Los autómatas de la muerte,1962
tt0054078,"4,8",['Antonio Isasi-Isasmendi'],"['Lluís Josep Comerón', 'Jorge Illa', 'Antonio Isasi-Isasmendi']","Añade un argumento en tu idioma
Isabel and Enrique form a couple that get married after the success that they have obtained with a number of conjuring. But during the wedding night, the woman disappears mysteriously. Enrique gradually becomes convinced that his wife has abandoned him for another man.",1h 35min,La mentira tiene cabellos rojos,1962
tt0054401,"6,5",['Marcello Baldi'],"['Marcello Baldi', 'Elio Bartolini']","Añade un argumento en tu idioma
A gritty little intrigue thriller with Palance as an ex-nazi doctor in hiding. While riding on a train, he is recognized by passengers who remember him from their prisoner of war camp days. One thing leads to another and when Palance is cornered, he commits murder! He then takes a girl hostage.",1h 35min,Il criminale,1962
tt0054821,"7,7",['Jean-Pierre Melville'],"['Pierre Lesou', 'Jean-Pierre Melville']","Un ladrón que traiciona a otros criminales, prepara un gran golpe con un amigo de confianza que al final resulta ser poco fiable.",1h 48min,El confidente,1962
tt0054668,"5,0",['Chano Urueta'],"['Federico Curiel', 'Adolfo López Portillo', 'Antonio Orellana']","Añade un argumento en tu idioma
In 1661 Mexico, the Baron Vitelius of Astara is sentenced to be burned alive by the Holy Inquisition of Mexico for witchcraft, necromancy, and other crimes. As he dies, the Baron swears vengeance against the descendants of the Inquisitors. 300 years later, a comet which was passing overhead on the night of the Baron's execution returns to earth, bringing with it the B... Leer todo",1h 17min,El barón del terror,1962
tt0055783,"7,0",['Biren Nag'],"['Dhruva Chatterjee', 'Dev Kishan']","Añade un argumento en tu idioma
When a young man's family gets haunted by a spirit, he is warned not to return to his hometown, but he decides to investigate the issue.",2h 38min,Bees Saal Baad,1962
tt0054913,"5,7",['Werner Klingler'],"['Gustav Kampendonk', 'Bryan Edgar Wallace']","Añade un argumento en tu idioma
A killer who uses a knife is knocking off guests at a hotel in London's Soho district. A police detective is sent to investigate.",1h 25min,El misterio de la maleta negra,1962
tt0055824,"7,7",['J. Lee Thompson'],"['John D. MacDonald', 'James R. Webb']",La familia de un abogado es acosada por un hombre al que ayudó a meter en la cárcel.,1h 46min,El cabo del terror,1962
tt0055887,"4,2",['Robert Gottschalk'],"['Paul Strait', 'Robert Gottschalk']","Añade un argumento en tu idioma
The crew of a fishing boat discovers a deserted luxury yacht at sea with a dead body on board. They claim the yacht as salvage, not knowing that a drug smuggling ring has hidden $500,000 worth of heroin on the boat.",1h 16min,Dangerous Charter,1962
tt0054730,"5,2","['Alfredo B. Crevenna', 'Alberto Mariscal']","['Mario García Camberos', 'Alfredo Ruanova']",Añade un argumento en tu idioma,1h 26min,La casa de los espantos,1963
tt0054887,"6,0",['János Veiczi'],"['Heinz Hafke', 'Hans Lucke', 'Harry Thürk']","Añade un argumento en tu idioma
The ""Concordia"" trading company in Würzburg is a secret headquarters of the MID, a secret service agency of the US Army. For years, espionage, sabotage, and diversion operations originated from here in order to undermine the Socialist Republic of Germany. A favorable moment for a military attack approaches and plans are developed. These plans are placed in the hands o... Leer todo",1h 43min,Streng geheim,1963
tt0055863,"5,4",['José Bénazéraf'],"['Anne-Marie Devillers', 'Guy Fanelli', 'José Bénazéraf']","Añade un argumento en tu idioma
A French crime potboiler starring Verner and Kalfon as rival gang leaders who clash over control of the narcotics trade.",1h 15min,Le concerto de la peur,1963
tt0055128,"6,5",['Rafael Baledón'],"['Fernando Galiana', 'Rafael Baledón']","Añade un argumento en tu idioma
After fifteen years of being away, a woman returns with her husband to her aunt's hacienda in the Mexican countryside, without realizing that her relative is a sorceress who wants to use her to bring an evil witch back to life.",1h 20min,La maldición de la Llorona,1963
tt0055021,"5,3",['Miguel Morayta'],['Miguel Morayta'],"Añade un argumento en tu idioma
A doctor and his assistant hunt down a vampire named Count Frankenhausen, who is terrorizing the populace.",1h 32min,La invasión de los vampiros,1963
tt0056925,"6,4",['Jesús Franco'],"['Charles Exbrayat', 'Jesús Franco', 'Gonzalo Sebastián de Erice']","Basada en la novela ""Vous souvenez-vous de Paco"".",1h 40min,Rififí en la ciudad,1963
tt0056923,"7,8",['Stanley Donen'],"['Peter Stone', 'Marc Behm']",El romance y el suspense se suceden en París cuando una mujer es perseguida por varios hombres que quieren una fortuna que su marido asesinado había robado. ¿En quién puede confiar?,1h 53min,Charada,1963
tt0057332,"6,8",['Moni Bhattacharjee'],['Agha Jani Kashmiri'],"Añade un argumento en tu idioma
A notorious bandit continues to elude the authorities and strikes terror in the region.",1h 35min,Mujhe Jeene Do,1963
tt0057076,"7,3",['Terence Young'],"['Richard Maibaum', 'Johanna Harwood', 'Ian Fleming']",James Bond cae voluntariamente en un complot de asesinato que involucra a una ingenua belleza rusa para recuperar un dispositivo de encriptación soviético que fue robado por SPECTRE.,1h 55min,Desde Rusia con amor,1963
tt0056459,"4,4",['Gilbert Kay'],"['Stephen Longstreet', 'Charles Martin']","Añade un argumento en tu idioma
World War II espionage in Lisbon with Allied safe-crackers cultivating a master spy and his wife so they can steal Japanese codes that are keys to Axis battle plans.",1h 12min,The Secret Door,1964
tt0055953,"5,0",['León Klimovsky'],['Antonio Fos'],"Añade un argumento en tu idioma
A girl who is engaged leaves the nightclub where she works. On her way home, she is the only witness of a horrible murder. Unfortunately for her, the killer has seen her. Since then, her life starts to turn into a real nightmare, because the killer is determined to eliminate her.",1h 27min,Ella y el miedo,1964
tt0057498,"4,7",['Ernest Morris'],"['Ronald Liles', 'Reginald Hearne']","Añade un argumento en tu idioma
An aide at the American Embassy in London finds himself involved with both Scotland Yard and the French police over the kidnapping of the son of a Mafia boss who has spilled the beans back in the States.",1h 10min,The Sicilians,1964
tt0057082,"5,8","['Julio Coll', 'Luis García']","['Sidney W. Pink', 'Luis de los Arcos']","Añade un argumento en tu idioma
A married man has a brief affair, then goes back to his wife and children. His jilted mistress, believing that if he had no more family he'd come back to her, sets fire to his house, hoping to kill them. The man, unsuccessfully trying to rescue them, is horribly burned. After he undergoes an operation to reconstruct his face, he begins to plot his revenge against his ... Leer todo",1h 30min,Fuego,1964
tt0057938,"6,2","['Ottavio Alessi', 'Paolo Heusch']","['Bruno Corbucci', 'Giovanni Grimaldi', 'Ottavio Alessi']","Añade un argumento en tu idioma
A pair of brothers, Baby Toto and Pietro, sons of different mothers, live stealing suitcases at the Termini Station in Rome. After a theft they discover that the stolen suitcase they got from an apparent sweet old lady actually contains a corpse.",1h 50min,Che fine ha fatto Totò baby?,1964
tt0057924,"5,7","['Warren Kiefer', 'Luciano Ricci']","['Paul Maslansky', 'Warren Kiefer', 'Fede Arnaud']","El Conde Drago invita a artistas a su castillo, pero lo que la gente no sabe es que Drago momifica animales y humanos.",1h 31min,The Castle of the Living Dead,1964
tt0057908,"5,7",['Mario Mattoli'],"['Franco Enna', 'Roberto Gianviti', 'Mario Mattoli']","Añade un argumento en tu idioma
Laura is the victim of a blackmail, asks for help to her childhood friends Renata, Marina and Giovanna in the meantime become a nun to collect the amount requested.",1h 30min,Cadavere per signora,1964
tt0058011,"6,0",['Don Sharp'],['Jimmy Sangster'],"Un buque corsario averiado deserta de la Armada española y desembarca para realizar reparaciones cerca de un pueblo de la costa británica, aterrorizando a los habitantes locales.",1h 26min,Los piratas del Diablo,1964
tt0058049,"6,8",['Erik Balling'],"['Erik Balling', 'Jens K. Holm']","Añade un argumento en tu idioma
Entering a house to borrow the phone, a crime writer finds a murdered man and is knocked out. The police calls it suicide. A boy helps him investigate.",1h 38min,Døden kommer til middag,1964
tt0057148,"6,0",['Rafael Baledón'],"['José María Fernández Unsáin', 'Ramón Obón']","Añade un argumento en tu idioma
Odyssey of a man involved in a criminal activity, which leads him to his moral and material failure.",1h 20min,Un hombre en la trampa,1965
tt0057485,"5,3",['Silvio Amadio'],"['Silvio Amadio', 'Giovanni Simonelli']","Añade un argumento en tu idioma
In this crime-thriller, Rome proves to be an unhappy destination for an American couple when the husband is kidnapped and his wife begins a desperate search for him.",1h 44min,El secreto de Bill North,1965
tt0057926,"6,2",['Gordon Hessler'],"['Jay Bennett', 'Daniel Mainwaring']","Añade un argumento en tu idioma
An astute businesswoman is completely devoted to her faithless husband, who must kill her to carry on with her pretty young niece. It turns out that the dead don't die so easily.",1h 29min,Catacombs,1965
tt0057948,"6,7",['Ramón Obón'],['Ramón Obón'],"Añade un argumento en tu idioma
A husband and his lover hatch a plan to murder his wife, and a woman is buried alive in a mausoleum.",1h 40min,Cien gritos de terror,1965
tt0057972,"6,6",['José Luis Borau'],"['Juan Miguel Lamet', 'Rodrigo Rivero Balestia']","Añade un argumento en tu idioma
Andrés, son of a famous pianist, discovers the corpse of a tuner killed in his shop, located in the basement of his house. Then a suspect leaves, but in the fear of possible reprisals he doesn't tell anything to the police, only to his wife Laura. From that moment on, Andrés feels threatened and persecuted.",1h 30min,Crimen de doble filo,1965
tt0057857,"5,5",['René Cardona'],"['René Cardona Jr.', 'René Cardona']","Añade un argumento en tu idioma
Masked hero El enmascarado de oro faces a criminal that turns invisible.",1h 25min,El asesino invisible,1965
tt0058216,"6,0",['Freddie Francis'],['Jimmy Sangster'],"Añade un argumento en tu idioma
After a car accident in England, an American develops amnesia and tries to find his true identity, using various clues, but ends-up in the midst of a mysterious murder.",1h 25min,Hysteria,1965
tt0058610,"5,9",['John Newland'],"['Joseph Calvelli', 'Clyde Ware']","Añade un argumento en tu idioma
U.N.C.L.E. agents Napoleon Solo and Illya Kuryakin are sent to the Swiss Alps to find a secret nuclear weapon design but T.H.R.U.S.H. agents kidnap Solo and replace him with a look-alike double.",1h 28min,Espia con mi cara,1965
tt0058381,"5,5",['Mario Camus'],"['Mario Camus', 'Carlos Saura']","Añade un argumento en tu idioma
A salesman discovers that his wife has died under strange circumstances. Examining these circumstances it becomes obvious to him that they were mainly caused by himself.",1h 35min,Muere una mujer,1965
tt0058865,"5,5","['Ernst Ritter von Theumer', 'Peter Jacob']","['Kurt Vogelmann', 'Antonio del Amo']","Añade un argumento en tu idioma
The FBI sends agents to Jamaica to investigate arms smuggling to revolutionaries in Santo Domingo.",1h 28min,"001, operación Caribe",1965
tt0058359,"5,0",['Agustín Navarro'],"['Pino Belli', 'Juan Miguel Lamet']",Añade un argumento en tu idioma,1h 26min,El misterioso señor Van Eyck,1966
tt0058878,"5,1",['Manfred R. Köhler'],"['Manfred R. Köhler', 'Mario Siciliano']","Añade un argumento en tu idioma
Something bad is being planned in Beirut, and it has something to do with a man called The Sheikh, who has only four fingers. It seems this isn't a lone incident. The Sheikh is also thought to be behind the assassination of several prominent scientists.",1h 33min,"Agente 505, muerte en Beirut",1966
tt0060044,"6,5",['Arthur Dreifuss'],"['Arthur Dreifuss', 'Dity Oorthuys', 'Leo Derksen']","Añade un argumento en tu idioma
Painter Peter Hartman is arrested at the scene of a murder. He soon turns out to have ties to the victim's young widow. As Inspector Stroomer begins to unravel the mystery, two very different sides of the story are presented to him. Now it is up to Stroomer to find enough photographic evidence to make out which version is the truth.",1h 36min,10.32,1966
tt0059013,"7,1",['Miguel M. Delgado'],['Fernando Galiana'],"Añade un argumento en tu idioma
Federal agent infiltrates smuggling gang in seaport.",,Cargamento prohibido,
tt0059648,"5,5",['Sergio Sollima'],"['Sergio Donati', 'Sergio Sollima', 'Antonio del Amo']","Añade un argumento en tu idioma
A veteran US Secret Service agent must thwart the covert conspiracy of an enemy spy network that threatens the world's safety.",1h 42min,Consigna: Tánger 67,1966
tt0059935,"5,7",['Giorgio Stegani'],"['Remigio Del Grosso', 'José Luis Martínez Mollá', 'Giorgio Stegani']","Añade un argumento en tu idioma
Doctor Morrow, a scientist who works for NASA, has mysteriously disappeared and the agent Lemmy Logan is in charge of the case.",1h 32min,S077: Operación relámpago,1966
tt0060052,"5,7",['Angelo Dorigo'],"['Sergio Bazzini', 'Ernesto Gastaldi', 'Roberto Natale']","Añade un argumento en tu idioma
After a rich mine worker dies in mine accident, his heirs gather in his house to hear the reading of the will.",1h 16min,A... come assassino,1966
tt0060295,"5,7",['Raoul Lévy'],"['Robert Guenette', 'Raoul Lévy', 'Paul Thomas']","Añade un argumento en tu idioma
An American scientist is sent by the CIA to East Germany to retrieve a secret microfilm from a Soviet scientist interested in defecting to the West but the Stasi secret police's surveillance complicates matters.",1h 40min,El desertor,1966
tt0056855,"5,5",['José Díaz Morales'],"['José Díaz Morales', 'Rafael García Travesi', 'Fernando Osés']","Añade un argumento en tu idioma
The evil Baron Brakola wakes up from his sleep in order to take revenge and defeat the man in the silver mask.",1h 17min,El barón Brákola,1967
tt0060093,"5,2",['Dariush Mehrjui'],"['Reza Fazeli', 'Dariush Mehrjui']","Añade un argumento en tu idioma
A professor who found out a formula to make diamonds from oil is killed in Tehran and his nephew who is a spy is sent to Tehran by Interpol in order to find the formula.",2h,Almaas 33,1967
tt0060374,"5,0",['Riccardo Freda'],"['Paul Kenny', 'Bertrand Tavernier', 'Christian Plume']","Añade un argumento en tu idioma
Secret agent Francis Coplan is given the task of finding priceless artwork stolen by the Germans in 1943. The trail leads to Mexico, where Coplan challenges a secret organization in order to regain the paintings.",1h 38min,Entre las redes,1967
tt0060134,"5,7",['Miguel M. Delgado'],['Alfredo Ruanova'],"Añade un argumento en tu idioma
Cops vs counterfeiter on a cruise ship from La Paz, Baja California to Mazatlán, Sinaloa.",,El asesino se embarca,
tt0060796,,['Pedro Martins'],"['Armando Cortez', 'Colette Dubois', 'Frank Gold']",Añade un argumento en tu idioma,1h 30min,Operação Dinamite,1967
tt0060944,"5,8",['Claude Chabrol'],"['Claude Brulé', 'Derek Prouse', 'William Benjamin']","Añade un argumento en tu idioma
A champagne tycoon's (Furneaux) partner (Ronet) suspects his partner's gigolo husband (Perkins) of murders he's been framed for.",1h 45min,Champaña por un asesino,1967
tt0060326,"7,2",['Francisco del Villar'],"['Emilio Carballido', 'Richard Wright', 'Francisco del Villar']","Añade un argumento en tu idioma
Repressed middle-aged Catholic gets into a troublesome relationship with the prostitute next door and her little boy.",1h 33min,Domingo salvaje,1967
tt0060676,"5,2",['Alberto Lattuada'],"['Ermanno Donati', 'Piero Regnoli', 'Jack Pulman']","Un agente secreto posee un anillo que lo hace invisible una vez cada 10 horas. Él persigue a una mente criminal malvada, pero, al mismo tiempo, debe evadir a un agente enemigo que también quiere el anillo.",1h 45min,Sin rival,1967
tt0060288,"6,2",['Ralph Thomas'],"['Jimmy Sangster', 'David D. Osborn', 'Liz Charles-Williams']",El agente británico Bulldog Drummond es asignado para detener a un maestro criminal que usa mujeres hermosas para cometer sus asesinatos.,1h 41min,Más peligrosas que los hombres,1967
tt0057858,"5,2",['José Díaz Morales'],"['Rafael García Travesi', 'Fernando Osés']","Añade un argumento en tu idioma
Santo must battle an evil witch and the demons and evil spirits she brings up from Hell.",1h 16min,Atacan las brujas,1968
tt0060265,"5,2",['Albert Zugsmith'],"['Vivian Connell', 'Albert Zugsmith']","Añade un argumento en tu idioma
An unorthodox doctor makes a house call to the Acapulco abode of a mushroom addict.",1h 35min,The Chinese Room,1968
tt0060226,"5,0",['Federico Curiel'],"['Adolfo Torres Portillo', 'Luis Enrique Vergara']","Añade un argumento en tu idioma
Arácnea's residents have been desperately searching for a source of food to save the life of their queen. Earth is chosen, since human brains are apparently like health food for alien spiders.",1h 25min,Arañas infernales,1968
tt0061952,"5,6","['Fernando Cerchio', 'Nando Cicero']","['Eduardo Manzanos', 'Luciano Secchi', 'Roberto Raviola']","Añade un argumento en tu idioma
Whereas the first film concerned a string of diamond robberies , this involves the search for a couple of missing paintings by world-renowned artists - the map of the location in question is hidden inside four identical statues of a Buddha.",1h 32min,Los cuatro budas de Kriminal,1968
tt0061946,"4,8",['Richard Rush'],"['Leighton J. Peatman', 'Robert S. Weekley']","Añade un argumento en tu idioma
A wheelchair-bound mad scientist plots to revive the Third Reich. Secret agent Dick Dagger is assigned to stop him.",1h 26min,A Man Called Dagger,1968
