idOwner,imdb_rating,direction,writers,plot,length,name,year
tt0061864,"5,6",['Primo Zeglio'],"['Mario Amendola', 'José Mallorquí', 'Primo Zeglio']","Un joven regresa a su pueblo natal diez años después de matar al asesino de sus padres. Una vez allí, se le pide que ayude al sheriff.",1h 42min,Winchester: Uno entre mil,1968
tt0061054,"6,5",['Giorgos Papakostas'],['Giorgos Papakostas'],"Añade un argumento en tu idioma
Maro is being raped by her sister's husband so she leaves her house ashamed and she gets deeper into problems. One day she meets a good doctor and while she thinks she grabs happiness, secrets come up and people from their past reappear.",1h 29min,To syrtaki tis amartias,1966
tt0061340,"4,4",['Enrique López Eguiluz'],['Juan Logar'],"Añade un argumento en tu idioma
A surgeon's girlfriend dies in the operating room and begins to kill medical surgery students, amputating the hands of his victims so that they cannot harm his beloved, whom he still believes alive.",1h 25min,Agonizando en el crimen,1968
tt0061459,"5,2",['Chano Urueta'],"['Antonio Orellana', 'Fernando Osés']","Añade un argumento en tu idioma
A wrestling hero helps the police in their battle against a mad doctor and his army of female zombies.",1h 25min,Blue Demon contra cerebros infernales,1968
tt0058968,"5,9",['Carl K. Hittleman'],['Carl K. Hittleman'],"Añade un argumento en tu idioma
A visitor to the Everglades swamps in Florida encounters and falls in love with an uneducated girl. But he finds competition for her affections from the unlikely and mysterious A. Beauregard Lincoln. He also discovers danger from nature in the form of vicious alligators and from the mystical in the form of a voodoo witch doctor.",1h 8min,Big Daddy,1969
tt0061453,"4,9",['Jesús Franco'],"['Jesús Franco', 'Gert Günther Hoffmann', 'Karl Heinz Mannchen']","Añade un argumento en tu idioma
""Red Lips"" are two female detectives trying to find missing models and dancers. A pop artist called Klaus Thriller and his werewolf-like assistant, Morpho, are the main suspects for the murderers.",1h 32min,El caso de las dos bellezas,1969
tt0061432,"4,3",['Jesús Franco'],"['Jesús Franco', 'Luis Revenga', 'Gert Günther Hoffmann']","Añade un argumento en tu idioma
KISS ME, MONSTER finds The Red Lips moonlighting on a striptease world tour - but no sooner do they hit the stage than the girls are up to their pasties in stiffs, Satanists and Sapphic sadists, all after a secret formula for human clones!",1h 27min,Bésame monstruo,1969
tt0061580,"6,7",['Gonzalo Suárez'],['Gonzalo Suárez'],"Añade un argumento en tu idioma
Ditirambo is an atypical hero who never smiles, always tells the truth and carries out relentlessly as many missions entrust him. A writer's widow instructs him to locate her husband's former mistress for the purpose of revenge. Thus, the tragicomic events that lead to an unpredictable end are unleashed.",1h 43min,Ditirambo,1969
tt0062255,"5,0",['Jaime Salvador'],['Ramón Obón'],"Añade un argumento en tu idioma
A mad scientist teams with an evil, disfigured woman to kidnap and operate on young women to make her look beautiful again.",1h 25min,La señora Muerte,1969
tt0062438,"5,5",['Javier Setó'],"['Santiago Moncada', 'Javier Setó', 'Gianfranco Clerici']","Añade un argumento en tu idioma
A scheming blonde plots to steal her husband's money, not by killing him, but by driving him to the brink of insanity so that, once he's institutionalized, she and his twin brother (who she's having an affair with ] can run his estate and have all his money.",1h 31min,Viaje al vacío,1969
tt0062769,"6,7",['Michel Deville'],"['Nina Companeez', 'Michel Deville']","Añade un argumento en tu idioma
A journalist meets a pretty, young woman in Biarritz and they fall in love with each other. Once they have returned to Paris the woman disappears mysteriously.",1h 42min,"Bye bye, Barbara",1969
tt0062836,"6,2",['Vicente Aranda'],"['Vicente Aranda', 'Antonio Rabinad', 'Gonzalo Suárez']","Añade un argumento en tu idioma
A grumpy publisher receives a parcel containing a hand that may or may not be fake. A woman is following him. Someone from his past? Reality and fantasy begin to intermingle.",1h 48min,Las crueles,1969
tt0061494,"4,0","['Santos Alcocer', 'Edward Mann']","['John Melson', 'Edward Mann', 'José Luis Bayonas']","Añade un argumento en tu idioma
A blind sculptor works on his magnum opus, unaware that the skeletons that he has been using for armatures are the remains of the victims of his evil wife and that he is her next target.",1h 37min,El coleccionista de cadáveres,1968
tt0063309,"6,1",['Gilberto Martínez Solares'],"['Juan García', 'Gilberto Martínez Solares', 'Ramón Obón']",Añade un argumento en tu idioma,1h 25min,Misión cumplida,1970
tt0063696,"5,6",['R.G. Springsteen'],['Charles A. Wallace'],"Añade un argumento en tu idioma
Vietnam war hero, accused of murdering his brother, recruits his socialite girlfriend to hunt for the real killer.",1h 39min,Tiger by the Tail,1970
tt0064126,"5,0",['Pierre Koralnik'],"['F.S. Gilbert', 'Franz-André Burguet', 'Pierre Koralnik']","Añade un argumento en tu idioma
Serge Morgan is a killer working for the American Mafia. After performing a contract in New York for his employers, he takes the plane back to Paris and, during the flight, he gets to know Jane, the rich daughter of an ambassador. Once in Orly Airport he gets seriously wounded by the men of French drug kingpin Henri Emery. He manages to escape them though and takes re... Leer todo",1h 36min,Cannabis,1970
tt0063552,"5,5",['Donald Wolfe'],['Donald Wolfe'],"Añade un argumento en tu idioma
An aging actress living in her Hollywood mansion with a retinue of elderly servants employs a new, mentally disturbed, personal assistant who schemes to take over the large estate.",1h 31min,Intruso salvaje,1970
tt0064106,"7,3",['Claude Chabrol'],['Claude Chabrol'],Una amistad entre un carnicero de clase trabajadora y un maestro de escuela reprimido coincide con una serie espeluznante de asesinatos similares a los de Jack el Destripador en una ciudad francesa de las provincias.,1h 33min,El carnicero,1970
tt0064177,"7,1",['Joseph Sargent'],"['James Bridges', 'D.F. Jones']","Pensando que así se evitará la guerra, el gobierno estadounidense concede al superordenador un control total e impenetrable sobre el lanzamiento de misiles nucleares. Pero lo que el ordenador hace con la potencia es inimaginable.",1h 40min,Colossus: el proyecto prohibido,1970
tt0064413,"4,4",['Julio Diamante'],['Julio Diamante'],"Añade un argumento en tu idioma
An important industrialist suffers a neurosis. In a violent argument he strikes his wife and apparently kills her. Then the body disappears. Criminal melodrama inspired by a similar situation set out by Henri Georges Clouzot in 'Les diaboliques'.",1h 34min,Helena y Fernanda,1970
tt0064225,"6,9",['José Giovanni'],"['Joseph Harrington', 'José Giovanni']","Añade un argumento en tu idioma
Police inspector Léonetti, a tough, efficient policeman, has been sent to a second-rate police station after being reprimanded. There he is given a partner, young and beautiful Jeanne Dumas. The duo are soon assigned a very difficult mission: to find a man whose evidence is instrumental in convicting a murderer. They start searching throughout Paris...",1h 45min,Último domicilio conocido,1970
tt0064630,"3,9",['Jean-Pierre Decourt'],"['Jean-Pierre Decourt', 'Raymond Jacquet', 'Marcel Jullian']","Añade un argumento en tu idioma
Thriller Melodrama features the adventures of Marc St Jacques (known as Doctor Caribbean) and his friend Jeff, played respectively by Louis Velle and Jess Hahn.",1h 35min,Docteur Caraïbes,1970
tt0060939,"5,5",['René Cardona'],"['René Cardona', 'Adolfo Torres Portillo']","Añade un argumento en tu idioma
Famed wrestler/secret agent El Santo must venture deep into the Amazon jungle to rescue a girl who is set to be sacrificed under the full moon by the Jibaro indians.",1h 20min,Santo contra los cazadores de cabezas,1971
tt0063244,"4,3",['Doris Wishman'],"['Judy J. Kushner', 'Lawrence Perrin']",Un jugador compulsivo juega con su propia hija adolescente. Ella se convierte en la esclava sexual de su oponente.,1h 16min,Love Toy,1971
tt0064451,"7,5",['King Hu'],"['Songling Pu', 'King Hu']",Una dama fugitiva que huye de los funcionarios corruptos del gobierno se alía con un pintor poco ambicioso y unos hábiles monjes budistas.,3h 20min,Un toque de zen,1971
tt0065735,"5,7",['Piero Sciumè'],"['Tiziano Cortini', 'Ricardo Ferrer', 'Julio Salvador']","Añade un argumento en tu idioma
A couple of blackmailers abduct a child from a married couple as a means of coercing the banker husband into funneling a huge sum of cash in their direction.",1h 25min,Las fotos de una mujer decente,1971
tt0065770,"6,4",['Juan Ibáñez'],"['Juan Ibáñez', 'Arturo Rosenblueth']","Añade un argumento en tu idioma
During the Mexican Revolution, a hardened and rich lady landowner is overtaken by the violence of the times. Losing her land and house, she falls in love with a revolutionary leader that is killed by a sadistic and corrupt federal officer. She takes the revolutionary flag and leads a rampage of violence and destruction.",1h 40min,La generala,1971
tt0065761,"6,6",['Dario Argento'],"['Dario Argento', 'Luigi Cozzi', 'Dardano Sacchetti']",Un no vidente y un reportero de un periódico intentan resolver una serie de asesinatos relacionados con el proyecto de investigación de alto secreto de una compañía farmacéutica y se convierten en el objetivo del asesino.,1h 52min,El gato de 9 colas,1971
tt0065619,"4,9",['Stellan Olsson'],['Stellan Olsson'],"Añade un argumento en tu idioma
A terrifying drama about what might happen in a disaster situation. An airplane loaded with bacteriological weapons crashes in the south of Sweden, causing an epidemic.",1h 48min,Deadline,1971
tt0064143,"4,3",['Luis Marquina'],"['Luis Marquina', 'Juan Tébar']","Añade un argumento en tu idioma
At the Grand Hotel in Miami, Carla falls into the arms of her husband, the eminent Dr. Warren, and confesses to having seen Nick, the man he killed in New York, at the airport - Carla was a nightclub dancer. New York and Nick's lover. Later, Warren accidentally discovered the real reason why Carla agreed to marry him: a combination with Nick, who plot his death and th... Leer todo",1h 30min,Cerco de terror,1970
tt0065424,"5,0",['Curtis Hanson'],['Curtis Hanson'],"Un maníaco psicótico que literalmente ""ama"" a las mujeres hasta la muerte.",1h 25min,Sweet Kill,1972
tt0066192,"7,2",['Jacques Rivette'],"['Jacques Rivette', 'Suzanne Schiffman']","Añade un argumento en tu idioma
A shorter version of Out 1, noli me tangere (1971), however some of the omitted scenes of the long version are included.",4h 13min,Out 1: Spectre,1972
tt0066756,"6,6",['Julio Buchs'],"['Julio Buchs', 'Domenico Comanducci', 'Federico De Urrutia']","Añade un argumento en tu idioma
José, a young mechanic, arrives in Madrid to make it big. After being conned he loses his savings, and is taken in by Elisa, a photographer. She introduces him to Pablo and Laura. Laura makes him an offer he can't refuse and then his troubles really begin.",1h 31min,Alta tensión,1972
tt0066939,"6,7",['Joaquín Luis Romero Marchent'],"['Joaquín Luis Romero Marchent', 'Santiago Moncada']","Los bandidos atacan a un carro lleno de convictos, y solo un sargento, su hija y siete prisioneros sádicos sobreviven. El sargento debe llevar a sus prisioneros a su destino mientras se desarrolla una red de mentiras, codicia y traición.",1h 30min,Condenados a vivir,1972
tt0067015,"6,0",['Roberto Gavaldón'],"['Hugo Argüelles', 'Roberto Gavaldón']",Añade un argumento en tu idioma,1h 50min,Doña Macabra,1972
tt0066982,"5,3",['Peter Sykes'],"['Christopher Wicking', 'Frank Godwin']","Añade un argumento en tu idioma
A physician discovers that two children are being kept virtually imprisoned in their house by their father. He investigates, and discovers a web of sex, incest, and Satanic possession.",1h 29min,Los demonios de la mente,1972
tt0067052,"6,0",['Sidney Gilliat'],"['Agatha Christie', 'Sidney Gilliat']","Un joven inglés de clase trabajadora se casa con una afable heredera americana, pero su felicidad conyugal se ve pronto interrumpida cuando empiezan a construir una casa en un terreno supuestamente maldito.",1h 39min,La noche sin fin,1972
tt0060951,"4,6","['Carl Monson', 'Dwayne Avery', 'Bethel Buckalew']",['Eric Norden'],"Añade un argumento en tu idioma
Two Los Angeles detectives are assigned to track down and arrest a brutal rapist-murderer terrorizing the city. Their job is complicated by the fact that the killer is able to avoid capture because he can pose as a woman.",1h 31min,A Scream in the Streets,1973
tt0066156,"4,0",['Robert Allen Schnitzer'],"['Robert Allen Schnitzer', 'Larry Beinhart', 'Louis Pastore']","Nueva York, fin de los años 60, un grupo de estudiantes planea colocar bombas en oficinas que hacen negocios con países suramericanos gobernados por dictadores. Para ello se ponen en contacto con un terrorista experto en explosivos.",1h 20min,No hay lugar para esconderse,1973
tt0065574,"4,5",['John Hayes'],['Edward M. Wingfield'],"Añade un argumento en tu idioma
The Browns take their Catholic high school students on a picnic. As one student sneaks to her boyfriend, two others seduce escaped convicts who rape the fourth. Mrs. Brown and her husband fall victims to their prudence.",1h 15min,Bust Out,1973
tt0068236,"5,8",['Juan Luis Buñuel'],"['Juan Luis Buñuel', 'Pierre-Jean Maintigneux']","Añade un argumento en tu idioma
A married couple purchases an abandoned house in the countryside. Soon they witness strange apparitions and events. Their son and their prepubescent daughter are haunted by a poltergeist.",1h 30min,Cita con la muerte alegre,1973
tt0068547,"4,4",['José María Elorrieta'],['José María Elorrieta'],"Añade un argumento en tu idioma
A twisted sleazebag stalks and strangles gorgeous women in this Spanish terror classic.",1h 21min,El espectro del terror,1973
tt0069270,"6,9",['Claude Pinoteau'],"['Jean-Loup Dabadie', 'Claude Pinoteau', 'Francis Ryck']","Añade un argumento en tu idioma
Who is Anton Haliakov, who has just been abducted by the M.I.5 in London? A Soviet scientist apparently. But sixteen years before the man had another identity, Clément Tibère, and another nationality, French. So what led him to become Russian and to change identity? And why are the British secret services interested in him?",1h 35min,El silencioso,1973
tt0068488,"6,2",['Dino Risi'],"['Ruggero Maccari', 'Dino Risi', 'Bernardino Zapponi']","Añade un argumento en tu idioma
In 1970s Italy, an industrialist and his mistress are taken hostage by three left-wing extremists who robbed a bank but the police and a media circus follow them closely on a cross-country car chase.",1h 47min,Sábado inesperado,1973
tt0068724,"6,2",['Philippe Labro'],"['Philippe Labro', 'Jacques Lanzmann']","Añade un argumento en tu idioma
A heir of media empire investigates who the enemy of his family is.",1h 52min,El heredero,1973
tt0068382,"6,6",['Jorge Fons'],"['Ralph Barby', 'Arturo Ripstein']","Añade un argumento en tu idioma
A mayor offers five thousand dollars to the gunman Hunter to finish off Kotin without killing any of his gang.",1h 30min,Cinco mil dolares de recompensa,1974
tt0069041,"6,0",['Carlos Aured'],"['Paul Naschy', 'Carlos Aured']","Un ex convicto, atormentado por sueños en los que estrangula mujeres, es contratado como cuidador en una finca propiedad de tres hermanas muy extrañas.",1h 29min,Los ojos azules de la muñeca rota,1974
tt0068457,"6,6",['Bob Clark'],['Alan Ormsby'],"Añade un argumento en tu idioma
A young soldier killed in the Vietnam War inexplicably shows up at his family home on the night of his death.",1h 28min,Crimen en la noche,1974
tt0069243,"5,7",['Georges Lautner'],"['Richard Matheson', 'Georges Lautner']","Añade un argumento en tu idioma
On a beach in Nice, François meets the mysterious Peggy and falls in love with her. Following her to a villa, he meets Marc, a lawyer who has a strange relationship with the girl. Marc tells François that Peggy is a drug addict: she kills men who approach her.",1h 45min,Los senos de hielo,1974
tt0069435,"4,2",['Maria Virginia Onorato'],['Maria Virginia Onorato'],Añade un argumento en tu idioma,1h 55min,L'ultimo uomo di Sara,1974
tt0069022,"4,9",['David Lowell Rich'],"['Paul C. Ross', 'Antonio Santean']","Añade un argumento en tu idioma
Three adventurers--at times competing with each other, at other times allied with each other--search South Korea for a magical sword that is supposed to imbue its owner with wealth and power.",1h 24min,Al noreste de Seúl,1974
tt0069241,"5,3",['Karl Heinz Zeitler'],"['Karl Heinz Zeitler', 'Joseph Amiel', 'Ricardo Ferrer']","Añade un argumento en tu idioma
A sadistic killer pursues a beautiful woman in a twisted ""hunt"" so he can have her as his trophy.",1h 22min,Una secretaria para matar,1972
tt0068904,"5,4",['Feng Huang'],"['Feng Huang', 'Kuang Ni']","Añade un argumento en tu idioma
Stoner, an Australian cop, has been investigating the spread of a mysterious addictive drug that acts like an aphrodisiac and a hallucenogen on anyone who takes it. When his own sister falls under its influence, he travels to Hong Kong to hunt down the man behind the drug trade, the evil billionaire Mr. Chin. At the same time, a Taiwanese officer has also been sent to... Leer todo",1h 47min,Stoner: Agente muy especial,1974
tt0069909,"7,5",['Sergiu Nicolaescu'],"['Eugen Burada', 'Vintilä Corbul', 'Mircea Gandila']","Añade un argumento en tu idioma
The Iron Guard, also known as Legion of Archangel Michael, was a Romanian nationalist and patriotic movement of extreme right; as such, after it rose to power, it supported Nazi Germany and started a fierce campaign of retaliation against its political enemies. As such, in the night of November 26-27, 1940, the Death Teams executed forty political prisoners in the Jil... Leer todo",1h 54min,Un comisar acuzã,1974
tt0069735,"5,7",['Jesús García de Dueñas'],"['Jesús Torbado', 'Jesús García de Dueñas']","Añade un argumento en tu idioma
A psychologically damaged young man murders young women who sexually excite him.",1h 21min,El asesino no está solo,1975
tt0069930,"5,3",['Jesús Franco'],"['Jesús Franco', 'Elisabeth Ledu de Nesle']","Añade un argumento en tu idioma
Two wealthy aristocrats lure a virginal girl to a Spanish island for a night of sex, death and cannibalism.",1h 27min,La condesa perversa,1975
tt0070031,"5,8",['Manuel Mur Oti'],"['Emilio Martínez Lázaro', 'Rafael Moreno Alba', 'Manuel Mur Oti']","Añade un argumento en tu idioma
A beautiful young woman sets her sights on an aging millionaire. She seduces him, and moves into his mansion with him. She soon tires of him, though, and after she gets rid of him, she goes after his son",1h 35min,La encadenada,1975
tt0070312,"5,7",['León Klimovsky'],"['Ricardo Muñoz Suay', 'Paul Naschy']",Un asesino está limpiando las calles de Milán asesinando a quienes considera desviados. Sobre cada cadáver deja una libélula ornamental empapada en la sangre de la víctima.,1h 25min,Una libélula para cada muerto,1975
tt0070834,"4,6",['Earl Barton'],['Earl Barton'],Una profesora y sus alumnas se van de excursión al desierto. El autobús sufre una avería y se ven aterrorizadas por una banda de motoristas psicópatas.,1h 31min,Trip with the Teacher,1975
tt0070636,"6,1",['Gilberto Martínez Solares'],"['Jorge Barragán', 'Adolfo Martínez Solares', 'Gilberto Martínez Solares']","Añade un argumento en tu idioma
A young nun is tempted by visions of forbidden sexual fantasies to cross over to Satan.",1h 29min,Satanico Pandemonium: La Sexorcista,1975
tt0070556,"5,4","['David Worth', 'Richard Robinson']","['B.W. Sandefur', 'Jean Genet']","Añade un argumento en tu idioma
A wrong turn on jazz singer Elizabeth Wetherly's road trip in the American South results in her car breaking down near an isolated lodge run by faded starlet Bertha Collins and her son - young, homicidal Elvis Presley impersonator Eddie.",1h 32min,Matanza en el condado de Cuello Rojo,1975
tt0071164,"5,9",['Miguel Madrid'],['Miguel Madrid'],"Un estudiante de medicina está obsesionado con las muñecas, hasta que su mente degenera convirtiéndolo en un psicópata que mata a mujeres.",1h 38min,El asesino de muñecas,1975
tt0071099,"5,0",['Tulio Demicheli'],['Santiago Moncada'],"Añade un argumento en tu idioma
Un compositor español obsesivamente escribe canciones para una modelo que solo ha visto en fotografías, sin imaginarse que ella es vecina de el y su novia.",1h 34min,Juego sucio en Panamá,1975
tt0071297,"6,1",['Patrice Chéreau'],"['James Hadley Chase', 'Jean-Claude Carrière', 'Patrice Chéreau']","Una joven perturbada se mantiene prisionera en un castillo, por su tía, debido a su dinero.",1h 50min,La carne de la orquídea,1975
tt0052259,"7,4",['Alejandro Galindo'],"['Pancho Córdova', 'Rafael García Travesi', 'Raúl de Anda']",Añade un argumento en tu idioma,1h 10min,El supermacho,1960
tt0052721,"7,5",['Martin Fric'],"['Jan Drda', 'Martin Fric']","Añade un argumento en tu idioma
Cuba Drobbyan (Jiri Sovak) is a poor cavalier who has a good wife (Bela Jurdova) and eleven children. When it comes to the twelfth, Cuba decides to go into the world and get a good godfather for him. Meanwhile, the old man meets Bohas Zahorsky, but he does not want to be a godfather, because he is not equally equitable to all people, he rejects the devil (Otakar Brous... Leer todo",1h 20min,Darbuján a Pandrhola,1960
tt0053056,"6,4",['Jaroslav Mach'],['J.Z. Novak'],"Añade un argumento en tu idioma
Funny tale for the youngest viewers about a beautiful princess and a clever hunter servant who outwitted the king.",51min,Medved a strasidla,1960
tt0053768,"4,9",['Irvin S. Yeaworth Jr.'],"['Jack H. Harris', 'Dan E. Weisburd', 'Jean Yeaworth']","Añade un argumento en tu idioma
After undersea explosions near a Caribbean island, prehistoric creatures are unleashed on the population. A boy teams up with a Neanderthal and an irritated dinosaur try to stop the dinosaurs.",1h 23min,Dinosaurios,1960
tt0053598,"3,2",['Carlo Ludovico Bragaglia'],"['Sandro Continenza', 'Luciano Doria', 'Alberto Manca']","Añade un argumento en tu idioma
Hercules decides to avenge the death of his wife, murdered at the hands of Éurito, king of Ecalia, but everything is a plot of an ambitious courtier. Hercules ends up falling in love with Deyanira, who is now a good queen.",1h 42min,Las aventuras de Hercules,1960
tt0053623,"4,8",['Giorgio Simonelli'],"['Franco Castellano', 'Giuseppe Moccia', 'Mario Guerra']","Añade un argumento en tu idioma
Cassio, a tourist guide, and Primo, his bus driver, are taking a bus load of tourists to visit villa Jovis, at Capri island. Close to the Salto di Tiberio (Tiberius Fall...) they have an accident, and they knock their heads hard, losing conscience. They come awake in Tiberius villa, in the midst of an orgy, complete with a group of British dancers, mostly blondes, who... Leer todo",1h 33min,I baccanali di Tiberio,1960
tt0053693,"5,6",['Roberto Rodríguez'],"['Fernando Morales Ortiz', 'Ricardo Garibay', 'Charles Perrault']","La clásica historia de Caperucita Roja aderezada por un par de divertidos personajes como el perro Duke, compañero de la niña en sus aventuras, y la apestosa Skunk, secuaz del Lobo.",1h 25min,La caperucita roja,1960
tt0054005,"7,2",['Tapan Sinha'],"['Tapan Sinha', 'Rabindranath Tagore']",Esta es una historia de amor y las relaciones más allá de la reencarnación. Una obra de ficción que narra una antigua historia de amor y su trágico final.,1h 49min,Kshudhita Pashan,1960
