idOwner,imdb_rating,direction,writers,plot,length,name,year
tt0053786,"6,9",['Gilberto Martínez Solares'],"['Gilberto Martínez Solares', 'Julio Porter', 'Jesús Murcielago Velázquez']",Añade un argumento en tu idioma,1h 30min,El duende y yo,1961
tt0054013,"6,3","['Bruno Vailati', 'Arthur Lubin']","['Augusto Frassinetti', 'Filippo Sanjust', 'Bruno Vailati']","En la época de las mil y una noches, Bagdad está gobernada por el sultán Ali Bajazeth, pero en realidad está controlada por el intrigante gran visir Gamal. Los pobres de Bagdad cuentan con la ayuda de Karim, el ladrón de Bagdad.",1h 40min,El ladrón de Bagdad,1961
tt0054850,"6,2",['Mario Bava'],"['Sandro Continenza', 'Mario Bava', 'Francesco Prosperi']","Añade un argumento en tu idioma
Hercules must journey into Hades itself to retrieve the magic stone that will free his love from the powers of darkness.",1h 31min,Hércules en el centro de la Tierra,1961
tt0054672,"8,2","['Alfred Stöger', 'Rudolf Steinboeck']",['Ferdinand Raimund'],Añade un argumento en tu idioma,1h 34min,Der Bauer als Millionär,1961
tt0054618,"7,0",['Aleksandr Ptushko'],"['Alexander Grin', 'Aleksei Nagornyj', 'Aleksandr Yurovsky']","Añade un argumento en tu idioma
A little girl Assol met a wizard and it has been foretold: ""... it will be a fine sunny day when a beautiful ship under scarlet sail comes and the noble prince will take you away from here. He'll take you to the world of your dreams, where you will be loved and happy."" The neighbours told jokes about her, children teased her, but she waited for her prince. She trusted... Leer todo",1h 28min,Las velas escarlatas,1961
tt0054739,"6,3",['Eldar Ryazanov'],['Leonid Zorin'],"En el sueño de un joven antropólogo, éste lleva a Moscú a un miembro de la imaginaria tribu montañesa Tapi, con el fin de salvarlo de ser devorado por otros miembros de la tribu, y demostrar la existencia de la tribu al mundo académico.",1h 21min,Chelovek niotkuda,1961
tt0054854,"7,2",['Dusan Vukotic'],['Rudolf Sremec'],"Añade un argumento en tu idioma
Simple story about the man who comes to the beach and uses inflatable objects for all of his needs.",10min,Surogat,1961
tt0054860,"4,4",['Don Taylor'],"['Benedict Freedman', 'John Fenton Murray']","Añade un argumento en tu idioma
Two sailors sneak a talking duck on board their ship. Complications ensue.",1h 20min,Everything's Ducky,1961
tt0054649,"6,1",['Jack Donohue'],"['Victor Herbert', 'Glen MacDonough', 'Ward Kimball']","Añade un argumento en tu idioma
Mary Contrary is set to marry Tom Piper when he is kidnapped by Roderigo and Gonzorgo, two goons working for the evil Barnaby who wants to marry Mary for her inheritance.",1h 46min,El bosque sin retorno,1961
tt0054638,"7,9",['Ivo Caprino'],"['Peter Christen Asbjørnsen', 'Jørgen Moe']","Añade un argumento en tu idioma
A young man named Ashlad is getting out on a journey in which he attempts to win both the king's daughter and half the kingdom. But it shall be more difficult than he had imagined.",15min,Askeladden og de gode hjelperne,1961
tt0053694,"4,5",['Roberto Rodríguez'],"['Fernando Morales Ortiz', 'Adolfo Torres Portillo', 'Sergio Magaña Hidalgo']","Añade un argumento en tu idioma
Follow up to Caperucita y sus tres amigos. Caperucita, the Wolf and the Ogre are captured by the Witch Queen, accused of treason by the Vampire. Caperucita, followed by a host of old and new characters begin the adventure to rescue their friends.",1h 22min,Caperucita y Pulgarcito contra los monstruos,1962
tt0054665,"7,7",['Karel Zeman'],"['Jirí Brdecka', 'Gottfried August Bürger', 'Josef Kainar']","El descarado Barón Munchausen cuenta sus numerosas aventuras, desde conocer a un hombre en la Luna hasta derrotar él solo a un ejército turco entero.",1h 23min,El barón fantástico,1962
tt0054637,"6,1",['Duccio Tessari'],"['Ennio De Concini', 'Duccio Tessari']","Añade un argumento en tu idioma
An evil king makes a bargain with a devil in order to get away with murdering his wife.",1h 50min,Los titanes,1962
tt0054893,"4,5",['Benito Alazraki'],['Alfredo Salazar'],"Añade un argumento en tu idioma
Two screwballs get mixed up with monsters, mad scientists and vampires.",1h 16min,Frankestein el vampiro y compañía,1962
tt0054811,"5,7",['Luis María Delgado'],"['Alfredo Alaria', 'Luis María Delgado', 'Jorge Griñán']","Un hombre adinerado tiene dos hijos, uno maduro y centrado, y otro, Alfredo, alocado y fiestero, e intenta usar a uno como modelo para cambiar al otro.",1h 31min,Diferente,1962
tt0055924,"6,0",['Emilio Gómez Muriel'],"['Jaime García Herranz', 'Emilio Gómez Muriel', 'Jules Verne']","Un barco zarpa solamente con quince jóvenes a bordo por culpa de una travesura. Tras alcanzar una isla, deberán superar sus diferencias para organizarse y sobrevivir.",1h 32min,Dos años de vacaciones,1962
tt0056257,"5,1",['Peter Perry Jr.'],"['Al Hopson', 'Denise Daniels', 'Mickey Frantz']","Un hombre pide ""ambrosía animal"" para convertirse en animal y poder ver mujeres desnudas.",1h 10min,Mr. Peters' Pets,1962
tt0055564,"5,0",['Mario Caiano'],"['Mario Caiano', 'André Tabet']","Añade un argumento en tu idioma
Ulysses offends the gods by blinding the Cyclops, so they send Hercules to capture him and bring him to them.",1h 45min,Ulises contra Hércules,1962
tt0055988,"5,7",['Irwin Allen'],"['Jules Verne', 'Charles Bennett', 'Irwin Allen']","En 1862, los británicos encargan al inventor Fergusson que reclame para Gran Bretaña tierras inexploradas en África Occidental, volando allí con su gigantesco globo aerostático.",1h 41min,Cinco semanas en globo,1962
tt0055946,"2,3",['Arch Hall Sr.'],"['Bob Wehling', 'Arch Hall Sr.']","Añade un argumento en tu idioma
Teenagers stumble across a prehistoric caveman, who goes on a rampage.",1h 32min,Eegah,1962
tt0054382,"3,5",['Antonio Leonviola'],"['Antonio Leonviola', 'Fabio Piccioni', 'Sofia Scandurra']","Añade un argumento en tu idioma
A race of Amazon warriors is enslaving the men of a country, and the mighty Thor is called upon to help them regain their freedom.",1h 35min,Las gladiadoras,1963
tt0055802,"7,0",['Jaroslav Balík'],['Josef Nesvadba'],"Añade un argumento en tu idioma
A dark comedy, set during the second World War in Germany. Mentally retarded 16 year old boy manages to calculate the exact focus of miniature rockets and mercilessly kills people he does not like.",,Blbec z Xeenemunde,
tt0056343,"4,8",['Alberto De Martino'],"['Mario Guerra', 'Luciano Martino', 'José Mallorquí']","Un guerrero lucha contra la malvada Medusa, su ejército de guerreros de piedra y un monstruoso dragón.",1h 22min,El valle de los hombres de piedra,1963
tt0056844,"7,2",['Vojtech Jasný'],"['Jirí Brdecka', 'Vojtech Jasný', 'Jan Werich']","Añade un argumento en tu idioma
People arrive in a small village with a strange cat wearing glasses. When someone takes them off, he can color people, according to their nature and mood. Adults consider him dangerous; children love him.",1h 44min,"Un día, un gato",1963
tt0056950,"4,8",['Giorgio Ferroni'],"['Remigio Del Grosso', 'Arrigo Equini', 'Giorgio Ferroni']","Añade un argumento en tu idioma
A prince passes himself off as Hercules and does battle with an evil queen and her bloodthirsty religious cult in Mycene, in order to free the people of a neighboring kingdom.",1h 42min,Ercole contro Moloch,1963
tt0056824,"5,9",['René Bonnière'],['David Walker'],"Añade un argumento en tu idioma
A man obsessed with his award-winning lawn goes to great lengths to keep it looking great when mushrooms suddenly start appearing all over the yard.",1h 19min,Amanita Pestilens,1963
tt0057036,"4,9",['Pietro Francisci'],['Pietro Francisci'],"Añade un argumento en tu idioma
Two strongmen set out to hunt down a murderous sea monster. Their ship is wrecked and they end up in the Holy Land where Hercules is assumed to be Samson who is a wanted man. The two team up to survive.",1h 33min,Hércules contra Sansón,1963
tt0057019,"5,6",['Arturo Martínez'],"['Sergio Barrios', 'René Cardona', 'Roberto Cañedo']","Añade un argumento en tu idioma
During the Spanish colonization of Mexico, a time of duels with swords and witches' spells, a woman who is desired by all men wants only power and uses violence and crime to get it. She is condemned to death but gets a potion from a witch doctor that will make her look like she is dead. She reappears later as her own twin sister, recently arrived from Spain, and she u... Leer todo",1h 20min,La duquesa diabólica,1964
tt0057009,"5,8",['Arturo Martínez'],"['Carlos Enrique Taboada', 'Raúl de Anda']","Añade un argumento en tu idioma
It's Mexico in the 1600's. Fifteen years after arriving from Spain, Pedro ""Dagoberto Rodríguez"" teaches his son Carlos ""Rodolfo De Anda"" his famous fencing moves. One day as he is going home, Carlos runs into some men who are trying to kidnap two young ladies. While defending them, Carlos kills one of the assistants to the viceroy and has to flee so he can later attem... Leer todo",1h 30min,Dos caballeros de espada,1964
tt0057404,"6,0",['Ion Popescu-Gopo'],['Ion Popescu-Gopo'],"Añade un argumento en tu idioma
An aspiring astronaut prepares his ship for take-off, plugs in a razor and causes a blackout. In the deep darkness the boy imagines himself meeting the literary characters who have enthralled readers past with their stories of space travel.",1h 14min,Pasi spre luna,1964
tt0057897,"6,3",['Harry Keller'],"['Oscar Brodney', 'Thomas Anstey Guthrie']","Añade un argumento en tu idioma
An architect buys an antique brass bottle that contains an ancient genie who's determined to fulfill his new master's every wish.",1h 29min,"Mi novio está loco, loco",1964
tt0057894,"7,2",['Karel Zeman'],"['Pavel Jurácek', 'Radovan Krátky', 'Milos Macourek']","Añade un argumento en tu idioma
Karel Zeman's brilliant animation, cowritten with Jurácek: ironic, surreal, following the adventures of a plowboy and a mercenary to the battlefields of the Thirty Years War.",1h 22min,Crónica de un bufón,1964
tt0057865,,['Ram Dayal'],"['Mumtaz Askari', 'Vijaya Choudhury', 'Jeevan Dhar']","Añade un argumento en tu idioma
When a child is crushed under the evil prime minster's chariot, the father of the deceased child kidnaps and raises the prime minster's child as his own to become a rebel.",,Baghi,
tt0054240,"3,0",['Stephen C. Apostolof'],['Edward D. Wood Jr.'],"Añade un argumento en tu idioma
A couple driving to a cemetery looking for inspiration for a horror story encounters the dancing dead.",1h 32min,La orgía de los muertos,1965
tt0058662,"6,4",['Gilberto Martínez Solares'],"['Gilberto Martínez Solares', 'Germán Valdés']","Añade un argumento en tu idioma
Tin-Tan Cruz, a taxi driver who is accused of stealing money from tourists, escapes to an island where men are prisoners of god Mio Mao and women are ruled by wicked king Soleto.",1h 30min,Tintansón CruZoe,1965
tt0058374,"6,3",['Aleksandr Rou'],"['Nikolay Erdman', 'Mikhail Volpin']","Añade un argumento en tu idioma
A fairy-tale about a conceited young man and a young woman with a tyrannical step-mother, who must overcome magical trials in order to be together.",1h 24min,Morozko,1965
tt0058423,"7,2","['Erast Garin', 'Khesya Lokshina']","['Erast Garin', 'Khesya Lokshina', 'Evgeniy Shvarts']","Añade un argumento en tu idioma
How difficult it is to be a real person. This was fully felt ""in his own skin"" by the bear, whom the wizard turned into a beautiful young man. The most terrible was the condition set by the magician.",1h 39min,Obyknovennoe chudo,1965
tt0059172,"5,5",['Vicente Aranda'],"['Vicente Aranda', 'Gonzalo Suárez']","Añade un argumento en tu idioma
The inhabitants of a strange desert Barcelona are gradually leaving the city in a panic group. The victims of a serial killers seem to feel strangely attracted by their executioners. Only Gim, an attractive blonde advertising model, decides to face her destiny.",1h 24min,Fata Morgana,1966
tt0059557,"6,4",['Daniel Mann'],"['Hal Fimberg', 'Ben Starr']","Científicos usan el ecoterrorismo para imponer su voluntad en el mundo al afectar los extremos en el clima, el Jefe de Inteligencia Cramden llama al agente superior Derek Flint.",1h 48min,"Flint, agente secreto",1966
tt0059604,"4,5",['Alfredo B. Crevenna'],"['Alfredo Ruanova', 'Emilio Gómez Muriel']","Añade un argumento en tu idioma
A group of sexy space vixens fly down to Earth, set up shop at a carnival, and kidnap some earthlings for use in their scheme to conquer this planet.",1h 26min,El planeta de las mujeres invasoras,1966
tt0059495,"6,4",['George Harrison Marks'],"['Terry Maher', 'George Harrison Marks', 'Jim McDonald']","Añade un argumento en tu idioma
Work of popular nude photographer.",1h 24min,The Naked World of Harrison Marks,1966
tt0059032,"3,5",['Rossano Brazzi'],"['Paul Tripp', 'Rossano Brazzi']","Añade un argumento en tu idioma
Santa has to get a job as Santa to earn money to pay his overdue rent bill",1h 34min,Il Natale che quasi non fu,1966
tt0059222,"4,3",['Alfredo B. Crevenna'],"['Emilio Gómez Muriel', 'Alfredo Ruanova']","Añade un argumento en tu idioma
Daniel Wolf, scientist with a brand new rocket ship and a girlfriend/secretary is sent to 'the planet of the eternal night' to fight the guy who has threatened earth.",1h 28min,Gigantes planetarios,1966
tt0060104,"6,7",['Lekh Tandon'],"['Arjun Dev Rashk', 'Balbir Singh', 'Omkar Sahib']","Añade un argumento en tu idioma
A victory over neighboring state Vaishai has always eluded Magadh Samrat Ajaatshatru despite being winning and taking control over all neighboring states. He attacks Vaishali only get defeated again. Wounded, lost and on the run, Ajaatshatru dons the guise of a Vaishali soldier and takes shelter with a woman named Amrapali and they fall in love with each other. Ajaats... Leer todo",1h 59min,Amrapali,1966
tt0059010,"6,4",['Gilberto Martínez Solares'],['Roberto Gómez Bolaños'],"Añade un argumento en tu idioma
A group of people, including Capulina and Viruta, head towards the city by train. A heavy storm interrupts their journey and now they must take a haunted path to reach they city. (English Subtitled)",1h 25min,El camino de los espantos,1967
tt0060718,"6,6",['Jan Nemec'],"['Ester Krumbachová', 'Jan Nemec']","Añade un argumento en tu idioma
A series of loosely-connected shorts comprised of three tales representing different aspects of love: temptation, dreams, and adventure.",1h 11min,Mucedníci lásky,1967
tt0060938,"5,2",['Alfredo B. Crevenna'],['Rafael García Travesi'],El luchador enmascarado lucha contra los marcianos con la intención de apoderarse de la Tierra.,1h 32min,Santo Versus la invasión de los marcianos,1967
tt0060966,"7,0",['Joseph W. Sarno'],['Joseph W. Sarno'],"Añade un argumento en tu idioma
The Cocoa Poodle bar is the central meeting place for the denizens of a bohemian suburban area. Janet, a rather colorless model, is jealous of her artist/mentor Tanya, who attracts the attention of all the local guys. An exotic card-reader offers her a pair of earrings which will give her power over others. She soon becomes the center of attention, but commits a fatal... Leer todo",1h 13min,The Sex Cycle,1967
tt0060400,"6,7",['André Hunebelle'],"['Pierre Souvestre', 'Marcel Allain', 'Jean Halain']",Los famosos y desafortunados cazadores de Fantomas de Francia viajan a la extraña Escocia en un último intento de llevar ante la justicia a un insolente criminal.,1h 40min,Fantomas contra Scotland Yard,1967
tt0061790,,['Sang Siu'],['Sang Siu'],Añade un argumento en tu idioma,1h 38min,Sheng huo xiong feng da po huo lian zhen,1967
tt0060108,"6,5",['Francisco del Villar'],"['Fernando Galiana', 'Adolfo Torres Portillo']",Añade un argumento en tu idioma,1h 35min,Los ángeles de Puebla,1968
tt0060379,"7,4",['Servando González'],"['Jorge Durán Chávez', 'Rafael García Travesi', 'Servando González']","Añade un argumento en tu idioma
A woman who is about to die calls the town's priest and hands him a scapulary, saying that she knows of its great powers. Anybody who does not believe in them will end up dead.",1h 25min,El escapulario,1968
tt0061561,"5,0",['Doris Wishman'],['Doris Wishman'],"Añade un argumento en tu idioma
Zeb finds a doll and a ring in a garbage can. Then, he sees Ann going to work with her friend Babs. He thinks she looks like the doll. When he gets home, he caresses the doll... Ann feels it! When Zeb finds out about Ann's fiance Tom, he really gets mad, burns the doll, and beats it up, which makes Ann think she's losing her mind.",1h 15min,Indecent Desires,1968
tt0061643,"6,7",['Alejandro Jodorowsky'],"['Fernando Arrabal', 'Alejandro Jodorowsky']","Añade un argumento en tu idioma
Fando and his partially-paralyzed lover Lis search for the mythical city of Tar. Based on Jodorowsky's memories of a play by surrealist Fernando Arrabal.",1h 33min,Fando y Lis,1968
tt0062503,"5,4",['Peter Hall'],"['Jeremy Brooks', 'Henry Livings']","Añade un argumento en tu idioma
Everyone is employed by the ultra-modern DICE Corporation, but Valentine Brose would rather stay at home to tend his psychedelic mushrooms.",1h 33min,Work Is a Four Letter Word,1968
tt0062729,"4,4",['Alex Lovy'],['Cal Howard'],"Añade un argumento en tu idioma
Colonel Rimfire chases Cool Cat into a deserted house. Unfortunately, they are not alone. A ghost tries to befriend the two, but neither of them want to be friends with him because he is a spook.",6min,Big Game Haunt,1968
tt0062803,"6,9",['Ken Hughes'],"['Ian Fleming', 'Roald Dahl', 'Ken Hughes']","Un inventor con poca suerte convierte un viejo coche de carreras en un fantástico vehículo para la familia, y se embarca con sus hijos en una mágica aventura fantástica para salvar a su abuelo en una tierra lejana.",2h 24min,Chitty Chitty Bang Bang,1968
tt0062737,"6,8",['Robert Stevenson'],"['Bill Walsh', 'Don DaGradi', 'Ben Stahl']","Un entrenador universitario compra un calentador de camas antiguo, heredando así el travieso fantasma del conocido pirata Barbanegra que está condenado a quedarse en el limbo hasta que realice una buena acción.",1h 46min,Mi amigo el fantasma,1968
tt0063023,"8,7",['Satyajit Ray'],"['Satyajit Ray', 'Upendra Kishore Raychowdhuri']","Añade un argumento en tu idioma
Goopy wants to sing, and Bagha wants to play the dhol. They meet accidentally and are helped by King of Ghosts. With newly endowed abilities, they land in kingdom of Shundi, where their adventure begins.",2h 12min,Goopy Gyne Bagha Byne,1969
tt0062743,"5,8",['Gilberto Martínez Solares'],"['Raúl Martínez Solares', 'Rafael Pérez Grovas']","Añade un argumento en tu idioma
Blue Demon must battle against a group of alien women looking to kidnap men from planet earth.",1h 27min,Blue Demon y las invasoras,1969
tt0063340,"5,2",['Tinto Brass'],"['Tinto Brass', 'Gian Carlo Fusco', 'Francesco Longo']","Añade un argumento en tu idioma
A taboo-smasher of the late '60s, featuring interracial affairs, anti-Vietnam statements, violence versus sex. Take a whirlwind trip with a married woman whose journey through the psychedelic English youth scene awakens her to the carnal offerings of an African-American man, all set to a searing soundtrack by Freedom, a tripped-out group formed from the remnants of Pr... Leer todo",1h 17min,Nerosubianco,1969
tt0063699,"6,6","['Elisabeta Bostan', 'Nicolae Codrescu']","['Elisabeta Bostan', 'Ion Creanga', 'Jane Wagner']","Añade un argumento en tu idioma
A young man's quest for a kingdom promising eternal youth and immortality. To reach his goal he must fulfill the three wishes of the Emperor's daughter, retrieve three golden objects and answer three riddles set by the Lord of Time",1h 27min,Tinerete fara batrînete,1969
tt0063216,"7,2","['Apollinari Dudko', 'Konstantin Sergeyev']","['Yelena Yevteyeva', 'John Markovsky', 'Makhmud Esambayev']","Añade un argumento en tu idioma
The sorcerer, rejected by the princess, turns her into a swan. Screen adaptation of the ballet of the same name by Pyotr Ilyich Tchaikovsky.",1h 18min,El lago de los cisnes,1969
tt0064258,"6,5",['Wei Lo'],['Wei Lo'],"Añade un argumento en tu idioma
After being implicated in the theft of the Jade Dragon Sword, Fan Ying is banished to the Dragon Swamp for 20 years.",1h 45min,Du long tan,1969
tt0064443,"4,7",['Michael Armstrong'],"['Michael Armstrong', 'Gerry Levy']","Añade un argumento en tu idioma
Teenagers gathered in an old mansion are being murdered one by one. The survivors must discover who among them is the killer before he finishes off everybody.",1h 32min,Crímenes en la oscuridad,1969
tt0064425,"6,6",['Édouard Molinaro'],"['Jean Bernard-Luc', 'Jacques Vilfrid', 'Louis de Funès']",Un rico hombre de negocios se enfrenta a un problema bastante extraño: el abuelo de su mujer ha revivido gracias a la ciencia. Pero él no es consciente de que han pasado muchas décadas.,1h 22min,El abuelo congelado,1969
tt0060477,"7,3",['Gilberto Martínez Solares'],"['Joel Harrison', 'Gilberto Martínez Solares', 'John Anderson']","Añade un argumento en tu idioma
An alcoholic janitor is fired from his job at an orphanage, and is befriended by an angel in the guise of a little girl, who proceeds to change his life.",1h 35min,Gregorio y su ángel,1970
tt0062701,"6,0",['Pupi Avati'],"['Pupi Avati', 'Giorgio Celli', 'Enzo Leonardi']","Añade un argumento en tu idioma
The story about a sinister magician-dwarf, physically unable to love a woman. His wife's betrayals and an obsessive isolation drive him to despair.",1h 39min,Balsamus l'uomo di Satana,1970
tt0064190,"6,7",['Alejandro Galindo'],"['Alejandro Galindo', 'Enrique Rosado']",Añade un argumento en tu idioma,1h 30min,Cristo 70,1970
tt0064843,"7,0",['Pavel Jurácek'],"['Pavel Jurácek', 'Jonathan Swift']","Añade un argumento en tu idioma
Lemuel Gulliver (Lubomír Kostelka) has had a car accident and continues his journey across the unknown countryside on foot. On the road he finds a dead rabbit dressed like a man and takes a watch from its waistcoat breast pocket. The half-ruined house that he enters reminds Lemuel of his childhood and brings up a painful memory of a dearly loved girl Markéta who was d... Leer todo",1h 47min,Prípad pro zacínajícího kata,1970
tt0065050,"8,5",['Murray Woroner'],"['Rocky Marciano', 'Muhammad Ali', 'Jimmy Braddock']","Añade un argumento en tu idioma
Fictional boxing match between two of the greatest heavyweights of all time.",1h 10min,The Super Fight,1970
tt0064806,"6,7","['Chuck Jones', 'Abe Levitow', 'Dave Monahan']","['Chuck Jones', 'Sam Rosen', 'Norton Juster']","Añade un argumento en tu idioma
Milo is a boy who is bored with life. One day he comes home to find a toll booth in his room. Having nothing better to do, he gets in his toy car and drives through - only to emerge in a world full of adventure.",1h 30min,La puerta mágica,1970
tt0064932,"6,0",['Gilberto Martínez Solares'],"['Rafael García Travesi', 'Jesús Sotomayor Martínez']","Añade un argumento en tu idioma
To foil his plan for world domination, wrestling superheroes El Santo and Blue Demon battle the mad Dr. Halder and his army of reanimated monsters.",1h 25min,Santo el enmascarado de plata y Blue Demon contra los monstruos,1970
tt0064554,"6,6",['Pavel Arsenov'],"['Carlo Gozzi', 'Vadim Korostylyov']","Añade un argumento en tu idioma
Deramo, kind, but simple-hearted king of Serendippe, wishes to marry. But here's the problem: how to find out which of the contenders really loves Deramo, and which one simply counts on the royal throne? The wizard Durandarte gives the king a statue of a fool who laughs if someone says untruth. Outwardly, the idiot is similar to the favorite of the king by the first m... Leer todo",1h 17min,Korol-olen,1970
tt0065073,"6,3",['Peter Sasdy'],"['Anthony Hinds', 'Bram Stoker']","Añade un argumento en tu idioma
After killing his disciple, three English gentlemen unwittingly resurrect Count Dracula, who seeks to avenge his servant by making the trio die by the hands of their own children.",1h 31min,El poder de la sangre de Drácula,1970
